identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_блин_972-15	1992-2016_блин_973-15	0	4		блин
1918-1990_блин_944-15	1992-2016_блин_945-15	0	1		блин
1918-1990_блин_946-15	1992-2016_блин_947-15	0	1		блин
1918-1990_блин_918-15	1992-2016_блин_919-15	0	1		блин
1918-1990_блин_962-15	1992-2016_блин_963-15	0	1		блин
1918-1990_блин_974-15	1992-2016_блин_975-15	0	1		блин
1918-1990_блин_920-15	1992-2016_блин_921-15	0	1		блин
1918-1990_блин_976-15	1992-2016_блин_977-15	0	4		блин
1918-1990_блин_922-15	1992-2016_блин_923-15	0	1		блин
1918-1990_блин_970-15	1992-2016_блин_971-15	0	1		блин
1918-1990_блин_924-15	1992-2016_блин_925-15	0	1		блин
1918-1990_блин_968-15	1992-2016_блин_969-15	0	1		блин
1918-1990_блин_926-15	1992-2016_блин_927-15	0	4		блин
1918-1990_блин_966-15	1992-2016_блин_967-15	0	4		блин
1918-1990_блин_928-15	1992-2016_блин_929-15	0	1		блин
1918-1990_блин_964-15	1992-2016_блин_965-15	0	1		блин
1918-1990_блин_930-15	1992-2016_блин_931-15	0	1		блин
1918-1990_блин_948-15	1992-2016_блин_949-15	0	1		блин
1918-1990_блин_960-15	1992-2016_блин_961-15	0	1		блин
1918-1990_блин_942-15	1992-2016_блин_943-15	0	1		блин
1918-1990_блин_932-15	1992-2016_блин_933-15	0	4		блин
1918-1990_блин_950-15	1992-2016_блин_951-15	0	1		блин
1918-1990_блин_940-15	1992-2016_блин_941-15	0	1		блин
1918-1990_блин_952-15	1992-2016_блин_953-15	0	1		блин
1918-1990_блин_934-15	1992-2016_блин_935-15	0	1		блин
1918-1990_блин_954-15	1992-2016_блин_955-15	0	1		блин
1918-1990_блин_958-15	1992-2016_блин_959-15	0	1		блин
1918-1990_блин_938-15	1992-2016_блин_939-15	0	4		блин
1918-1990_блин_956-15	1992-2016_блин_957-15	0	4		блин
1918-1990_блин_936-15	1992-2016_блин_937-15	0	2		блин
1918-1990_блин_972-15	1992-2016_блин_973-15	1	4		блин
1918-1990_блин_932-15	1992-2016_блин_933-15	1	4		блин
1918-1990_блин_926-15	1992-2016_блин_927-15	1	4		блин
1918-1990_блин_934-15	1992-2016_блин_935-15	1	1		блин
1918-1990_блин_924-15	1992-2016_блин_925-15	1	1		блин
1918-1990_блин_936-15	1992-2016_блин_937-15	1	4		блин
1918-1990_блин_942-15	1992-2016_блин_943-15	1	1		блин
1918-1990_блин_920-15	1992-2016_блин_921-15	1	1		блин
1918-1990_блин_938-15	1992-2016_блин_939-15	1	4		блин
1918-1990_блин_918-15	1992-2016_блин_919-15	1	1		блин
1918-1990_блин_930-15	1992-2016_блин_931-15	1	1		блин
1918-1990_блин_940-15	1992-2016_блин_941-15	1	1		блин
1918-1990_блин_928-15	1992-2016_блин_929-15	1	1		блин
1918-1990_блин_922-15	1992-2016_блин_923-15	1	1		блин
1918-1990_блин_944-15	1992-2016_блин_945-15	1	1		блин
1918-1990_блин_976-15	1992-2016_блин_977-15	1	4		блин
1918-1990_блин_946-15	1992-2016_блин_947-15	1	1		блин
1918-1990_блин_958-15	1992-2016_блин_959-15	1	1		блин
1918-1990_блин_956-15	1992-2016_блин_957-15	1	1		блин
1918-1990_блин_954-15	1992-2016_блин_955-15	1	2		блин
1918-1990_блин_952-15	1992-2016_блин_953-15	1	1		блин
