lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
апостол	NOUN	1918	1918-1990	1918-1990_апостол_840-15		Это встреча Христа с апостолами, апостолов с какими-то людьми, каких-то людей со Христом, каких-то людей в присутствии Христа, каких-то людей вне Христа, помимо Христа, против Христа и т.д. Вся евангельская повесть построена именно так.	21:31	0:236
апостол	NOUN	1918	1918-1990	1918-1990_апостол_856-15		Апостол Пётр отрекся от Христа, а апостол Павел был Его гонителем.	0:7	0:66
апостол	NOUN	1918	1918-1990	1918-1990_апостол_828-15		Как же доказать, что нарисованный в профиль апостол Варфоломей -- это сам Леонардо, запечатлевший себя в расцвете своих могучих сил Математик и геометр, он не раз говорил: "Измерь на себе пропорциональность".	44:51	0:208
апостол	NOUN	1918	1918-1990	1918-1990_апостол_798-15		Апостол говорит: "Если бы писать о том (что сотворил Иисус) подробно, то, думаю, и самому миру не вместить бы написанных книг" (Ин. 21, 25).	0:7	0:140
апостол	NOUN	1918	1918-1990	1918-1990_апостол_800-15		После чтения "апостола" вышли к плащанице три певца в синих кафтанах.	14:22	0:69
апостол	NOUN	1918	1918-1990	1918-1990_апостол_802-15		И не плоть и кровь, но Отец небесный открыл, что Он есть Сын Бога живого, ап. Петру (Мф.16.16-17).	74:77	0:98
апостол	NOUN	1918	1918-1990	1918-1990_апостол_804-15		Только одна "левая" часть этого большинства прославляет его -- как защитника народа и обличителя богатых и властвующих, как просвещенного гуманиста, революционера: отсюда и утверждается за ним титул "мировой совести", "апостола правды и любви"...	219:227	0:246
апостол	NOUN	1918	1918-1990	1918-1990_апостол_806-15		В христианской Церкви П. -- праздник сошествия Духа Божия на апостолов.	61:70	0:71
апостол	NOUN	1918	1918-1990	1918-1990_апостол_854-15		Молимся, в той же ектенье: "Якоже некогда гонителя Твоего Савла апостолом Твоим Павлом дивно соделал еси, Господи, сице и ныне, во дни скорби нашея, сотвори, да и ненавидящие нас и творящие и желающие нам злая познали истину Твою и любовь Твою".	64:73	0:245
апостол	NOUN	1918	1918-1990	1918-1990_апостол_808-15		Господь послал Своего Духа на святых апостолов, на Матерь Божию, на тех, кто был членом Церкви.	37:46	0:95
апостол	NOUN	1918	1918-1990	1918-1990_апостол_812-15		Но сделав несколько шагов, видя вокруг соблазны, эти волны, бушующую мирскую злую стихию, нас побеждающую, подстерегающую, разрушающую, грозящую нам гибелью, вдруг теряют веру свою и начинают утопать, и да благо будет нам, если мы, подобно апостолу Петру, воззовём ко Господу: "Господи! спаси мя".	240:248	0:297
апостол	NOUN	1918	1918-1990	1918-1990_апостол_814-15		И как легенда, и только принюхайся -- поймешь ее вкус и глубокий смысл, бродят разговоры о двух инфернальных кастах, это божества, их и не видел никто, только имена выскакивают, как имена апостолов, это воплощение мечты, ее два полюса, тень без света и свет без тени: Кочетов и Солженицын, и Эренбург -- потолочник -- между ними.	188:197	0:329
апостол	NOUN	1918	1918-1990	1918-1990_апостол_826-15		Ни Деяния апостолов, ни Апокалипсис, ни церковь не взорвали рабства, Новый завет ни слова не сказал о животных и скорби мира в их глазах.	10:19	0:137
апостол	NOUN	1918	1918-1990	1918-1990_апостол_824-15		Апостол Павел так и говорит: если ты молитвой своей двигаешь горы, если ты даже тело свое отдал на сожжение, но не приобрел любви, то это ничто.	0:7	0:144
апостол	NOUN	1918	1918-1990	1918-1990_апостол_822-15		Вы наверно помните отрывок из Послания к Римлянам, где апостол Павел говорит: вера от слышания, а слышание от слова Божия (Рим 10:17).	55:62	0:134
апостол	NOUN	1918	1918-1990	1918-1990_апостол_818-15		И о том же и так же проповедует апостол снова при исцелении хромого: "Бог Авраама.	32:39	0:82
апостол	NOUN	1918	1918-1990	1918-1990_апостол_816-15		Уже не говоря о Господе, а кто из апостолов вмешивался в светские дела Ни один!	34:43	0:79
апостол	NOUN	1918	1918-1990	1918-1990_апостол_810-15		Постановление сделано и послано христианам из язычников в Антиохии, Сирии и Киликии от имени "апостолов, пресвитеров и братий", т. е. от всего Собора, а не от имени только апостола Петра (Деян.	94:103	0:193
апостол	NOUN	1918	1918-1990	1918-1990_апостол_852-15		-- Разве это апостолы! -- кричал он, все больше и больше распаляясь.	13:21	0:68
апостол	NOUN	1918	1918-1990	1918-1990_апостол_820-15		Но вот в Писании говорится: "Просящему у тебя дай", а есть такой памятник христианской письменности "Дидахи" -- учение двенадцати апостолов, в древности его читали в церкви, как Священное Писание, -- и там сказано, что прежде, чем ты подашь милостыню, пусть она вспотеет в твоей руке.	130:139	0:284
апостол	NOUN	1918	1918-1990	1918-1990_апостол_850-15		Сомова встретила студента задорным восклицанием: -- Ох, апостол правды и добра, какой вы смешной!	56:63	0:97
апостол	NOUN	1918	1918-1990	1918-1990_апостол_836-15		Так, например, длина трехдечного линейного корабля "Двенадцать апостолов" -- одного из самых больших линейных кораблей русского флота -- по гон-деку составляла 211 футов и 9 дюймов, ширина с обшивкой -- 58 футов и 6 дюймов.	63:72	0:223
апостол	NOUN	1918	1918-1990	1918-1990_апостол_844-15		Ну и, разумеется, стали их апостолами.	27:37	0:38
апостол	NOUN	1918	1918-1990	1918-1990_апостол_832-15		Павел прямо сопоставляет себя с прочими апостолами и подчеркивает, что он видел Иисуса Христа.	40:50	0:94
апостол	NOUN	1918	1918-1990	1918-1990_апостол_830-15		Учение о повиновении царю и о почитании его является заповедями Самого Бога (Мф. 22, 21) и Его св. апостолов (1 Петр.	99:108	0:117
апостол	NOUN	1918	1918-1990	1918-1990_апостол_846-15		Поэтому он, не стесняясь, на всех своих образах писал с него и Христа и апостолов.	72:81	0:82
апостол	NOUN	1918	1918-1990	1918-1990_апостол_838-15		Конечно, при скудости наших сведений было бы легкомысленно утверждать, что апостолы элевсинских богинь, вроде вышеупомянутого Мефапа, появились лишь на пороге эллинизма; более, чем вероятно, что уже передача их культа в Аргос, Феней, Кизик, Эфес, да и само его слияние с Афинами состоялось при содействии сведущих жрецов из рода Эвмолпидов, а позднее, и Кериков и Ликомидов.	75:83	0:374
апостол	NOUN	1918	1918-1990	1918-1990_апостол_834-15		-- Благословен Господь Бог наш, Бог Израилев, Бог Саваоф, восседающий среди херувимов, за пищу, которую мы приняли, -- отвечали по уставу апостолы.	138:146	0:147
апостол	NOUN	1918	1918-1990	1918-1990_апостол_848-15		Церковь явилась проводником номократической концепции права, восходившей к Библии, и в особенности к посланиям апостола Павла.	111:119	0:126
апостол	NOUN	1918	1918-1990	1918-1990_апостол_842-15		Это касается посланий апостола Павла -- от Послания к Римлянам до Послания к Филимону; посланий апостола Петра и Апокалипсиса.	22:30	0:126
апостол	NOUN	1992	1992-2016	1992-2016_апостол_823-15		-- Везде вон нормальные апостолы.	24:32	0:33
