lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
кабан	NOUN	1700	1700-1916	1700-1916_кабан_1996		Но когда батенька вмешивались и приказывали что невпопад,-- как и часто случалось, -- то маменька не противоречили и исполняли по воле батенькиной, хотя бы ко вреду самого откормленного кабана, -- конечно, не без того, что, забившись к себе в опочивальню, перецыганят батенькино приказание, пересмеют всякое слово его, но все это шопотом, чтоб никто и не услышал.	186:192	0:363	1996	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_1997		"Борис Евгеньевич выехал на охоту на кабанов под Горький (или как он, так же как и все из Горького, называл ""Нижний"")."	36:43	0:117	1997	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_1998		Кругом поглядишь -- лес шелыхается, все ждешь, вот-вот затрещит, придет кабан мазаться.	72:77	0:87	1998	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_1999		"А может, он и не горилла, а натуральный кабан Странно, скажи ""свинья"" -- понятно, розовая толстая самка, а скажи ""кабан"" -- дикий черный самец."	40:45	0:143	1999	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2000		Вот намедни не знал: какого кабана убил!	28:34	0:40	2000	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2001		-- Ты... ты... ты... старый, злой кабан! -- Я -- опешил Дегтярев.	34:39	0:65	2001	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2002		В то же время один за другим раздались два выстрела, и кабан с перебитой ногой ринулся в горы.	55:60	0:94	2002	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2003		Ну, типа, такой кабан по жизни, бывший таксист Костя Воронов.	16:21	0:61	2003	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2004		"""О, уж хороши и вы!"" подхватила баба, которая подливала в то время свежих галушек в очистившийся горшок, ""настоящие толстые кабаны."""	124:130	0:132	2004	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2005		"Кирилл поднял голову и мысленно обратился к собственному зеркальному отражению: ""Так что же ты такое Человек Призрак Новый Наставник А может, просто -- очередная мишень, ""бегущий кабан"", в которого будут стрелять"" Ему вспомнилась одна осень, на удивление жаркая и сухая."	179:184	0:270	2005	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2006		-- Хлиб е... сала захошь -- заколи кабана, вот и сало.	35:41	0:54	2006	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2007		"Это была исключительно тяжёлая работа: без отдыха, в дыму и копоти; к тому же -- смертельно опасная, ведь углежоги, трамбуя уголь, ходили по ""кабану"" и запросто могли провалиться в гору раскалённого угля."	142:148	0:204	2007	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2008		Может быть, и кабан был того же мнения; но кому же придет в голову, что сэр Вильям все расчел наперед, все предвидел, -- и вот, взгляните сами, как неподвижно стоит он с опущенным ружьем своим и как хладнокровно смотрит в кровавые глаза чудовища, бегущего к нему в прямом, в совершенно прямом направлении.	14:19	0:305	2008	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2009		Например, сосны этого парка с 1985 признаны памятником природы, а животный мир насчитывает около 150 видов, включая косулю, рысь, кабанов и реликтовое животное -- выхухоль (водяная крыса), которая по происхождению является современницей мамонтов.	130:137	0:246	2009	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2010		Дерево как бы клыком кабана было срезано у самого корня.	21:27	0:56	2010	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2011		-- Как это, в карты -- Лайка охотничья, я с ней на кабана ходил.	51:57	0:64	2011	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2012		К чему я питался мясом животных и убивал, чтобы жить! -- вздыхал кабан, с треском раздвигая кусты.	65:70	0:98	2012	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2013		Так, во всяком случае, набросал мазками наше положение Дик, вспоминая о похожей ситуации, сложившейся как-то на Новой Гвинее, в дебрях: там охотники, притаившись, ждали семнадцать часов кряду какого-то чепрачного кабана, да так и не дождались.	213:219	0:243	2013	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2014		Жестокая судьба его не удовлетворилась тем, что заставила его считать, задыхаясь, перегородки биллиарда, что товарищи осадили его со всех сторон киями, как охотники кабана, запутавшегося в тенетах; надо еще было, чтобы вбежала любимая государынина борзая сучка, которая увенчала потеху, вцепившись зубами в ухо страдальца.	165:171	0:322	2014	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2015		-- Почему -- Потому что мы берём кабана и уходим.	33:39	0:49	2015	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2016		Объявляю вам: на охоте ничуть не заботьтесь управлять ими, они совершенно приноровлены к охоте на кабанов.	98:105	0:106	2016	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2017		"-- Какой кабан Где Олега досадливо поморщился, выхватил чехол со своей ""тулкой"", накинул на шею патронный пояс и снова пустился к ракитам."	9:14	0:138	2017	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2018		По ущелью тростники и в них много кабанов.	34:41	0:42	2018	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2019		Плескалась рыба в затопленном водой буераке, с треском ломились через тальник и фыркали у землянки кабаны; горластые совы ухали и стонали где-то неподалеку.	99:105	0:156	2019	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2020		Поднял от водопоя клыкастую ощеренную голову кабан, смотрит злыми маленькими глазками, но не бежит.	45:50	0:99	2020	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2021		Его задрали нетерпимые кабаны.	23:29	0:30	2021	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2022		Пробовали мы зажигать тростник, чтобы огнём выгнать оттуда кабанов, но, во-первых, необходимо знать наверное, что животное находится в данной местности, а, во-вторых, без ветра здешний тростник, как бы он ни был густ, -- не горит; ветров же в этих местах зимою вовсе не бывает.	59:66	0:277	2022	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2023		Но лишь пока два десятка кривых кабанов не начнут сопеть на голый живот вашей личной Белоснежки.	32:39	0:96	2023	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2024		Археологическая находка Несколько дней тому назад, при очистке русла реки Десны, неподалеку от того места где она впадает в Днепр, со дна реки быль вытащен ствол дуба длиною в 10 сажен, на котором в двух метрах от корня оказались четыре полуокаменевшие, черного цвета, туловища молодых кабанов.	286:293	0:294	2024	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2025		Прежде чем разделать тушу подбитого кабана, они пустили ему кровь, вырыли свежую щель в земле, обложили ее стеблями тростника и сухой травой, втащили туда кабана и запалили огонь.	36:42	0:179	2025	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2026		"-- ""Абдаллаха я видел, -- отвечал я, -- но что значит эта тревога"" -- ""В то самое время, -- продолжал офицер, -- когда этот господин (он показал на англичанина) убил кабана, капитанская собака исчезла; ее искали долго и безуспешно, наконец кое-как сам капитан вызвал ее на опушку и заметил, что морда, грудь и ноги у нее были в крови; мы сначала приписывали это обстоятельство дикобразу, которых очень много в здешних краях; но, по осмотре, никаких ран на собаке не оказалось."	166:172	0:476	2026	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2027		Он осознал ее и согнулся пополам, вращая глазками, словно зарезанный кабан перед смертью.	69:74	0:89	2027	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2028		Шёл за гробом казначей; идёт сутуло, ногами шаркает, голова наклонена, как под нож или топор, лицо багровое, глаза опухли, затекли, -- совсем кабан.	142:147	0:148	2028	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2029		В ней прослеживается многогранность этой великолепной породы: охрана дворцов знати, монастырей и ферм, защита скота, путешественников, охота на диких кабанов, жаркие схватки с медведями и волками.	150:157	0:196	2029	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2030		Еще 20 шагов, и сэр Вильям отскочит в сторону, ежели не захочет нанизать себя на белые, футовые клыки кабана.	102:108	0:109	2030	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2031		В итоге на столе могут оказаться сладкое пиво с медом и пряное на травах, пробирающая до слез перцовка и лоснящийся хлеб с запеченными кусочками сала, душистые соленые овощи и жареный сыр, рассыпчатая чечевичная каша, зажаренный кабан.	229:234	0:235	2031	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2032		Жизнеописатель Сергия, замечая, что вообще в обычае сильных было обижать убогих и присваивать чужое у соседей, рассказывает такой случай: один житель монастырского посада взял у другого кабана себе на пищу и не заплатил за него денег.	186:192	0:234	2032	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2033		Руал торопился поскорее оказаться в безопасном отдалении от бешеного кабана, с которым был схож опозоренный герцог.	69:75	0:115	2033	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2034		Обратно спустились к р. Сирвану; переехали глубокий канал для поливки и по илистому, низменному берегу, поросшему тростником и тамариском, приехали к броду, обилующему франколинами и кабанами.	183:191	0:192	2034	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2035		Задержался он несколько дольше возле большого рисунка японского карикатуриста, изобразившего американских империалистов в виде свирепых, клыкастых кабанов.	147:154	0:155	2035	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2036		Из других грызунов нередки суслики -- Spermophylus, но они также теперь предались зимнему сну; на болотах Бага-Юлдус-гола иногда встречаются кабаны.	141:147	0:148	2036	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2037		-- Баба Надь, коза твоя в лес убежала, а там ее кабан задрал!	48:53	0:61	2037	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2038		Сзади их, одно над другим, лежат три мертвые животные, изображающие, кажется, кабанов, но они очень искажены.	78:85	0:109	2038	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2039		Это самая большая в мире ящерица, длиной до 3 м. Она плотоядная и охотится на оленей, кабанов, или питается падалью.	86:93	0:116	2039	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2040		Постойте же, я вас порадую: в мешке лежит еще что-то, если не кабан, то наверно поросенок или иная живность.	62:67	0:108	2040	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2041		И еще: в случае обнаружения павших диких животных, особенно кабанов, немедленно сообщать в ветслужбу и в наш комитет.	60:67	0:117	2041	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2042		Кроме исчисленной здесь дичи, употребляемой в снедь, в Бастамо-Шахрудской губернии водятся: в пшенице -- перепела, еще реже -- зайцы, вкушать которых -- полузапрещено кораном, а потому редкие из туземцев лакомятся ими; затем, хоть здесь и нет тростнику, но дикие кабаны встречаются в пшенице, которою они питаются.	263:269	0:314	2042	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2043		И совсем рядом шумно ломилось сквозь кустарник прерывисто дышащее существо: кабан ли спешил к воде, олень убегал от своей тени.	76:81	0:127	2043	rushifteval	ru
кабан	NOUN	1700	1700-1916	1700-1916_кабан_2044		Из млекопитающих здесь всего более кабанов, местами довольно маралов*, тигры обильны только возле деревни Ах-тарма и на Инчике-дарье, вниз же по Тариму этих зверей гораздо меньше; в кустарниках довольно часто встречаются зайцы, нередки лисицы и волки; впрочем, тех и других мы сами не видели ни разу.	35:42	0:300	2044	rushifteval	ru
кабан	NOUN	1992	1992-2016	1992-2016_кабан_2045		Словно туши гигантских кабанов, застреленных на какой-то богатырской охоте.	23:30	0:75	2045	rushifteval	ru
