lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1278		Услышав вызов, абонент должен позвонить на центральную телефонную станцию, где автомат сообщит ему номер телефона, с которого его вызывали.	8:13	0:139	1278	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1279		Александр Николаевич Яковлев в свободной, домашнего вида куртке с голубой замшей на груди и вязаными рукавами, но под ней -- в белой рубашке и галстуке, так что в случае срочного вызова сразу можно переоблачиться в пиджак, он там, в комнате отдыха, на плечиках, дверь туда неотличима от деревянной панели стен, шел мне навстречу.	179:185	0:329	1279	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1280		Я ехал бестрепетно, холодно любопытствуя о цели моего вызова.	54:60	0:61	1280	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1281		Принимаешь ли ты, Волкодав, вызов этого человека Волкодав медленно кивнул: -- Принимаю.	28:33	0:87	1281	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1282		С одной стороны, хотел, чтобы ей пришел из-за рубежа вызов на поездку в гости от такого авторитетного лица, которому власти не могли бы отказать.	53:58	0:145	1282	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1283		В отличие от Польши и трех балтийских государств, которые интенсивно реформируются, он слабо реагирует на вызовы времени и развивается асимметрично относительно уходящей вперед Европы.	106:112	0:184	1283	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1284		Через неделю после того, как вызов был нам вручен, по почте прибыло сразу шесть вызовов, высланных из Израиля последовательно в течение года с разрывом в каждые два месяца -- кому-то стало ясно, что задерживать их дальше не имеет смысла.	29:34	0:237	1284	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1285		Позвонила по тому же номеру и отменила заказ, подумав, что ни джин, ни настоящая угроза жизни не заставили бы пойти на близость с мальчиком по вызову.	143:149	0:150	1285	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1286		Фауст Марло -- вольнодумец, который, продав душу свою Люциферу, бросает вызов религиозному мировоззрению.	72:77	0:105	1286	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1287		С личностями, которые способны бросить вызов обществу.	39:44	0:54	1287	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1288		Летучий отряд Гурко все еще стоял перед Балканами, болгарскому ополчению были предписаны ежедневные учения, и неожиданный вызов несколько удивил Гавриила.	122:127	0:154	1288	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1289		В этих словах на самом деле не прозвучало ни злобы, ни вызова.	55:61	0:62	1289	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1290		-- Для вызова такси, -- объяснил Кубик.	7:13	0:39	1290	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1291		Поэтому предложенная модель роста представляет некоторые принципиальные основания для оптимистического взгляда на технологическое будущее человечества, если оно справится с социально-экономическими вызовами, обусловленными самим развитием и переходом к новой парадигме развития при нулевом росте.	198:206	0:296	1291	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1292		Перед началом подготовки той или иной операции, перед вызовом командующих фронтами, он заранее встречался с офицерами Генерального штаба -- майорами, подполковниками, наблюдавшими за соответствующими оперативными направлениями.	54:61	0:227	1292	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1293		"Бритни Спирс и Кайли Миноуг, Земфира и ""Дискотека ""Авария""- вот правильный ответ на политические вызовы времени."	101:107	0:112	1293	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1294		-- Так я теперь буду выглядеть всегда! -- с вызовом заявила Калугина и удалилась к себе.	44:51	0:88	1294	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1295		Тогда он спросил меня, почему я не сделал тебе вызов насовсем.	47:52	0:62	1295	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1296		А он ждал вызова от матери, хотя и не знал, хочет ехать к ней или нет.	10:16	0:70	1296	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1297		Борьба с наркотрафиком является неотъемлемой частью национальной стратегии России по противодействию новым угрозам и вызовам.	117:124	0:125	1297	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1298		-- Видимо, мы с вами плохо молили Бога, -- сказал он Калитину после официального уведомления о вызове в штаб.	95:101	0:109	1298	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1299		"""И, между прочим, разбирался, знал толк,"" -- Иван Семенович произносит не без вызова."	81:87	0:85	1299	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1300		Это походило на прямой вызов.	23:28	0:29	1300	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1301		Я считаю, что это очередной вызов всей нашей системе безопасности.	28:33	0:66	1301	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1302		"""То, что я сделала -- вызов мировому антисемитизму!"" -- ""Жаль, что расплачиваться за этот смелый жест придется вашему сыну"".-- ""Ну и что же, все должны!.."" -- ""Простите, а вы спрашивали его согласия"" Со смехом: ""Ну, он же малютка!"""	24:29	0:231	1302	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1303		Отмечено недавнее создание по инициативе Генерального секретаря ООН Группы высокого уровня по угрозам, вызовам и переменам, в состав которой входят представители как России, так и некоторых стран Группы Рио.	103:110	0:207	1303	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1304		Даже арестов наших не последовало, даже вызова в Большой Дом.	40:46	0:61	1304	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1305		На предыдущих страницах, посвященных контрреволюционному этапу в развитии России, мне хотелось показать вызовы века, с которыми не могла справиться Россия.	104:110	0:155	1305	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1306		Волнения об аресте Осипова, вызове Анатолия Марченко, обыске у Твердохлебова.	28:34	0:77	1306	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1307		Они лишь приняли вызов.	17:22	0:23	1307	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1308		Событие встает как подводный камень: вызов к следователю.	37:42	0:57	1308	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1309		Вопрос: Какие темы будут иметь приоритетное значение для российской делегации в ходе предстоящих переговоров в Стамбуле Ответ: На сессии, а также в ходе отдельных двусторонних встреч с ее участниками имеем в виду подчеркнуть необходимость выработки совместными усилиями адекватных ответов на вызовы XXI века, недопущения развития событий по неблагоприятным сценариям, способным привести к появлению новых опасных разделительных линий -- между богатым Севером и бедным Югом, между миром христианства и миром ислама.	292:298	0:514	1309	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1310		Они встали, оделись и ушли, а мы втроем ждали их возвращения, не понимая, чем можно объяснить этот вызов.	99:104	0:105	1310	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1311		-- Откровенно говоря, сегодня история бросила вызов нашей стране, -- заметил Владимир Иванович.	46:51	0:95	1311	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1312		Высвобожденное благородным вызовом, не сотворенное, поднимается уничтожение и отвержение, тем яростнее и смелее, что рядом с безумным замыслом сотворить во времени вечное оно видит себя оплотом порядка и здравого смысла (Льюис).	27:34	0:228	1312	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1313		-- А разве это имеет какое-то отношение к предстоящему разговору -- Теперь женщина сурово посмотрела на майора, словно собиралась прочитать нотацию об этике и такте, но в следующее мгновение в глазах осталось только лукавство, подобное вызову.	236:242	0:243	1313	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1314		Неожиданный вызов в вечерний час, сбор в райкоме партии -- все настраивало на серьезный лад.	12:17	0:92	1314	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1315		Затемненные вершины означают вызов других подсетей.	29:34	0:51	1315	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1316		Неожиданно быстро, как будто он только и ждал вызова, врач появился в Бермановском кабинете, всё такой же жовиальный, пахнущий сигарами и коньяком, снова повёл носом, но на этот раз о подозрительном запахе наркотика не сказал ни слова.	46:52	0:235	1316	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1317		"Требуется перевод на русский язык благодарственного послания вождю, чему предшествовал вызов местных поэтов в обком: ""Отец соскучил."	88:93	0:132	1317	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1318		По телефону говорю -- по вызову Берлина с ним.	25:31	0:46	1318	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1319		По вызовам мотаются.	3:10	0:20	1319	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1320		"А между тем, диавол не забудет этого ""вызова""."	40:46	0:46	1320	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1321		К таким служебным параметрам относятся: согласование параметров при установке сеанса с терминалами, команды на инициализацию и закрытие логических каналов, передачи сообщений управления потоками и т.д. Для установки и закрытия соединения между двумя устройствами H.323 служит протокол сигнализации вызова Q.931, а для контроля за пропускной способностью и состоянием устройств используется протокол RAS.	298:304	0:403	1321	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1322		В этом был вызов судьбе, обрекшей на жалкое, иждивенческое существование.	11:16	0:73	1322	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1323		Их отказались допросить -- помните закон о вызове свидетелей Юноша был повешен. Другой суд за побег из тюрьмы и убийство надзирателя приговорил к смертной казни четырех человек, из которых двое оказались невиновны в убийстве; из Петербурга пришло распоряжение приостановить казнь -- но всех четверых уже успели повесить.	43:49	0:320	1323	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1324		Я заволновалась не только потому, что вызов к наркому говорил о предельной серьезности моего положения, но и от отвращения, что должна буду увидеть его.	38:43	0:152	1324	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1325		"Эти ""вызовы"" исходят как от отдельных стран, так и обусловлены перспективами разрешения конфликтных ситуаций в горячих точках региона, таких как Корейский полуостров и Тайваньский пролив."	7:13	0:187	1325	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1326		Молчание и обращение всех к середине страны, откуда ждут слова правды, -- это почти нечеловеческий вызов, с которым приходится иметь дело тем, в чьих руках оказывается власть.	99:104	0:175	1326	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1327		Она была молода и стройна, она была прекрасна в своей выгоревшей, застиранной одежде фронтовой сестры, прекрасно было ее лицо, не тронутое временем, девически-мужественное, бесхитростное и доверчивое и выражавшее гордый вызов, -- такое увидишь ли среди сегодняшних лиц И она ждала его там, хотя не звала и не махала рукою, а просто стояла и смотрела на него.	220:225	0:358	1327	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1328		Странническое блуждание по неустроенной стране в костюме охотника с дикаркой и детьми, вызов мещанскому обществу и т. д. -- все до точности происходит от ницшеанского сверхчеловека в русском издании.	87:92	0:199	1328	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1329		Это и есть главный вызов современному образованию.	19:24	0:50	1329	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1330		"Тогда я ему бросил вызов: ""Повстречаемся через два-три года!"	20:25	0:60	1330	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1331		И дело тут даже не в нарушении Россией правил игры -- публично бросив реальный вызов Западу, Москва нанесла сокрушительный удар по всей системе миропорядка, выстроенного после окончания холодной войны.	79:84	0:201	1331	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1332		"Съезд постановил: ""Принять вызов поляков и употребить все усилия, чтобы во вторую Государственную думу поляки не явились единственными представителями Юго-Западного края."	29:34	0:170	1332	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1333		Твое поведение -- вызов обществу.	18:23	0:33	1333	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1334		Иронический отзыв о них прозвучал на этот раз, как некий вызов и самозащита.	57:62	0:76	1334	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1335		Несколько свидетелей, ожидавших вызова судьи, коротали время, уткнувшись в газеты.	32:38	0:82	1335	rushifteval	ru
вызов	NOUN	1918	1918-1990	1918-1990_вызов_1336		Стол стоял как вызов судьбе и немцам.	15:20	0:37	1336	rushifteval	ru
вызов	NOUN	1992	1992-2016	1992-2016_вызов_1337		В данную группу входят такие средства, как заявление ходатайства о вызове свидетеля (ст.69 ГПК РФ, п.1 ст.88 АПК РФ), истребовании доказательств (ст.57 ГПК РФ, ст.66 АПК РФ), назначении экспертизы (ст.79 ГПК РФ, ст.82 АПК РФ), обеспечении доказательств (ст.64 ГПК РФ, ст.72 АПК РФ) и т.п. 4) Процессуальные действия, защищающие от необоснованных заявлений и ходатайств других лиц, участвующих в деле.	67:73	0:400	1337	rushifteval	ru
