identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_крушение_2112-14	1918-1990_крушение_2113-14	0	4		крушение
1700-1916_крушение_2140-14	1918-1990_крушение_2141-14	0	2		крушение
1700-1916_крушение_2154-14	1918-1990_крушение_2155-14	0	3		крушение
1700-1916_крушение_2114-14	1918-1990_крушение_2115-14	0	4		крушение
1700-1916_крушение_2138-14	1918-1990_крушение_2139-14	0	2		крушение
1700-1916_крушение_2156-14	1918-1990_крушение_2157-14	0	2		крушение
1700-1916_крушение_2116-14	1918-1990_крушение_2117-14	0	1		крушение
1700-1916_крушение_2142-14	1918-1990_крушение_2143-14	0	1		крушение
1700-1916_крушение_2162-14	1918-1990_крушение_2163-14	0	3		крушение
1700-1916_крушение_2164-14	1918-1990_крушение_2165-14	0	1		крушение
1700-1916_крушение_2120-14	1918-1990_крушение_2121-14	0	4		крушение
1700-1916_крушение_2166-14	1918-1990_крушение_2167-14	0	4		крушение
1700-1916_крушение_2122-14	1918-1990_крушение_2123-14	0	1		крушение
1700-1916_крушение_2168-14	1918-1990_крушение_2169-14	0	2		крушение
1700-1916_крушение_2170-14	1918-1990_крушение_2171-14	0	2		крушение
1700-1916_крушение_2118-14	1918-1990_крушение_2119-14	0	3		крушение
1700-1916_крушение_2124-14	1918-1990_крушение_2125-14	0	1		крушение
1700-1916_крушение_2158-14	1918-1990_крушение_2159-14	0	1		крушение
1700-1916_крушение_2136-14	1918-1990_крушение_2137-14	0	2		крушение
1700-1916_крушение_2144-14	1918-1990_крушение_2145-14	0	3		крушение
1700-1916_крушение_2128-14	1918-1990_крушение_2129-14	0	4		крушение
1700-1916_крушение_2146-14	1918-1990_крушение_2147-14	0	3		крушение
1700-1916_крушение_2152-14	1918-1990_крушение_2153-14	0	1		крушение
1700-1916_крушение_2132-14	1918-1990_крушение_2133-14	0	3		крушение
1700-1916_крушение_2148-14	1918-1990_крушение_2149-14	0	3		крушение
1700-1916_крушение_2134-14	1918-1990_крушение_2135-14	0	4		крушение
1700-1916_крушение_2130-14	1918-1990_крушение_2131-14	0	4		крушение
1700-1916_крушение_2160-14	1918-1990_крушение_2161-14	0	3		крушение
1700-1916_крушение_2126-14	1918-1990_крушение_2127-14	0	4		крушение
1700-1916_крушение_2150-14	1918-1990_крушение_2151-14	0	4		крушение
1700-1916_крушение_2170-14	1918-1990_крушение_2171-14	1	2		крушение
1700-1916_крушение_2168-14	1918-1990_крушение_2169-14	1	1		крушение
1700-1916_крушение_2166-14	1918-1990_крушение_2167-14	1	4		крушение
1700-1916_крушение_2164-14	1918-1990_крушение_2165-14	1	3		крушение
1700-1916_крушение_2148-14	1918-1990_крушение_2149-14	1	3		крушение
1700-1916_крушение_2162-14	1918-1990_крушение_2163-14	1	2		крушение
1700-1916_крушение_2142-14	1918-1990_крушение_2143-14	1	1		крушение
1700-1916_крушение_2160-14	1918-1990_крушение_2161-14	1	2		крушение
1700-1916_крушение_2146-14	1918-1990_крушение_2147-14	1	4		крушение
1700-1916_крушение_2144-14	1918-1990_крушение_2145-14	1	3		крушение
1700-1916_крушение_2154-14	1918-1990_крушение_2155-14	1	3		крушение
1700-1916_крушение_2140-14	1918-1990_крушение_2141-14	1	4		крушение
1700-1916_крушение_2150-14	1918-1990_крушение_2151-14	1	4		крушение
1700-1916_крушение_2128-14	1918-1990_крушение_2129-14	1	4		крушение
1700-1916_крушение_2158-14	1918-1990_крушение_2159-14	1	2		крушение
1700-1916_крушение_2152-14	1918-1990_крушение_2153-14	1	1		крушение
1700-1916_крушение_2122-14	1918-1990_крушение_2123-14	1	4		крушение
1700-1916_крушение_2112-14	1918-1990_крушение_2113-14	1	4		крушение
1700-1916_крушение_2134-14	1918-1990_крушение_2135-14	1	1		крушение
1700-1916_крушение_2114-14	1918-1990_крушение_2115-14	1	4		крушение
1700-1916_крушение_2124-14	1918-1990_крушение_2125-14	1	4		крушение
1700-1916_крушение_2132-14	1918-1990_крушение_2133-14	1	4		крушение
1700-1916_крушение_2116-14	1918-1990_крушение_2117-14	1	2		крушение
1700-1916_крушение_2118-14	1918-1990_крушение_2119-14	1	3		крушение
1700-1916_крушение_2130-14	1918-1990_крушение_2131-14	1	4		крушение
1700-1916_крушение_2120-14	1918-1990_крушение_2121-14	1	4		крушение
1700-1916_крушение_2126-14	1918-1990_крушение_2127-14	1	4		крушение
1700-1916_крушение_2138-14	1918-1990_крушение_2139-14	1	3		крушение
1700-1916_крушение_2156-14	1918-1990_крушение_2157-14	1	1		крушение
1700-1916_крушение_2136-14	1918-1990_крушение_2137-14	1	1		крушение
1700-1916_крушение_2130-14	1918-1990_крушение_2131-14	2	4		крушение
1700-1916_крушение_2148-14	1918-1990_крушение_2149-14	2	2		крушение
1700-1916_крушение_2128-14	1918-1990_крушение_2129-14	2	4		крушение
1700-1916_крушение_2124-14	1918-1990_крушение_2125-14	2	3		крушение
1700-1916_крушение_2150-14	1918-1990_крушение_2151-14	2	4		крушение
1700-1916_крушение_2144-14	1918-1990_крушение_2145-14	2	2		крушение
1700-1916_крушение_2126-14	1918-1990_крушение_2127-14	2	4		крушение
1700-1916_крушение_2152-14	1918-1990_крушение_2153-14	2	1		крушение
1700-1916_крушение_2134-14	1918-1990_крушение_2135-14	2	2		крушение
1700-1916_крушение_2142-14	1918-1990_крушение_2143-14	2	2		крушение
1700-1916_крушение_2146-14	1918-1990_крушение_2147-14	2	2		крушение
1700-1916_крушение_2170-14	1918-1990_крушение_2171-14	2	4		крушение
1700-1916_крушение_2156-14	1918-1990_крушение_2157-14	2	2		крушение
1700-1916_крушение_2168-14	1918-1990_крушение_2169-14	2	3		крушение
1700-1916_крушение_2136-14	1918-1990_крушение_2137-14	2	2		крушение
1700-1916_крушение_2158-14	1918-1990_крушение_2159-14	2	2		крушение
1700-1916_крушение_2166-14	1918-1990_крушение_2167-14	2	4		крушение
1700-1916_крушение_2116-14	1918-1990_крушение_2117-14	2	3		крушение
1700-1916_крушение_2120-14	1918-1990_крушение_2121-14	2	4		крушение
1700-1916_крушение_2140-14	1918-1990_крушение_2141-14	2	2		крушение
1700-1916_крушение_2164-14	1918-1990_крушение_2165-14	2	1		крушение
1700-1916_крушение_2162-14	1918-1990_крушение_2163-14	2	3		крушение
1700-1916_крушение_2160-14	1918-1990_крушение_2161-14	2	3		крушение
1700-1916_крушение_2122-14	1918-1990_крушение_2123-14	2	4		крушение
1700-1916_крушение_2114-14	1918-1990_крушение_2115-14	2	4		крушение
1700-1916_крушение_2154-14	1918-1990_крушение_2155-14	2	1		крушение
1700-1916_крушение_2112-14	1918-1990_крушение_2113-14	2	4		крушение
1700-1916_крушение_2118-14	1918-1990_крушение_2119-14	2	3		крушение
1700-1916_крушение_2138-14	1918-1990_крушение_2139-14	2	1		крушение
