lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
правда	NOUN	1700	1700-1916	1700-1916_правда_3846		Но все такая правда, как здесь о змие изображенном сказано.	13:19	0:59	3846	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3847		"В этом жгучая правда стихотворения Ходасевича: ""Я"" сущее и ""я"" воспринимаемое пребывают в единстве лишь в детстве."	15:21	0:114	3847	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3848		Нравственные идеалы Нового времени, вдохновляемые христианскою мыслью о высшем достоинстве человеческой природы, о неотъемлемо ей присущих вечных правах и обязанностях, о бесконечном назначении человеческой личности, -- мыслью, которую успели освободить от одностороннего удаления в исключительно религиозную сферу и от всяких посторонних затемнявших ее примесей, -- явились могучим стимулом широкой проповеди человечности во всех житейских отношениях, воодушевленного стремления внести требования высшей нравственной правды в самые сложные задачи социального и политического быта.	518:524	0:581	3848	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3849		Но эта же правда мешает ему видеть правду новой жизни, в которой он чужой.	10:16	0:74	3849	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3850		-- Есть же правда на земле,-- с убеждением говорила ему Маша, когда они украдкой виделись в беседке над ледником,-- а здесь даже и дела нет.	11:17	0:140	3850	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3851		-- Это правда, что вы коммунист -- Мне помнится, компартия у нас запрещена, -- заметил Голем.	7:13	0:93	3851	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3852		Станется, в этих словах было немного и правды, но все шло за шутку; она смеялась, я был грустен и радостен в одно время, и наконец зловещая кукушка выпрыгнула с шумом из дверец стенных часов, прокуковала двенадцать и скрылась.	39:45	0:226	3852	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3853		Хорошо бы, чтобы эта эпидемия стала фатальной для Англии, но это слишком замечательно, чтобы быть правдой.	98:105	0:106	3853	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3854		Затем директор попросил рассказать ему все по порядку, со всеми подробностями и не увлекаясь, чтобы он мог быть уверенным, что все нами сказанное -- сущая правда.	155:161	0:162	3854	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3855		Он, если признаться, и про Ларису-то в этот день немножко забыл, настолько счастлив был он от своей победы, от того, что правда и справедливость восторжествовали.	121:127	0:162	3855	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3856		Здесь Микадзе показал более того, что показал он на предварительном следствии; на предварительном следствии он далеко не показал всей правды; но то, что он показал тогда, не исключает того, что он более откровенно показал здесь.	134:140	0:228	3856	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3857		Они не боялись красивых слов, а ведь красивое -- всегда правда.	56:62	0:63	3857	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3858		Одно знаю -- где муж с женой в ладу да в совете живут, по добру да по правде, в той семье сам бог живет.	70:76	0:104	3858	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3859		Ces reverends peres, святые отцы, образуют его характер, который, правду сказать, несносен.	66:72	0:91	3859	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3860		Она тихо взяла меня за руку и с умоляющим видом спросила: -- Вы правду говорите Он будет жить Ведь будет -- Конечно.	64:70	0:116	3860	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3861		"Воистину ""Рождество Твое, Богородице Дево, радость возвести всей вселенней: из Тебе бо возсия Солнце правды Христос Бог наш""."	103:109	0:125	3861	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3862		-- Странны, не правда ли, отец Петр, такие вопросы, особенно ночью -- произнес гость.	15:21	0:85	3862	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3863		"-- Что для вас самое главное -- В чём вы видите задачу съезда -- Какое место в вашей программе занимает забота о детях -- с такими вопросами, взятыми из ваших писем, ребята, к народным депутатам обратились корреспонденты ""Пионерской правды"", аккредитованные на Съезде."	235:241	0:268	3863	rushifteval	ru
правда	NOUN	1700	1700-1916	1700-1916_правда_3864		Надобно сказать правду: князь Шелешпанский сидел молодцом на своем борзом аргамаке, и когда этот полный огня и жизни красавец конь начинал под ним играть, он сдерживал его могучей рукой и, как будто бы шутя и без всякого усилия, заставлял идти ровным и тихим шагом.	16:22	0:265	3864	rushifteval	ru
правда	NOUN	1918	1918-1990	1918-1990_правда_3865		Папа хотел рассказать всю правду, объяснить, что Травка потерялся нечаянно.	26:32	0:75	3865	rushifteval	ru
