lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
план	NOUN	1700	1700-1916	1700-1916_план_3316		Поэтому-то она и представляет обширное поприще для колебаний, поэтому-то дело внутренней поверки стоит у нее всегда на первом плане и составляет вечное memento mori, свидетельствующее о недостаточной глубине и крайней зависимости ее содержания.	126:131	0:244	3316	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3317		Скейтборд -- у Милы четыре специальных костюма для катания на доске и куча планов на зиму.	75:81	0:90	3317	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3318		Разработанный войсковым штабом мобилизационный план я полностью одобрил, внеся лишь несущественные поправки.	47:51	0:108	3318	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3319		Большая часть острова, согласно плану, была не застроена и покрыта лесом.	32:37	0:73	3319	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3320		В голове его скрещивались различнейшие планы, но ничего пока еще не выяснилось.	39:44	0:79	3320	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3321		Вопрос: Когда возможна реализация на практике планов экономического сотрудничества Ответ: Могу повторить, что в анонсированном мною интервью посла Сербии и Черногории в России на веб-сайте МИД России будут содержаться предложения для российских инвесторов, а также приглашение им на равных участвовать в тендерах и инвестиционных проектах.	46:52	0:339	3321	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3322		"По словам Сперанского, ""весь разум его плана состоял в том, чтобы посредством законов учредить власть правительства на началах постоянных и тем сообщить действию этой власти более достоинства и истинной силы""."	41:46	0:209	3322	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3323		Как отмечают военные эксперты, борьба с повстанцами -- это наиболее сложный в плане ведения тип военных действий.	78:83	0:113	3323	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3324		-- Кажется, план исполнен хорошо, -- думала она, -- на меня не может пасть ни малейшего подозрения.	12:16	0:99	3324	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3325		"В сентябре 1956 года журнал ""Тайм"" сообщил о плане адмирала Редфорда сократить 800 тысяч американских солдат и офицеров -- с 2,8 миллиона до 2 миллионов человек."	48:53	0:161	3325	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3326		"Если же первоначальные планы режиссуры будут изменены и ""Гамлет"" законч[а]т наспех, то трагедия пройдет только для нескольких абонементов."	24:29	0:138	3326	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3327		Зоны, которые были предложены в новом Генеральном плане, на мой взгляд, требуют доработки.	50:55	0:90	3327	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3328		"Будущность его детей, сына и дочери, всегда стояли у него на первом плане, и сколько раз в минуту, требовавшую твердой и быстрой решимости, в моем присутствии, из глубины души вырывалось у него восклицание: ""Et mes enfents"", и не раз случалось мне слышать от него: ""Oh! Le courage civil est une grande chose, n'en a pas qui veut!"""	69:74	0:330	3328	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3329		"Несмотря на социальный заказ, переданный через самого ""хозяина"", Эйзенштейн вышел в ""Грозном"" на уровень высокой абстракции, достиг той зрелости, когда индивидуальные мотивы уходят на второй план."	196:200	0:196	3329	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3330		И настойчиво будил разум, понуждая его создавать планы новой защиты личности, новых построений для охраны жизни.	49:54	0:112	3330	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3331		Хитрый и изворотливый мозг N., находясь в подполье, соорудил план.	61:65	0:66	3331	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3332		Однако мысль о матери, остающейся совершенно одинокой в Зиновьеве, заставила княжну отказаться от этого плана.	104:109	0:110	3332	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3333		Плох тот заключенный, который не строит своего плана побега, хотя бы ради умственной тренировки.	47:52	0:96	3333	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3334		Тогда императрица Екатерина II повелела переселить шведских крестьян в Новороссию, как называлась только что завоеванная южная часть России, и выполнение этого плана поручила князю Потемкину.	160:165	0:191	3334	rushifteval	ru
план	NOUN	1992	1992-2016	1992-2016_план_3335		И что же, осуществили американцы свои планы Нет.	38:43	0:48	3335	rushifteval	ru
план	NOUN	1700	1700-1916	1700-1916_план_3336		Дорогой Леонид снова коснулся своего положения в семье и рассказал со всем жаром юного мечтателя о своих прежних планах бежать из дому и о соображениях, удержавших его от бегства к Прилежаевым.	113:119	0:193	3336	rushifteval	ru
