lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4816-16		Союзники двинулись к Мюнстербергу, надеясь, что герцог примет сражение, но он, укрепясь в лагере, не трогался с места.	0:8	0:118
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4824-16		И мы поехали по городу прямо навстречу союзникам.	39:48	0:49
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4828-16		Въ ма мсяц союзники получили значительныя подкрпленя.	11:19	0:53
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4822-16		Сей князь более и более заслуживал тогда общее уважение: он смирил половцев, которые, называясь союзниками отца его, грабили в окрестностях Переяславля и не хотели слушать послов Георгия; но удалились, как скоро Андрей велел им оставить россиян в покое.	96:106	0:253
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4820-16		Ему было бы весьма ценно получить уверенность, что правительственные круги Франции признают все значение сохранения, хотя незначительной по размеру, части русской области, на которой сохранился бы нормальный правопорядок, дружественный союзникам и основанный на принципах справедливости и права, где русские национальные силы нашли бы убежище.	236:245	0:343
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4830-16		Случайность, этот великий союзник умных, пришла мне на помощь.	26:33	0:62
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4818-16		Но строгости не помогали; Хмельницкий, видя, что прежние союзники могут сделаться теперь опасными для него врагами, объявил, что в реестр принимать больше нельзя, но всякий может быть охочим козаком.	57:65	0:199
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4832-16		Наоборот, заканчивая второй год войны, мы нравственно обязаны признать, что в лице немцев мы имеем изумительно стойких врагов, как в лице французов и англичан -- изумительно героических союзников.	186:195	0:196
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4862-16		Когда такимъ образомъ было приготовлено около 2-хъ тысячъ зарядовъ, прибылъ первый транспортъ съ 900 пудовъ пороху, такъ какъ зимой, вслдстве дурныхъ дорогъ, испорченныхъ постоянными непогодами и усиленнымъ движенемъ, подвозъ предметовъ войскового онабженя былъ очень затрудненъ. 5-го апрля союзники ослабили свой огонь, поддерживая его лишь по 4-му бастону и Камчатскому люнету: укрпленя эти, находясь подъ постояннымъ огнемъ, были почти разрушены.	291:299	0:449
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4874-16		Наши счастливые союзники не знают боли раздирающей, в эти всем тяжкие дни, самую душу России.	16:24	0:93
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4834-16		Бронзовыя орудя, захваченныя союзниками въ Севастопол.	29:39	0:54
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4872-16		Великими пожертвованиями обезоружив Батория, а хана, менее страшного, но всегда опасного, удовольствовав ничтожными дарами, Иоанн мог свободно наступить на шведов, оставленных союзником; желал, надеялся смирить хотя сего дерзкого неприятеля и тем возвысить честь своего оружия в глазах Европы.	176:185	0:293
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4870-16		Маршал Жюно еще из Испании разослал по Португалии прокламации, извещая, что он идет ей на помощь против англичан, которые намерены поступить с Португалией, как поступили с Данией, и увещевая португальцев принимать французов, как друзей и союзников.	238:247	0:248
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4836-16		В бурных спорах, которые происходили у отца Ставрученка с сыновьями, он обыкновенно не принимал участия и только посмеивался, благодушно улыбаясь на апелляции к нему молодежи, считавшей его своим союзником.	196:205	0:206
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4866-16		Сам Горгий поражен подвигом иудеев и предвещает, что Бог Израиля погубить греков, тем более, что Иуда нашел союзника в старом враге Антиоха, Деметрие.	108:116	0:150
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4838-16		Екатерина искала более надежного союзника.	33:41	0:42
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4868-16		-- Раскуем! -- крикнула дружина, и все сложили с себя оружие, возгласили славу союзникам.	79:88	0:89
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4848-16		Царь через своих министров сообщил прусскому королю, что он намерен сноситься с Швецией о мире, но будет сохранять интерес своего союзника, прусского короля, и не заключит мира до тех пор, пока Пруссия не получит Штетина с округом.	130:138	0:231
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4858-16		Турхан-паша телеграфировал Порте о заявлении Сазонова, что балканские союзники не уменьшат своих требований, которые Россия в случае нужды поддержит всеми средствами.	70:78	0:166
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4846-16		Алексей Петрович долгое время не верил успеху своих противников, слепо полагаясь на свое счастье, и слишком поздно стал думать о приобретении союзников.	142:151	0:152
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4856-16		Потом мне стало казаться, что по отношению политической терпимости князя Долгорукова, как шефа жандармов, граф Шувалов держался принципа laisser faire, ибо с тонким и дальновидным умом он, вероятно, отлично понимал, что придет час, когда доброта князя Долгорукова окажется слабостью и вызовет нужду в человеке более энергичном, чем князь Долгоруков, на посту шефа жандармов, и тогда он мог быть наготове; но относительно Муравьева и польского вопроса, несомненно, Валуев потому находил в князе Долгоруковом такого могущественного протектора и союзника, что за спиною князя стоял энергичный, умный и даже страстный в этом вопросе противник Муравьева в лице графа Шувалова.	543:551	0:671
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4844-16		Генрих IV, при восшествии своем на французский престол, нашел в Фердинанде Медичи доброго союзника и помощника.	90:98	0:111
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4860-16		В то время как эти события происходили в Белоруссии, на юге начались наконец военные действия у Хмельницкого с поляками и союзниками их крымцами: хан Магмет-Гирей, видя большую опасность для себя от соединения козаков с Москвою, счел нужным подкрепить Польшу.	122:132	0:259
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4852-16		Эти союзники что делали и делают теперь с вами, каково жить вам, да и всем; теперь отнимают ваше достояние, теперь, после 35-летних страданий; вы пишете, трудитесь, вы бы чрез это имели бы обеспечение и в настоящем и будущем -- вам запрещают!	4:12	0:242
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4864-16		Сильвестр умаляет положение бояр и князей -- врагов Иоанна, -- и выдвигает новую силу -- народ, народ, который на этот раз является естественным союзником Иоанна, как притесняемый и угнетаемый теми же князьями и боярами, от которых терпел и сам царь.	145:154	0:250
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4842-16		"Но ты хочешь сделать меня своим наследником, -- сказал Игорь брату: -- оставь же мне благодарного и могущественного союзника, столь нужного в нынешних обстоятельствах России!"	117:125	0:176
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4826-16		Союзные балканские государства вручили державам ноту с указанием условий, на которых союзники готовы вступить в переговоры о мире.	85:93	0:130
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4854-16		Андрей вторично старался обезоружить родителя; но Георгий отвергнул мирные предложения и заставил Изяслава снова обратиться к иноземным союзникам.	136:145	0:146
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4840-16		Вести Гроза с Востока Существует мнение, поддерживаемое, между прочим, "Новым Временем", официозным органом нашей дипломатии, будто вооружения Японии направлены не против России и возможных ее союзников, а против Америки; ближайшей целью японского империализма, будто бы, является захват Филиппин и Гаваи.	193:202	0:305
союзник	NOUN	1700	1700-1916	1700-1916_союзник_4850-16		Но начнут ли или не начнут и когда начнут союзники войну со Швецией, а Петру нужно было воспользоваться плодами своих собственных успехов.	42:50	0:138
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4841-16		"- Коль знает, -- говорил мне президент США, -- что некоторые западные союзники, на словах выступая в поддержку воссоединения, если того захочет народ Германии, встревожены этой перспективой.	71:79	0:191
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4831-16		Антисоветизм "белых патриотов" Критический анализ их антисоветских концепций был затруднен потому, что они в какой-то мере стали союзниками КПРФ в идейной борьбе с антисоветским течением, представленным Горбачевым и Ельциным.	129:139	0:225
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4835-16		Но вот -- 44-й год, союзники высадились в Европе.	20:28	0:49
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4843-16		Прежде чем принимать окончательное решение, японское правительство сочло необходимым направить в Европу для оценки обстановки и для переговоров со своими союзниками министра иностранных дел Ёске (Исико) Мацуока.	154:164	0:211
