lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2290-14		Я возобновил лечение, предписанное Неrmannom, и принимаю то asid plus, то silic., с роздыхом.	13:20	0:93
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2296-14		Дайте фельдшерам более верные и не зловреднее, чем те, какими распоряжаются сами врачи, средства лечения, и зловредность фельдшеров исчезает как дым, и весь этот якобы бесполезный теперь, по заявлению врачей, "паллиатив" и "медицинский суррогат" сделается полезным и драгоценным учреждением помощников врача и пособников болеющему люду.	97:104	0:336
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2294-14		За последнее время особенно выдвинулись способы смешанного лечения злокачественных опухолей, причем рядом с оперативным вмешательством прибегают к лучам, химическим препаратам (радий, торий, мышьяк, холил и пр.) и физическим деятелям, каковы электричество и теплота.	59:66	0:266
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2302-14		Оправдались ли ее основные положения, устояла ли она против непрерывного в течение ста лет и неистового натиска совокупных сил всех корифеев академической медицины, какое положение занимает она теперь в свете современного прогресса медицинских и биологических наук, и, наконец, подтвердились ли практически результаты гомеопатического лечения при более чем столетней проверке в гомеопатических госпиталях, больницах и в частной практике врачей-гомеопатов по всему свету.	335:342	0:470
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2292-14		Там хотел он отдохнуть и докончить лечение своей раны, но весь город был завален московскими выходцами.	35:42	0:103
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2304-14		По распоряжению наместника, из стотысячного штрафа, взысканного с населения Чечни за нападение Зелим-хана на комиссию инженеров, выдано: полковнику Чекалину на лечение ран 2 000 р., инженеру Юциевичу на ремонт поврежденного экипажа 200 р., чеченцу Мадалаеву на лечение ран и за убитую лошадь 1 300 рублей. неизвестный.	160:167	0:318
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2306-14		Итак, вопрос о системе и способах лечения болезней представляет интерес не исключительно только специально профессиональный, но является вопросом, имеющим важнейшее общегосударственное значение.	34:41	0:194
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2308-14		Пробывши там шесть недель, царь получил значительное облегчение и приказал опубликовать по всей империи о пользе, получаемой от лечения олонецкими железными водами предпочтительно перед подобными же заграничными водами.	128:135	0:219
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2322-14		В заключение заметим, что так как гипноз является далеко не безразличным средством, то пользование гипнозом как лечебым средством допустимо только врачами, и притом врачами, знакомыми с нервными болезнями, ибо лечение болезни требует предварительно точного распознавания ее природы и характера, притом же самое гипнотизирование, как и применение гипнотических внушений, требует известной осторожности, особенно у лиц, отличающихся большою нервностью, а также и у сердечных больных.	210:217	0:481
лечение	NOUN	1700	1700-1916	1700-1916_лечение_2348-14		Одно из наиболее утомляющих ее занятий -- это лечение больных крестьян.	46:53	0:71
