lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2530		Потом оказывается, что ей пятьдесят лет и она имела не менее двухсот любовников.	69:79	0:80	2530	rushifteval	ru
любовник	NOUN	1918	1918-1990	1918-1990_любовник_2531		Этот человек, разыскавший меня, с места брякнул: -- Я был последним любовником Веры Холодной!	68:78	0:93	2531	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2532		Но преодоленная трудность всегда делается для нас, даже и в столярном ремесле, источником самодовольства и гордости: я считал себя почти равным Аристотелю, когда Аравитяне -- которые к своему языку проникнуты настоящим обожанием любовников и новые каламбуры, быть может весьма основательно, ценят так же высоко, как мы новые мысли, -- называли меня фейлусуф, философом, за то, что я хорошо произносил их гортанные буквы, или спорили со мною, что я не Франк, а должен быть ибн-эль-Араб, арабский сын.	229:239	0:499	2532	rushifteval	ru
любовник	NOUN	1918	1918-1990	1918-1990_любовник_2533		"Выходит, например, первый любовник, завитой, при цилиндре, фрак белым атласом подбит (значит, Чацкого в нем играет), кричит: ""Шампанского!"" -- ну, оно и видать, что платил ему антрепренер где-нибудь в Казани или в Курске рубликов двести с полным бенефисом."	26:34	0:256	2533	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2534		-- Это правда, -- промолвил мой любовник.	32:40	0:41	2534	rushifteval	ru
любовник	NOUN	1918	1918-1990	1918-1990_любовник_2535		Иная машинисточка получает по IX разряду четыре с половиной червонца, ну, правда, любовник ей фильдеперсовые чулочки подарит.	82:90	0:125	2535	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2536		Там не было обычных -- драматической актрисы, первого любовника, простака-мужа, великосветского хлыща и пр. и пр., что полагалось и к чему привыкли глаз и ухо, но это не мешало с любопытством слушать и смотреть.	54:63	0:211	2536	rushifteval	ru
любовник	NOUN	1918	1918-1990	1918-1990_любовник_2537		Я как-то спросила Мари-Луизу, бывает ли у них, что идут под венец, не будучи любовниками Она сказала, что это бывает только в браках по расчету, когда понятно, что он не живет с невестой, потому что ее не любит, и у него есть другие, до последнего дня или даже сохраняются дольше.	77:88	0:280	2537	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2538		В этом-то ты больше всего обманываешься: любовникам не нужны излишние уборы, а им нужна горячность сердца; о уборах судит только публика, нежность же модной щеголихи не имеет в оных нималого участия, а действует одно только самолюбие; -- да, одно только самолюбие и тщеславие; они-то больше всего ею обладают и располагают ее вкусом.	41:51	0:333	2538	rushifteval	ru
любовник	NOUN	1918	1918-1990	1918-1990_любовник_2539		И достаточно музыке на мгновение прерваться, взволнованные голоса, как разбуженные наркоманы или неудачным движением разлученные любовники, наперебой требуют вернуть им телесно-музыкальное согласие их динамического андрогината.	129:138	0:227	2539	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2540		"Старомысла, -- кто такие сии господа, которые с таким любопытством смотрят на женщин, и для чего женщины перед ними так коверкаются и ломаются"" ""Эти господа,-- ответствовал он мне,-- почитаются здесь знатнейшими в своем роде петиметрами; они замечают и пересмехают женские уборы и судят о красоте и о достоинстве всех женщин; например, осмотря прилежно которую-нибудь из них, в одну минуту, наверное, будут они уверять, что у ней новый любовник, что она бросила уже того студента, который долго был на ее содержании, а наместо его взяла новоприезжего офицера, который повсюду вместе с нею ездит; а о другой скажут, что она гадко одета, что она неловка, что усмешка ее непривлекательна, что не умеет она делать приятных ужимок и не так смотрит, как было бы должно в нынешнем модном свете."	436:444	0:787	2540	rushifteval	ru
любовник	NOUN	1918	1918-1990	1918-1990_любовник_2541		"Однако если у меня не хватило простой выдержки и внутренней разработки рисунка для трагической сцены третьего акта ""Акосты"", где надо было показать внутреннюю борьбу убеждения с чувством, философа с любовником, то откуда же мне было взять гораздо более трудную технику для Отелло, где все построено на математической постепенности в развитии чувства ревности, начиная с спокойного состояния, через едва заметное зарождение и развитие страсти до самых вершин ее."	199:209	0:461	2541	rushifteval	ru
