identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_любовник_2538-14	1918-1990_любовник_2539-14	0	4		любовник
1700-1916_любовник_2566-14	1918-1990_любовник_2567-14	0	4		любовник
1700-1916_любовник_2540-14	1918-1990_любовник_2541-14	0	2		любовник
1700-1916_любовник_2544-14	1918-1990_любовник_2545-14	0	4		любовник
1700-1916_любовник_2572-14	1918-1990_любовник_2573-14	0	3		любовник
1700-1916_любовник_2568-14	1918-1990_любовник_2569-14	0	4		любовник
1700-1916_любовник_2536-14	1918-1990_любовник_2537-14	0	3		любовник
1700-1916_любовник_2560-14	1918-1990_любовник_2561-14	0	4		любовник
1700-1916_любовник_2534-14	1918-1990_любовник_2535-14	0	4		любовник
1700-1916_любовник_2546-14	1918-1990_любовник_2547-14	0	1		любовник
1700-1916_любовник_2558-14	1918-1990_любовник_2559-14	0	4		любовник
1700-1916_любовник_2576-14	1918-1990_любовник_2577-14	0	4		любовник
1700-1916_любовник_2564-14	1918-1990_любовник_2565-14	0	2		любовник
1700-1916_любовник_2556-14	1918-1990_любовник_2557-14	0	3		любовник
1700-1916_любовник_2578-14	1918-1990_любовник_2579-14	0	4		любовник
1700-1916_любовник_2554-14	1918-1990_любовник_2555-14	0	4		любовник
1700-1916_любовник_2570-14	1918-1990_любовник_2571-14	0	4		любовник
1700-1916_любовник_2562-14	1918-1990_любовник_2563-14	0	4		любовник
1700-1916_любовник_2532-14	1918-1990_любовник_2533-14	0	4		любовник
1700-1916_любовник_2530-14	1918-1990_любовник_2531-14	0	4		любовник
1700-1916_любовник_2588-14	1918-1990_любовник_2589-14	0	3		любовник
1700-1916_любовник_2580-14	1918-1990_любовник_2581-14	0	4		любовник
1700-1916_любовник_2584-14	1918-1990_любовник_2585-14	0	4		любовник
1700-1916_любовник_2552-14	1918-1990_любовник_2553-14	0	4		любовник
1700-1916_любовник_2548-14	1918-1990_любовник_2549-14	0	4		любовник
1700-1916_любовник_2542-14	1918-1990_любовник_2543-14	0	4		любовник
1700-1916_любовник_2582-14	1918-1990_любовник_2583-14	0	3		любовник
1700-1916_любовник_2550-14	1918-1990_любовник_2551-14	0	4		любовник
1700-1916_любовник_2574-14	1918-1990_любовник_2575-14	0	4		любовник
1700-1916_любовник_2586-14	1918-1990_любовник_2587-14	0	4		любовник
1700-1916_любовник_2586-14	1918-1990_любовник_2587-14	1	4		любовник
1700-1916_любовник_2576-14	1918-1990_любовник_2577-14	1	4		любовник
1700-1916_любовник_2574-14	1918-1990_любовник_2575-14	1	3		любовник
1700-1916_любовник_2584-14	1918-1990_любовник_2585-14	1	4		любовник
1700-1916_любовник_2558-14	1918-1990_любовник_2559-14	1	4		любовник
1700-1916_любовник_2562-14	1918-1990_любовник_2563-14	1	3		любовник
1700-1916_любовник_2542-14	1918-1990_любовник_2543-14	1	3		любовник
1700-1916_любовник_2582-14	1918-1990_любовник_2583-14	1	4		любовник
1700-1916_любовник_2572-14	1918-1990_любовник_2573-14	1	3		любовник
1700-1916_любовник_2580-14	1918-1990_любовник_2581-14	1	4		любовник
1700-1916_любовник_2578-14	1918-1990_любовник_2579-14	1	4		любовник
1700-1916_любовник_2560-14	1918-1990_любовник_2561-14	1	4		любовник
1700-1916_любовник_2540-14	1918-1990_любовник_2541-14	1	1		любовник
1700-1916_любовник_2530-14	1918-1990_любовник_2531-14	1	4		любовник
1700-1916_любовник_2532-14	1918-1990_любовник_2533-14	1	4		любовник
1700-1916_любовник_2588-14	1918-1990_любовник_2589-14	1	4		любовник
1700-1916_любовник_2564-14	1918-1990_любовник_2565-14	1	4		любовник
1700-1916_любовник_2548-14	1918-1990_любовник_2549-14	1	4		любовник
1700-1916_любовник_2550-14	1918-1990_любовник_2551-14	1	3		любовник
1700-1916_любовник_2566-14	1918-1990_любовник_2567-14	1	4		любовник
1700-1916_любовник_2570-14	1918-1990_любовник_2571-14	1	4		любовник
1700-1916_любовник_2554-14	1918-1990_любовник_2555-14	1	2		любовник
1700-1916_любовник_2546-14	1918-1990_любовник_2547-14	1	3		любовник
1700-1916_любовник_2552-14	1918-1990_любовник_2553-14	1	4		любовник
1700-1916_любовник_2544-14	1918-1990_любовник_2545-14	1	4		любовник
1700-1916_любовник_2534-14	1918-1990_любовник_2535-14	1	4		любовник
1700-1916_любовник_2568-14	1918-1990_любовник_2569-14	1	4		любовник
1700-1916_любовник_2536-14	1918-1990_любовник_2537-14	1	3		любовник
1700-1916_любовник_2538-14	1918-1990_любовник_2539-14	1	4		любовник
1700-1916_любовник_2556-14	1918-1990_любовник_2557-14	1	3		любовник
1700-1916_любовник_2568-14	1918-1990_любовник_2569-14	2	3		любовник
1700-1916_любовник_2562-14	1918-1990_любовник_2563-14	2	4		любовник
1700-1916_любовник_2570-14	1918-1990_любовник_2571-14	2	4		любовник
1700-1916_любовник_2532-14	1918-1990_любовник_2533-14	2	3		любовник
1700-1916_любовник_2586-14	1918-1990_любовник_2587-14	2	4		любовник
1700-1916_любовник_2564-14	1918-1990_любовник_2565-14	2	4		любовник
1700-1916_любовник_2566-14	1918-1990_любовник_2567-14	2	4		любовник
1700-1916_любовник_2560-14	1918-1990_любовник_2561-14	2	4		любовник
1700-1916_любовник_2588-14	1918-1990_любовник_2589-14	2	2		любовник
1700-1916_любовник_2538-14	1918-1990_любовник_2539-14	2	4		любовник
1700-1916_любовник_2584-14	1918-1990_любовник_2585-14	2	4		любовник
1700-1916_любовник_2530-14	1918-1990_любовник_2531-14	2	4		любовник
1700-1916_любовник_2546-14	1918-1990_любовник_2547-14	2	4		любовник
1700-1916_любовник_2548-14	1918-1990_любовник_2549-14	2	4		любовник
1700-1916_любовник_2550-14	1918-1990_любовник_2551-14	2	1		любовник
1700-1916_любовник_2552-14	1918-1990_любовник_2553-14	2	4		любовник
1700-1916_любовник_2554-14	1918-1990_любовник_2555-14	2	1		любовник
1700-1916_любовник_2556-14	1918-1990_любовник_2557-14	2	1		любовник
1700-1916_любовник_2534-14	1918-1990_любовник_2535-14	2	4		любовник
1700-1916_любовник_2536-14	1918-1990_любовник_2537-14	2	1		любовник
1700-1916_любовник_2544-14	1918-1990_любовник_2545-14	2	4		любовник
1700-1916_любовник_2540-14	1918-1990_любовник_2541-14	2	2		любовник
1700-1916_любовник_2542-14	1918-1990_любовник_2543-14	2	3		любовник
1700-1916_любовник_2558-14	1918-1990_любовник_2559-14	2	4		любовник
1700-1916_любовник_2574-14	1918-1990_любовник_2575-14	2	1		любовник
1700-1916_любовник_2576-14	1918-1990_любовник_2577-14	2	4		любовник
1700-1916_любовник_2578-14	1918-1990_любовник_2579-14	2	4		любовник
1700-1916_любовник_2580-14	1918-1990_любовник_2581-14	2	4		любовник
1700-1916_любовник_2572-14	1918-1990_любовник_2573-14	2	4		любовник
1700-1916_любовник_2582-14	1918-1990_любовник_2583-14	2	2		любовник
