lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
ясли	NOUN	1700	1700-1916	1700-1916_ясли_6546		Учреждение таких яслей близ фабрик составляет насущную потребность; оно весьма важно с гигиенической точки зрения и заслуживает серьезного внимания общества и правительства, а в особенности -- фабрикантов и органов самоуправления.	17:22	0:230	6546	rushifteval	ru
ясли	NOUN	1918	1918-1990	1918-1990_ясли_6547		Была бы жива старуха, легче было бы, а то мест в яслях не хватает, в детский сад очереди.	49:54	0:89	6547	rushifteval	ru
ясли	NOUN	1700	1700-1916	1700-1916_ясли_6548		Вследствие такой чудовищной смертности ясли были закрыты 1 января 1870 г. после того, как на устройство и содержание их общество затратило 56527 таллеров.	39:43	0:154	6548	rushifteval	ru
ясли	NOUN	1918	1918-1990	1918-1990_ясли_6549		Мы тут в его деревне неподалеку организовали ясли, -- сегодня как раз открытие, -- Бутыркин под них отдал бывший свой дом.	45:49	0:122	6549	rushifteval	ru
ясли	NOUN	1700	1700-1916	1700-1916_ясли_6550		С переводом русских Подлинников согласуются византийские мозаики XII в. в Сицилии, так что с Рождеством соединено и Поклонение волхвов, именно в Дворцовой капелле, где волхвы изображены едущими, но Богородица сидит у яслей, а в соборе Монреаля -- Богородица лежит, но волхвов нет.	217:222	0:280	6550	rushifteval	ru
ясли	NOUN	1918	1918-1990	1918-1990_ясли_6551		В Костомаровском переулке в детских яслях архитектор запроектировал ванну у самого входа.	36:41	0:89	6551	rushifteval	ru
ясли	NOUN	1700	1700-1916	1700-1916_ясли_6552		"И хотяше родити Девица, и не обреташе храмины множества ради людей, и вниде во убогий вертеп и тамо роди нетленно Господа нашего Иисуса Христа, и пови его яко младенца всяческих содетеля, и положи его в безсловесных яслях, иже хотящего нас избавити от безсловесия""."	216:221	0:265	6552	rushifteval	ru
ясли	NOUN	1918	1918-1990	1918-1990_ясли_6553		Там, где год тому назад было пустое место, там теперь есть и клубы (4), и красные уголки (28), и избы -- читальни (30), и библиотеки (47), и радиоустановки с громкоговорителями (34), и налаживается кинопередвижка (5) и издается стенгазета (23), и детские ясли и площадки (было летом 21), и проходят курсы (107 человек), и организованы ученические бригады (7 с 55 учениками), и путешествует санитарная выставка (посетила 65 кооперативов, охватив до 15 тыс. кустарей) и т. д. Довольно уверенно пробивает себе путь газета и журнал.	255:259	0:528	6553	rushifteval	ru
ясли	NOUN	1700	1700-1916	1700-1916_ясли_6554		Прежде всего он ее, разумеется, добре вылевкасил крепким казанским алебастром, так что стал этот левкас гладок и крепок, как слоновья кость, а потом разбил на ней четыре ровные места и в каждом месте обозначил особливую малую икону, да еще их стеснил тем, что промежду них на олифе золотом каймы положил, и стал писать; в первом месте написал рождество Иоанна Предтечи, восемь фигур и новорожденное дитя, и палаты; во втором -- рождество Пресвятыя Владычицы Богородицы, шесть фигур и новорожденное дитя, и палаты; в третьем -- Спасово пречистое рождество, и хлев, и ясли, и предстоящие Владычица и Иосиф, и припадшие боготечные волхвы, и Соломия-баба, и скот всяким подобием: волы, овцы, козы и осли, и сухолапль-птица, жидам запрещенная, коя пишется в означение, что идет сие не от жидовства, а от Божества, все создавшего.	566:570	0:824	6554	rushifteval	ru
ясли	NOUN	1918	1918-1990	1918-1990_ясли_6555		Еще один контейнер, еще один контейнер, еще один этаж, еще один дом, магазин или детские ясли, и скоро вырастет город, и будет в нем памятник Ильичу, и Люся после работы со своим законным мужем Витей Колтыгой пойдет по проспекту Комсомола в свою квартиру на 4-м этаже крупноблочного дома.	89:93	0:288	6555	rushifteval	ru
