lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
формула	NOUN	1700	1700-1916	1700-1916_формула_5796-14		Кто спорит с Пушкиным, кто знает Пушкина в Европе не только по имени У нас со школьной скамьи его твердят наизусть, и стихи его кажутся такими же холодными и ненужными для действительной русской жизни, как хоры греческих трагедий или формулы высшей математики.	234:241	0:260
формула	NOUN	1700	1700-1916	1700-1916_формула_5818-14		От сложности и пестроты предлагаемых там формул рябит в глазах и тошнит от одного их чтения, и если в старину имело силу мнение, что medicamentorum varietas ignorantiae filia est, то теперь и подавно справедливо, что полифармация или многосмешение есть убежище медицинской посредственности.	41:47	0:290
формула	NOUN	1700	1700-1916	1700-1916_формула_5780-14		Если же предположим, что из числа u событий E m событий тождественны E, которого вероятность р, прочие же u-m событий тождественны F, которого вероятность 1-р, то по предыдущему formula будет вероятность случиться в известном, определенном порядке m раз событию Е и u-т раз событию F. А поэтому, если К будет число всех различных видоизменений, возможных в порядке следования m событий Е и u-m событий F, то (§ 6) formula будет вероятность повториться в u случаях m раз событию Е и u-m событию F. Что же касается до числа К, числа различных видоизменений в порядке следования m событий Е и u-m событий F, то при выводе формулы бинома Ньютона показано, что это число равняется formula.	619:626	0:684
формула	NOUN	1700	1700-1916	1700-1916_формула_5820-14		Их погоня за формулами безнадежна, ибо никакой формулой не уловишь всех и всяческих проявлений лицемерия, непоследовательности и ограниченности буржуазной демократии.	13:22	0:166
формула	NOUN	1700	1700-1916	1700-1916_формула_5822-14		Подобно Н.Н. Неплюеву, Толстой думал, что, предлагая людям полюбить друг друга, он сразу разрешает всю бесконечно сложную формулу человеческого бытия.	122:129	0:150
формула	NOUN	1700	1700-1916	1700-1916_формула_5774-14		Не догматическая формула родит догмат, но религиозное содержание, или живой догмат, порождает догматическую формулу (или формулы).	17:24	0:130
формула	NOUN	1700	1700-1916	1700-1916_формула_5824-14		Злоупотребляя несколько его невежеством в догматике и св. писании, я опирался на изречении: "по делам их познаете их" и на подходящих текстах из Иоанна, совершенно отвергая обрядность и ставя на ее место "дела", то есть практическое стремление к осуществлению формулы любви.	260:267	0:274
формула	NOUN	1700	1700-1916	1700-1916_формула_5772-14		Стало быть, в либеркюновском, простейшем выражении формулы белка, только 12 атомов азота могут находиться в виде биуретовых групп.	51:58	0:130
формула	NOUN	1700	1700-1916	1700-1916_формула_5812-14		Этот критерий в самой общей и растяжимой форме можно свести, если хотите, и к формуле общественной порядочности.	78:85	0:112
формула	NOUN	1700	1700-1916	1700-1916_формула_5766-14		Употребление этой формулы тем более удобно, что большая часть ее членов и именно тех, число которых возрастает вместе с числом данных значений F(x), т. е. formula, остаются, за исключением знака, одними и теми же при определении всех искомых коэффициентов formula, а число других членов никогда не больше степени F(x), обыкновенно невысокой.	18:25	0:341
формула	NOUN	1700	1700-1916	1700-1916_формула_5794-14		Наконец, Монтанелли приводит формулу клятвы, которую должны были давать епископы королевства при их посвящении.	29:36	0:111
формула	NOUN	1700	1700-1916	1700-1916_формула_5778-14		Роскошь, сделавшая людям так много зла, вполне входит в формулу перехода "от неопределенной однородности к определенной разнородности".	56:63	0:135
