identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_формула_5796-14	1918-1990_формула_5797-14	0	1		формула
1700-1916_формула_5822-14	1918-1990_формула_5823-14	0	1		формула
1700-1916_формула_5820-14	1918-1990_формула_5821-14	0	4		формула
1700-1916_формула_5818-14	1918-1990_формула_5819-14	0	4		формула
1700-1916_формула_5816-14	1918-1990_формула_5817-14	0	1		формула
1700-1916_формула_5814-14	1918-1990_формула_5815-14	0	4		формула
1700-1916_формула_5778-14	1918-1990_формула_5779-14	0	3		формула
1700-1916_формула_5776-14	1918-1990_формула_5777-14	0	1		формула
1700-1916_формула_5774-14	1918-1990_формула_5775-14	0	2		формула
1700-1916_формула_5772-14	1918-1990_формула_5773-14	0	4		формула
1700-1916_формула_5770-14	1918-1990_формула_5771-14	0	4		формула
1700-1916_формула_5768-14	1918-1990_формула_5769-14	0	1		формула
1700-1916_формула_5780-14	1918-1990_формула_5781-14	0	4		формула
1700-1916_формула_5766-14	1918-1990_формула_5767-14	0	4		формула
1700-1916_формула_5794-14	1918-1990_формула_5795-14	0	3		формула
1700-1916_формула_5792-14	1918-1990_формула_5793-14	0	4		формула
1700-1916_формула_5790-14	1918-1990_формула_5791-14	0	4		формула
1700-1916_формула_5786-14	1918-1990_формула_5787-14	0	4		формула
1700-1916_формула_5782-14	1918-1990_формула_5783-14	0	1		формула
1700-1916_формула_5784-14	1918-1990_формула_5785-14	0	4		формула
1700-1916_формула_5824-14	1918-1990_формула_5825-14	0	3		формула
1700-1916_формула_5812-14	1918-1990_формула_5813-14	0	1		формула
1700-1916_формула_5788-14	1918-1990_формула_5789-14	0	3		формула
1700-1916_формула_5800-14	1918-1990_формула_5801-14	0	1		формула
1700-1916_формула_5808-14	1918-1990_формула_5809-14	0	4		формула
1700-1916_формула_5802-14	1918-1990_формула_5803-14	0	3		формула
1700-1916_формула_5810-14	1918-1990_формула_5811-14	0	4		формула
1700-1916_формула_5806-14	1918-1990_формула_5807-14	0	3		формула
1700-1916_формула_5798-14	1918-1990_формула_5799-14	0	3		формула
1700-1916_формула_5804-14	1918-1990_формула_5805-14	0	4		формула
1700-1916_формула_5796-14	1918-1990_формула_5797-14	1	4		формула
1700-1916_формула_5774-14	1918-1990_формула_5775-14	1	4		формула
1700-1916_формула_5770-14	1918-1990_формула_5771-14	1	4		формула
1700-1916_формула_5802-14	1918-1990_формула_5803-14	1	3		формула
1700-1916_формула_5800-14	1918-1990_формула_5801-14	1	3		формула
1700-1916_формула_5766-14	1918-1990_формула_5767-14	1	4		формула
1700-1916_формула_5780-14	1918-1990_формула_5781-14	1	1		формула
1700-1916_формула_5792-14	1918-1990_формула_5793-14	1	2		формула
1700-1916_формула_5790-14	1918-1990_формула_5791-14	1	4		формула
1700-1916_формула_5806-14	1918-1990_формула_5807-14	1	2		формула
1700-1916_формула_5788-14	1918-1990_формула_5789-14	1	4		формула
1700-1916_формула_5786-14	1918-1990_формула_5787-14	1	4		формула
1700-1916_формула_5784-14	1918-1990_формула_5785-14	1	4		формула
1700-1916_формула_5804-14	1918-1990_формула_5805-14	1	2		формула
1700-1916_формула_5776-14	1918-1990_формула_5777-14	1	1		формула
1700-1916_формула_5778-14	1918-1990_формула_5779-14	1	2		формула
1700-1916_формула_5772-14	1918-1990_формула_5773-14	1	4		формула
1700-1916_формула_5768-14	1918-1990_формула_5769-14	1	4		формула
1700-1916_формула_5824-14	1918-1990_формула_5825-14	1	2		формула
1700-1916_формула_5810-14	1918-1990_формула_5811-14	1	1		формула
1700-1916_формула_5822-14	1918-1990_формула_5823-14	1	2		формула
1700-1916_формула_5820-14	1918-1990_формула_5821-14	1	4		формула
1700-1916_формула_5794-14	1918-1990_формула_5795-14	1	1		формула
1700-1916_формула_5816-14	1918-1990_формула_5817-14	1	4		формула
1700-1916_формула_5814-14	1918-1990_формула_5815-14	1	1		формула
1700-1916_формула_5798-14	1918-1990_формула_5799-14	1	4		формула
1700-1916_формула_5808-14	1918-1990_формула_5809-14	1	4		формула
1700-1916_формула_5812-14	1918-1990_формула_5813-14	1	2		формула
1700-1916_формула_5782-14	1918-1990_формула_5783-14	1	1		формула
1700-1916_формула_5818-14	1918-1990_формула_5819-14	1	3		формула
1700-1916_формула_5812-14	1918-1990_формула_5813-14	2	2		формула
1700-1916_формула_5782-14	1918-1990_формула_5783-14	2	3		формула
1700-1916_формула_5798-14	1918-1990_формула_5799-14	2	1		формула
1700-1916_формула_5776-14	1918-1990_формула_5777-14	2	1		формула
1700-1916_формула_5822-14	1918-1990_формула_5823-14	2	1		формула
1700-1916_формула_5784-14	1918-1990_формула_5785-14	2	4		формула
1700-1916_формула_5806-14	1918-1990_формула_5807-14	2	3		формула
1700-1916_формула_5786-14	1918-1990_формула_5787-14	2	4		формула
1700-1916_формула_5792-14	1918-1990_формула_5793-14	2	3		формула
1700-1916_формула_5802-14	1918-1990_формула_5803-14	2	3		формула
1700-1916_формула_5788-14	1918-1990_формула_5789-14	2	4		формула
1700-1916_формула_5820-14	1918-1990_формула_5821-14	2	3		формула
1700-1916_формула_5790-14	1918-1990_формула_5791-14	2	4		формула
1700-1916_формула_5810-14	1918-1990_формула_5811-14	2	2		формула
1700-1916_формула_5818-14	1918-1990_формула_5819-14	2	3		формула
1700-1916_формула_5796-14	1918-1990_формула_5797-14	2	4		формула
1700-1916_формула_5808-14	1918-1990_формула_5809-14	2	4		формула
1700-1916_формула_5780-14	1918-1990_формула_5781-14	2	1		формула
1700-1916_формула_5774-14	1918-1990_формула_5775-14	2	2		формула
1700-1916_формула_5816-14	1918-1990_формула_5817-14	2	1		формула
1700-1916_формула_5778-14	1918-1990_формула_5779-14	2	4		формула
1700-1916_формула_5794-14	1918-1990_формула_5795-14	2	4		формула
1700-1916_формула_5766-14	1918-1990_формула_5767-14	2	4		формула
1700-1916_формула_5814-14	1918-1990_формула_5815-14	2	4		формула
1700-1916_формула_5768-14	1918-1990_формула_5769-14	2	4		формула
1700-1916_формула_5800-14	1918-1990_формула_5801-14	2	1		формула
1700-1916_формула_5772-14	1918-1990_формула_5773-14	2	1		формула
1700-1916_формула_5770-14	1918-1990_формула_5771-14	2	1		формула
1700-1916_формула_5824-14	1918-1990_формула_5825-14	2	2		формула
1700-1916_формула_5804-14	1918-1990_формула_5805-14	2	3		формула
