identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_план_3320-15	1992-2016_план_3321-15	0	1		план
1918-1990_план_3354-15	1992-2016_план_3355-15	0	3		план
1918-1990_план_3328-15	1992-2016_план_3329-15	0	4		план
1918-1990_план_3352-15	1992-2016_план_3353-15	0	4		план
1918-1990_план_3330-15	1992-2016_план_3331-15	0	1		план
1918-1990_план_3362-15	1992-2016_план_3363-15	0	4		план
1918-1990_план_3332-15	1992-2016_план_3333-15	0	2		план
1918-1990_план_3322-15	1992-2016_план_3323-15	0	3		план
1918-1990_план_3314-15	1992-2016_план_3315-15	0	1		план
1918-1990_план_3372-15	1992-2016_план_3373-15	0	1		план
1918-1990_план_3336-15	1992-2016_план_3337-15	0	1		план
1918-1990_план_3370-15	1992-2016_план_3371-15	0	3		план
1918-1990_план_3350-15	1992-2016_план_3351-15	0	2		план
1918-1990_план_3364-15	1992-2016_план_3365-15	0	2		план
1918-1990_план_3368-15	1992-2016_план_3369-15	0	1		план
1918-1990_план_3334-15	1992-2016_план_3335-15	0	3		план
1918-1990_план_3356-15	1992-2016_план_3357-15	0	1		план
1918-1990_план_3326-15	1992-2016_план_3327-15	0	1		план
1918-1990_план_3316-15	1992-2016_план_3317-15	0	3		план
1918-1990_план_3338-15	1992-2016_план_3339-15	0	1		план
1918-1990_план_3340-15	1992-2016_план_3341-15	0	4		план
1918-1990_план_3318-15	1992-2016_план_3319-15	0	4		план
1918-1990_план_3342-15	1992-2016_план_3343-15	0	1		план
1918-1990_план_3348-15	1992-2016_план_3349-15	0	1		план
1918-1990_план_3344-15	1992-2016_план_3345-15	0	3		план
1918-1990_план_3366-15	1992-2016_план_3367-15	0	2		план
1918-1990_план_3358-15	1992-2016_план_3359-15	0	2		план
1918-1990_план_3346-15	1992-2016_план_3347-15	0	2		план
1918-1990_план_3360-15	1992-2016_план_3361-15	0	4		план
1918-1990_план_3324-15	1992-2016_план_3325-15	0	2		план
1918-1990_план_3350-15	1992-2016_план_3351-15	1	1		план
1918-1990_план_3318-15	1992-2016_план_3319-15	1	4		план
1918-1990_план_3368-15	1992-2016_план_3369-15	1	1		план
1918-1990_план_3320-15	1992-2016_план_3321-15	1	1		план
1918-1990_план_3354-15	1992-2016_план_3355-15	1	3		план
1918-1990_план_3370-15	1992-2016_план_3371-15	1	3		план
1918-1990_план_3358-15	1992-2016_план_3359-15	1	2		план
1918-1990_план_3316-15	1992-2016_план_3317-15	1	4		план
1918-1990_план_3362-15	1992-2016_план_3363-15	1	4		план
1918-1990_план_3352-15	1992-2016_план_3353-15	1	1		план
1918-1990_план_3360-15	1992-2016_план_3361-15	1	4		план
1918-1990_план_3322-15	1992-2016_план_3323-15	1	2		план
1918-1990_план_3372-15	1992-2016_план_3373-15	1	1		план
1918-1990_план_3356-15	1992-2016_план_3357-15	1	1		план
1918-1990_план_3314-15	1992-2016_план_3315-15	1	1		план
1918-1990_план_3336-15	1992-2016_план_3337-15	1	1		план
1918-1990_план_3338-15	1992-2016_план_3339-15	1	1		план
1918-1990_план_3340-15	1992-2016_план_3341-15	1	3		план
1918-1990_план_3342-15	1992-2016_план_3343-15	1	1		план
1918-1990_план_3344-15	1992-2016_план_3345-15	1	3		план
1918-1990_план_3346-15	1992-2016_план_3347-15	1	2		план
1918-1990_план_3326-15	1992-2016_план_3327-15	1	1		план
1918-1990_план_3328-15	1992-2016_план_3329-15	1	3		план
1918-1990_план_3330-15	1992-2016_план_3331-15	1	4		план
1918-1990_план_3366-15	1992-2016_план_3367-15	1	4		план
1918-1990_план_3324-15	1992-2016_план_3325-15	1	2		план
1918-1990_план_3348-15	1992-2016_план_3349-15	1	1		план
1918-1990_план_3334-15	1992-2016_план_3335-15	1	4		план
1918-1990_план_3332-15	1992-2016_план_3333-15	1	3		план
1918-1990_план_3364-15	1992-2016_план_3365-15	1	1		план
1918-1990_план_3318-15	1992-2016_план_3319-15	2	1		план
1918-1990_план_3320-15	1992-2016_план_3321-15	2	1		план
1918-1990_план_3362-15	1992-2016_план_3363-15	2	4		план
1918-1990_план_3340-15	1992-2016_план_3341-15	2	2		план
1918-1990_план_3360-15	1992-2016_план_3361-15	2	4		план
1918-1990_план_3368-15	1992-2016_план_3369-15	2	3		план
1918-1990_план_3322-15	1992-2016_план_3323-15	2	4		план
1918-1990_план_3342-15	1992-2016_план_3343-15	2	1		план
1918-1990_план_3314-15	1992-2016_план_3315-15	2	1		план
1918-1990_план_3332-15	1992-2016_план_3333-15	2	2		план
1918-1990_план_3344-15	1992-2016_план_3345-15	2	4		план
1918-1990_план_3338-15	1992-2016_план_3339-15	2	3		план
1918-1990_план_3316-15	1992-2016_план_3317-15	2	3		план
1918-1990_план_3348-15	1992-2016_план_3349-15	2	1		план
1918-1990_план_3346-15	1992-2016_план_3347-15	2	1		план
1918-1990_план_3336-15	1992-2016_план_3337-15	2	1		план
1918-1990_план_3356-15	1992-2016_план_3357-15	2	1		план
1918-1990_план_3364-15	1992-2016_план_3365-15	2	2		план
1918-1990_план_3334-15	1992-2016_план_3335-15	2	3		план
1918-1990_план_3354-15	1992-2016_план_3355-15	2	1		план
1918-1990_план_3324-15	1992-2016_план_3325-15	2	3		план
1918-1990_план_3370-15	1992-2016_план_3371-15	2	3		план
1918-1990_план_3352-15	1992-2016_план_3353-15	2	1		план
1918-1990_план_3326-15	1992-2016_план_3327-15	2	1		план
1918-1990_план_3350-15	1992-2016_план_3351-15	2	3		план
1918-1990_план_3328-15	1992-2016_план_3329-15	2	4		план
1918-1990_план_3372-15	1992-2016_план_3373-15	2	3		план
1918-1990_план_3330-15	1992-2016_план_3331-15	2	3		план
1918-1990_план_3358-15	1992-2016_план_3359-15	2	4		план
1918-1990_план_3366-15	1992-2016_план_3367-15	2	3		план
