lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
план	NOUN	1918	1918-1990	1918-1990_план_3360-15		Кому может и должен быть вручен портфель Милюкова -- на этот счет у советских людей, кажется, не было никаких планов.	110:116	0:117
план	NOUN	1918	1918-1990	1918-1990_план_3370-15		Во избежание недоснабжения сезонников товарами первой необходимости (мануфактура, хлеб, крупа, растительное масло и т. Д.), заготовляемыми по основным квартальным планам государственных и кооперативных торговых организаций из расчета определенного постоянного населения губернии, Губисполком обратился в Наркомторг с просьбой о дополнительном снабжении Нижегородской губернии недостающими товарами из резервных фондов.	163:169	0:418
план	NOUN	1918	1918-1990	1918-1990_план_3354-15		В задачу каждой секции входит: 1) разработка плана работы, подбор и систематизация литературных и технических лекторских пособий, 2) подыскание лекторов по специальным вопросам, разработка тем и сценариев для производства новых картин, 3) устройство выставок научных и агитационных фото и кино, 4) пропаганда идей научного и революционного кинематографа в форме публичных дискуссий, лекций, докладов и освещение этих вопросов печатью, 5) установление связи со всеми культурнопросветительными, учеными и учебными организациями на предмет координации и углубления работы.	45:50	0:569
план	NOUN	1918	1918-1990	1918-1990_план_3372-15		Всегда вот так: только начинаешь строить планы личного благоустройства, как моментально вляпываешься в милую историю.	41:46	0:117
план	NOUN	1918	1918-1990	1918-1990_план_3366-15		Гитлер не посвящал его в свои планы.	30:35	0:36
план	NOUN	1918	1918-1990	1918-1990_план_3352-15		С тех пор возникли новые события и новые интересы, и этот эпизод отошел на задний план.	82:86	0:87
план	NOUN	1918	1918-1990	1918-1990_план_3326-15		Предписываю вам строжайше придерживаться этой программы, предоставляя вам право менять, по собственному усмотрению, только несущественные детали своего поведения, однако не нарушать ни на йоту общего намеченного плана".	212:217	0:219
план	NOUN	1918	1918-1990	1918-1990_план_3348-15		Понимание здесь важно и в физиологическом плане: при разных взаимных положениях стимулируются разные эрогенные зоны.	42:47	0:116
план	NOUN	1918	1918-1990	1918-1990_план_3350-15		Поэтому в плане нашей поездки находилась, конечно, Шотландия.	10:15	0:61
план	NOUN	1918	1918-1990	1918-1990_план_3328-15		Занимается она росписью тканей и знамен, изготовлением портсигаров, выпуском бюстов, статуэток, памятников и т.д. Семимиллионный годовой план артели наглядно показывает ее значение.	137:141	0:181
план	NOUN	1918	1918-1990	1918-1990_план_3358-15		Он, конечно, шел, не считаясь с жизнью и все переменял в ней без плана: шел сам по себе. но у нас в центре России он рыл и холмил не плохо для будущих людей.	65:70	0:157
план	NOUN	1918	1918-1990	1918-1990_план_3330-15		Страшный разгром первой колонны заставил белых приостановить окружение Буденного, -- первоначальный план был сорван, и он сейчас же воспользовался этим замешательством противника.	100:104	0:179
план	NOUN	1918	1918-1990	1918-1990_план_3334-15		Выполнить план заготовки хлопка полностью и в срок .	10:14	0:52
план	NOUN	1918	1918-1990	1918-1990_план_3332-15		По многим основным показателям этот план будет перевыполнен.	36:40	0:60
план	NOUN	1918	1918-1990	1918-1990_план_3322-15		Но я считаю преступлением объявлять свой план, прежде чем сам не прошел путь по расставленным вехам.	41:45	0:100
план	NOUN	1918	1918-1990	1918-1990_план_3356-15		Вторым тупиком являются объяснительные куски (напр[имер], общие планы), отяжеляющие монтажную композицию и замедляющие темп.	64:69	0:124
план	NOUN	1918	1918-1990	1918-1990_план_3316-15		-- Уверен, что даже Никитич будет в восторге от моего плана.	54:59	0:60
план	NOUN	1918	1918-1990	1918-1990_план_3336-15		Я ведь тоже из числа тех, кто отвечает: "Какие ваши следующие планы, товарищ режиссер" -- "Интерпретации, интерпретации, интерпретации.	62:67	0:135
план	NOUN	1918	1918-1990	1918-1990_план_3324-15		Твои планы, ровесник Какими делами встречаешь ты предстоящий съезд КПСС Чем дорога тебе твоя профессия и как ты намерен в ней совершенствоваться, чтобы приносить еще большую пользу людям Каковы твои личные планы Таков круг вопросов, с которыми корреспонденты "Юности" обратились в эти предсъездовские дни к трем твоим ровесникам, читатель.	5:10	0:339
план	NOUN	1918	1918-1990	1918-1990_план_3338-15		В первом послевоенном пятилетнем плане предусматривалось увеличение количества и улучшение подготовки кадров высшей и средней квалификации, в том числе воспитателей детских садов и яслей.	33:38	0:187
план	NOUN	1918	1918-1990	1918-1990_план_3364-15		Он ходил очень задумчивый и все обдумывал свой план, пока не заснул.	47:51	0:68
план	NOUN	1918	1918-1990	1918-1990_план_3340-15		Мой план в китайском правительстве, за исключением некоторых монархических кругов, был встречен холодно, так как Пекин рассматривал этот вопрос исключительно с точки зрения сохранения своего суверенитета, и за этим просмотрел интригу Коминтерна, который, уничтожив сопротивление белых армий в Сибири и на Дальнем Востоке, немедленно наложил свою руку на Внешнюю Монголию, захватив Халху и вовлекши ее в орбиту своего исключительного влияния.	4:8	0:441
план	NOUN	1918	1918-1990	1918-1990_план_3318-15		Постановление Совета Министров СССР "О плане производства художественных, документальных и видовых кинофильмов на 1948 год" создало все условия для нового подъема нашего киноискусства.	39:44	0:184
план	NOUN	1918	1918-1990	1918-1990_план_3342-15		Далекие и близкие, малые (на переднем плане) и большие (на заднем}, вспыхивающие и угасающие, бегающие и вертящиеся, возникающие и исчезающие -- они в конце концов упраздняют ощущение реального пространства и в какие-то мгновения кажутся пунктирным рисунком цветных точек или неоновых трубок, движущихся по единой поверхности черного бархата ночного неба.	38:43	0:355
план	NOUN	1918	1918-1990	1918-1990_план_3344-15		В общий план текущей работы МОПР'овских организаций вклиниваются неизбежные "внеплановые" агитационные кампании.	8:12	0:112
план	NOUN	1918	1918-1990	1918-1990_план_3320-15		Поэтому план Акимова был встречен с очень большим интересом и многими даже с энтузиазмом.	8:12	0:89
план	NOUN	1918	1918-1990	1918-1990_план_3346-15		Однако планы этого отряда освободить Петренко, занять город, разогнать из него всех представителей власти, что, по моему мнению, могло быть успешно осуществлено лишь при поголовном уничтожении сопротивлявшихся, эти планы петренковского отряда меня тревожили.	7:12	0:258
план	NOUN	1918	1918-1990	1918-1990_план_3362-15		Но один запал мне в душу своим сюжетом -- такого не придумаешь: глубокий противотанковый ров, на переднем плане на дне рва лежит мертвая женщина, возле нее -- люди с лопатами в руках.	106:111	0:183
план	NOUN	1918	1918-1990	1918-1990_план_3314-15		-- Ты кто такой -- спросил он у заключенного, попытавшегося подвести под массовый срыв плана теоретическую базу.	87:92	0:112
план	NOUN	1918	1918-1990	1918-1990_план_3368-15		В Училище обсуждали программы, планы и нагрузку.	31:36	0:48
план	NOUN	1992	1992-2016	1992-2016_план_3357-15		Регламентируемая стандартом предприятия работа по сбору, обработке и анализу информации о надежности карьерных самосвалов и спецтехники БелАЗ позволяет предприятию иметь полную картину состояния дел, как в плане определения надежности и экономичности выпускаемых БелАЗом машин в целом, так и в плане надежности основных узлов и агрегатов.	206:211	0:338
план	NOUN	1992	1992-2016	1992-2016_план_3315-15		В этой стране этические фонды менее активны в плане отстаивания своих позиции на общих собраниях акционеров.	46:51	0:108
план	NOUN	1992	1992-2016	1992-2016_план_3353-15		Без откровенного -- эх, была не была, чего там, терять нечего, все равно вокруг, согласись, ты же сам понимаешь, и темнить нечего, и выделяться тоже не следует, все мы тут, считай, свои, ну, с оговоркой, конечно, ну, почти свои, и стукачей своих мы давно и хорошо знаем, а мы сами-то не выдадим, не продадим, не дрейфь, так вот, слышишь, ну врубись ты хоть ненадолго, что ты все отмалчиваешься там, в углу, в стороне, все равно, куда ни кинь взгляд, высокопарно выражаясь, омраченный трезвым осознанием происходящего, повсюду скука и тоска, ерунда и мура, тягомотина и бредятина, и вообще слишком много чести на такое государство, как наше, гнуть спину, зазря надрываться, ведь все равно не поймут и никогда не оценят, как ни старайся, как из кожи вон ни лезь, какие там разэтакие светлые идеи им ни предлагай, так уж лучше и куда проще вести себя как все, больше делать вид, что работаешь, чем работать, сойдет и так, особенно мудрить тут нечего, -- или умело скрываемого, виртуозно разработанного, продуманного до мелочей, так, что ни к чему не придерешься и ни подо что не подкопаешься, все шито-крыто, все разыграно как по нотам, а уж мы свои способности в этом плане знаем, нам скромничать нечего, не пропадать же зазря таким дарованиям, устраиваем театр, по всей форме, разыгрываем спектакль, существование свое тошнотворное этим скрашиваем, людьми себя чувствуем: ты, власть, нас регулярно накалываешь, а мы тебя -- периодически, и в этом тоже есть некоторая регулярность, ты, власть, нас за дураков, наверное, держишь, за скотов, за рабочее быдло, -- а мы тебя в гробу видали, и катитесь вы все подальше, надоело, мы сами с усами, особенные мы, да, особенные, ни на кого не похожие, нас так просто не возьмешь, мы каждый со своей загадкой, со своей душой, и, как известно, умом Россию не понять, аршином общим не измерить, а то, что у ней особенная стать,	1166:1171	0:1863
план	NOUN	1992	1992-2016	1992-2016_план_3323-15		У компании амбициозные планы в телекоммуникационной сфере.	23:28	0:58
план	NOUN	1992	1992-2016	1992-2016_план_3317-15		Пока я спал, штаб родил новый план.	30:34	0:35
план	NOUN	1992	1992-2016	1992-2016_план_3373-15		В свое время, когда создавался миссионерский отдел, были у нас организационные заседания -- сто лет ведь было потеряно в плане миссии со времен Иннокентия (Вениаминова), Макария (Невского) и других.	121:126	0:198
план	NOUN	1992	1992-2016	1992-2016_план_3321-15		Во-первых, постепенно мы сами начали отодвигать на задний план многие из идей XX съезда, а то и отказываться от них.	58:62	0:116
план	NOUN	1992	1992-2016	1992-2016_план_3355-15		В наши планы входило пробыть здесь около двух суток.	7:12	0:52
план	NOUN	1992	1992-2016	1992-2016_план_3325-15		Сейчас календарный план ремонта дорог выдерживается, но из-за погодных условий была отложена часть работ.	19:23	0:105
план	NOUN	1992	1992-2016	1992-2016_план_3369-15		Глава восемнадцатая Такое положение дел -- сочетание любви и страха -- как нельзя лучше соответствовало планам Влада.	104:110	0:117
план	NOUN	1992	1992-2016	1992-2016_план_3361-15		Британию также очень беспокоили планы кайзера по строительству мощнейшего военно-морского флота.	32:37	0:96
план	NOUN	1992	1992-2016	1992-2016_план_3347-15		И семичасовой рабочий день -- и план перевыполняется.	32:36	0:53
план	NOUN	1992	1992-2016	1992-2016_план_3345-15		Перед подработкой водных объектов должны выполняться следующие мероприятия: а) ревизия водоотливных установок и путей движения воды к водосборнику и обеспечение их соответствия ожидаемому притоку воды в горные выработки; б) систематические наблюдения за водопроявлениями в выработках в соответствии с "Методическими указаниями по гидрогеологическому обслуживанию угледобывающих предприятий" (Л.: ВНИМИ, 1975), включая не реже одного раза в неделю (после каждой посадки основной кровли) осмотры забоя очистной выработки (геологом, гидрогеологом); в периоды между наблюдениями геолога (гидрогеолога) сведения о наблюдаемых изменениях водопроявлений в очистных и подготовительных выработках должны сообщаться геологической службе шахты сменными мастерами, по изменениям мест и характера водопроявления в очистную или подготовительную выработки, а также по механическому и петрографическому составу взвеси, сопоставлению химического состава и температуры воды в местах водопроявлений с водой потенциальных источников геологической службой оцениваются возможные пути поступления воды; в соответствии с результатами наблюдений принимаются оперативные меры по установке дополнительных средств водоотлива, отводу воды, изменению технологии горных работ или их временной остановке и др.; в) меры по обеспечению надежных средств связи и сигнализации, улучшенному освещению горных выработок, своевременной расчистке водоотборных канав, инструктажу лиц, работающих в зоне опасного влияния водного объекта, обязанных применять меры в случае увеличения притока воды в выработки; г) составляется акт о готовности горного предприятия к подработке водного объекта, а необходимые мероприятия включаются в план ликвидации аварий на шахте. 6.18.	1687:1691	0:1725
план	NOUN	1992	1992-2016	1992-2016_план_3343-15		Он разработал проекты для "подлых" (ремесленников, мелких торговцев) -- одноэтажный дом в три окна с простейшим планом; для "зажиточных" -- симметричный дом с 14 окнами, с сенями посредине и с мезонином над входом; и дом "для именитых" -- двухэтажный "на погребах" с мансардой, с плоскими лопатками на стенах и рустом на углах.	112:118	0:327
план	NOUN	1992	1992-2016	1992-2016_план_3341-15		В планах также работа над четвертой частью ГК, которая регулирует отношения в области интеллектуальной собственности.	2:8	0:117
план	NOUN	1992	1992-2016	1992-2016_план_3339-15		То есть ему, Маковею, придется вновь возвращаться в банк несолоно хлебавши и объясняться, почему предложенный им план быстрого захвата "Нафты" провалился.	113:117	0:154
план	NOUN	1992	1992-2016	1992-2016_план_3337-15		Прямоугольное в плане четырехэтажное здание было построено в 1906 году по проекту архитектора Владимира Константиновича Филиппова.	16:21	0:130
план	NOUN	1992	1992-2016	1992-2016_план_3335-15		В соответствии с планом 1-я (Виленская) армия должна наступать с востока на запад севернее Мазурских озер, связывая основные силы немцев и отрезая их от укрепленного района Кенигсберга (ныне Калининград).	17:23	0:204
план	NOUN	1992	1992-2016	1992-2016_план_3333-15		РЫБАМ в декабре придется во имя карьеры отказаться от многих личных планов.	68:74	0:75
