lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_438		В Министерстве финансов, [которого] более всего это касалось, стоящие во главе лица тоже сочувствовали этим взглядам и с охотой шли на применение ее у нас в России, не сообразуясь, что вся английская промышленность стояла в то время неизмеримо выше, чем промышленность во всех европейских странах; то же можно сказать о культурности английских рабочих, с которыми в то время не могли тягаться рабочие других государств, вследствие чего Англии не приходилось бояться конкуренции кого-либо и ей свободная торговля не была страшна.	200:214	0:528	438	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_439		До сих пор московские магазины работали по схеме, предложенной Министерством промышленности и торговли: продажа алкоголя запрещена после 11 вечера.	77:91	0:147	439	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_440		Теперь государство уже не только пламенно заботилось о народе, но вызывало ответную пламенную любовь и благодарность которые очень помогали в укреплении промышленности, создании предпосылок дальнейшего расцвета сельского хозяйства, развития неслыханных успехов в области литературы и искусства, в стремительном развитии производства консервов.	153:168	0:343	440	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_441		Для выявления перспективы достижения цели, его можно сравнивать с динамикой развития предприятия прошлых периодов, прогнозом развития отрасли, промышленности региона, изменения макроэкономических показателей и т.д. Чем выше индекс динамики финансового развития предприятия, тем больше рисков может встретиться на пути реализации проекта.	143:157	0:337	441	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_442		.. ну, как ее... ну, пищебумажной промышленности.	34:49	0:49	442	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_443		"Эти полные любви к родной природе строфы я впервые услышал в Яме от корреспондента газеты ""Лесная промышленность"", в которой употребление алкоголя было поставлено на научную основу."	98:114	0:181	443	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_444		Но и то, что мы выпускаемъ, разв это соотвтствуетъ мощи нашей промышленности даже на сегодняшнемъ ея уровн На тарелк, чайник, велосипед, патефон вы почти всегда можете обнаружить слды безпечности и безкультурья тхъ, кто эти вещи длаетъ, отвратительную печать кустарщины.	62:76	0:270	444	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_445		"В результате ""главный европеец на троне"" Петр I оказался едва ли не главным варваром -- принудительная стрижка боярских бород и публичные насильственные массовые попойки тогдашней знати, не говоря уже о кровавых методах подъема промышленности, явно не добавили России европейскости."	228:243	0:282	445	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_446		Важно только подчеркнуть, что, помимо всех тех методов переподготовки учителей, которые практикуются по отношению к педагогам общей школы, необходимо долбить об одном: учителя должны коллективно, кружками изучать производство, свое предприятие, всю отрасль промышленности, в которую оно входит.	257:272	0:294	446	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_447		Замыкает список легкая промышленность (средняя зарплата 2720 рублей).	23:37	0:69	447	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_448		"Постановление Совета Министров СССР и ЦК ВКП(б) -- новое подтверждение слов товарища Сталина о том, что Советский Союз ""не сокращает, а, наоборот, расширяет гражданскую промышленность, не свертывает, а, наоборот, развертывает строительство новых грандиозных гидростанции и оросительных систем, не прекращает, а, наоборот, продолжает политику снижения цен""."	169:184	0:356	448	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_449		Политической жизни, как и промышленности, в Крыму не было сроду -- единственным заводом оставался севастопольский судоремонтный.	26:41	0:128	449	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_450		Марксизм и литература Мне приходилось уже указывать на то, что искусство с марксистской точки зрения может рассматриваться и как часть промышленности (как художественная промышленность), к чему теперь стараются свести целиком искусство некоторые левые марксистские теоретики, и как идеология.	135:149	0:292	450	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_451		При выходе на коэффициент сменности 1,7 число пустующих рабочих мест в промышленности превысит 4 млн.	71:85	0:101	451	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_452		Создан специальный научно-исследовательский Институт древесины, и к концу пятилетки предусматривается увеличение продукции лесохимической промышленности на восемьсот процентов.	138:152	0:176	452	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_453		"В лаборатории технологии колбас и полуфабрикатов ВНИИ мясной промышленности проведена комплексная оценка функционально-технологических свойств белково-углеводного стабилизатора ""Полисомин-Ф"" производства ""Экологического объединения ""Фермент"" (выпускается по ТУ 9229-001-52937609-03)."	61:75	0:283	453	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_454		Экономическая мощность промышленности выражается не в объеме промышленной продукции вообще, безотносительно к населению страны, а в объеме промышленной продукции, взятом в его прямой связи с размерами потребления этой продукции на душу населения.	23:37	0:246	454	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_455		Он охватывает медицину, машиностроение, пищевую промышленность и многое другое.	48:62	0:79	455	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_456		В химической промышленности, в черной и цветной металлургии еще более широко будут использоваться электроплавка и электролиз.	13:28	0:125	456	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_457		Появляются возможности расходовать высвобождающиеся в деревне ресурсы для создания промышленности, снабжения растущего городского населения продовольствием.	83:98	0:156	457	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_458		По праву, потому что всенародное признание нашло шефство комсомола над автомобильной промышленностью.	85:101	0:101	458	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_459		В связи с этим большинство модулей MSC.ADAMS ориентировано на решение задач автомобильной промышленности.	90:105	0:105	459	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_460		Погибнет вся экономическая система, умрут промышленность и торговля.	42:56	0:68	460	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_461		"НП ""Горнопромышленники России"", друзья и коллеги по службе, редакция журнала ""Горная Промышленность"" поздравляют Лауреатов Серебряного знаков ""Горняк России"" с высокой наградой, желают им крепкого здоровья и больших успехов в их благородном труде."	85:100	0:247	461	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_462		"Он говорил: ""Каким образом мы, держава, отсталая в смысле промышленности, каким образом думаем мы тягаться с теми, кто так далеко идет впереди нас Еще многие и многие годы нам не удастся построить ни одного боевого судна, которое могло бы идти вровень с кораблями Англии и других держав."	58:73	0:287	462	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_463		Во-вторых, на длившееся почти десятилетие падение производства американская военная промышленность прореагировала примерно так же, как и российская в 90-х годах, -- уходом многих предприятий из военного базиса, замедлением обновления производственного оборудования, старением рабочей силы.	84:98	0:289	463	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_464		"И сейчас, при реорганизации нашего хозяйства и переоснащении промышленности, мы очень рассчитываем на помощь фирмы ""Юримекс""."	61:76	0:125	464	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_465		ГИС-поддержка анализа состояния регионов РТ основана на серии ГИС-карт республики, отражающих состояние промышленности, сельского хозяйства и социальной сферы городов и административных районов.	104:119	0:194	465	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_466		Правильной политикой пролетариата, осуществляющего свою диктатуру в мелко-крестьянской стране, является обмен хлеба на продукты промышленности, необходимые крестьянину.	128:143	0:168	466	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_467		"Первые микрограммы плутония получены на циклотроне, затем на реакторе ""Ф"", и за два-три года на Урале, под Челябинском вырастает самая мощная в мире плутониевая промышленность."	161:176	0:176	467	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_468		По проекту, изготовленному Жуковым и Игнатьевым, были построены два замечательных электродных завода, обеспечивающих промышленность высококачественными электродами.	117:131	0:164	468	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_469		Перед нами стояла и другая большая проблема -- недостаточное количество отечественных предприятий вспомогательных отраслей промышленности.	123:138	0:138	469	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_470		Отмена крепостного права и развитие крупной капиталистической промышленности привели к быстрому росту Казани.	62:76	0:109	470	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_471		"Во-вторых, Россия выдвигает ОПЕК встречный вариант: ""Я предложил Родригесу, чтобы ОПЕК инвестировала в российскую промышленность в целом, а не только в ТЭК."	114:128	0:156	471	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_472		"Постепенно, уже апробированные, эти достижения начали ""возвращаться"" на Землю, находя применение во многих отраслях промышленности."	116:131	0:131	472	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_473		"Большая премьера на большой выставке Новые оболочки компании ""Атлантис-Пак"", созданные в 2004 г. прошли проверку выставкой ""Агропродмаш-2004"" Дом мясника стал своего рода визитной карточкой компании на крупнейшей в Восточной Европе выставке оборудования, материалов, ингредиентов для пищевой промышленности."	292:307	0:307	473	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_474		Прекращение гонки вооружений позволило бы найти необходимые средства для быстрой перестройки технологических процессов в промышленности и сельском хозяйстве с целью сократить, а затем и предотвратить загрязнение атмосферы и водной среды.	121:135	0:237	474	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_475		"Секреты успеха пищевых добавок фирмы ""Альми"" Австрийская фирма ""Матимэкс"" уже более 10 лет предлагает на российском рынке продукцию ведущих европейских заводов -- изготовителей технологического оборудования для мясоперерабатывающей промышленности, а также является эксклюзивным представителем австрийского завода ""Альми"" -- производителя высококачественных смесей специй и добавок для производства мясных продуктов."	232:247	0:415	475	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_476		Осенний салон 2395 номеров (не считая художественной промышленности).	53:69	0:69	476	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_477		"Предложение главы ""Русского алюминия"" Олега Дерипаски добавить в этот список еще и Министерство промышленности вчера не было поддержано -- бюро РСПП решило, что нужно отказаться от отраслевых министерств вовсе."	96:110	0:210	477	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_478		Вот почему министр нефтяной промышленности СССР совершенно правильно счел соглашение с Балашейским комбинатом законным и отпустил средства для заключения его; вот почему оба соглашения санкционировали трест и главк; вот почему их признал правильными и законными банк, выплачивавший деньги частным лицам.	28:42	0:303	478	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_479		Если в 1998-2000 годах ювелирная промышленность КНР поглощала от 10 до 30 т платины, то в 2002 году ее было затребовано на 14% больше по сравнению с 2001 годом: на изготовление ювелирных изделий в Китае за год ушло 46 т платины!	33:47	0:228	479	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_480		"Час назад по ""вертушке"" нарком оборонной промышленности Устинов спросил меня, не ушел ли Молотов домой."	41:55	0:103	480	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_481		И вот прямо на следующий день президенту удалось встретиться с представителями промышленности, обеспечившей рост производства.	79:94	0:126	481	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_482		Впоследствии он стал тем известным Второвым, что ворочал промышленностью в Москве.	57:72	0:82	482	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_483		Наиболее чувствителен к позитивным ожиданиям инвесторов относительный уровень концентрации топливной промышленности, черной металлургии, промышленности строительных материалов и легкой промышленности (см. таблицу П2.2).	101:116	0:219	483	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_484		Что же мешало Леонардо применить свои знания и свое искусство в чем-нибудь более серьезном Леонардо перебрался в Милан в такой момент, когда во Флоренции дела были еще хороши: промышленность процветала.	176:190	0:202	484	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_485		Доля металлургического комплекса в структуре промышленности в последнее десятилетие сохраняется на уровне 16-18%.	45:59	0:113	485	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_486		а также загнивания ряда звеньев капиталистической техники во всех отраслях американской промышленности.	88:103	0:103	486	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_487		Известную роль в снижении выпуска самолетов и ухудшении их качества сыграли бомбардировки американской авиации и рассредоточение в связи с этим ряда предприятий авиационной промышленности.	173:188	0:188	487	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_488		Одним из основных видов частной пищевой промышленности была рыбная ловля.	40:54	0:73	488	rushifteval	ru
промышленность	NOUN	1992	1992-2016	1992-2016_промышленность_489		"Организаторы выставки -- Министерство сельского хозяйства РФ, ГАО ВВЦ, фирма ""Агроэкспосервис"" при информационной поддержке журналов ""Мясная индустрия"", ""Молочная промышленность"", ""Техника и оборудование для села"" и др."	163:179	0:219	489	rushifteval	ru
промышленность	NOUN	1918	1918-1990	1918-1990_промышленность_490		Муж-инженер говорит жене: -- Ты не могла бы дать мне рецепт этого пирога Он произвел бы настоящую революцию в цементной промышленности.	120:135	0:135	490	rushifteval	ru
