lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4532-14		Господин этот был некто Ефим Федорович Тюменев, друг и сверстник Бегушева по дворянскому институту, а теперь тайный советник, статс-секретарь и один из влиятельнейших лиц в Петербурге.	55:64	0:184
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4554-14		К тому же я знал очень хорошо, что это высокомерие, с каким он отзывался о черном труде, имело в своем основании не столько соображения насчет святого огня, сколько тайный страх, что я поступлю в рабочие и заставлю говорить о себе весь город; главное же, все мои сверстники давно уже окончили в университете и были на хорошей дороге, и сын управляющего конторой Государственного банка был уже коллежским асессором, я же, единственный сын, был ничем!	263:273	0:449
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4564-14		Характер у него был веселый, немножко заносчивый и дерзкий со старшими, но беспечный и общительный в сношениях с сверстниками, между которыми молодой человек имел друзей.	113:125	0:170
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4544-14		"Я не отступал ни перед чем, -- говорит о себе Наполеон, -- и не боялся ничего: колотил одного, царапал другого и наводил страх на своих сверстников.	137:148	0:149
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4510-14		Воспитание искренности в душе и такое воспитание души, чтобы она. развиваясь и пополняясь, не раздвоялась и не теряла своей искренности, -- вот, как нам кажется, тот идеал воспитания, который выставляет автор: "Только тот может иметь их (искренние убеждения), кто приучен с ранних лет проницательно смотреть в себя, кто приучен с первых лет жизни любить искренно правду, стоять за нее горой и быть непринужденно откровенным как с наставником, так и с сверстниками.	451:463	0:464
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4512-14		Он любил, между прочим, разыгрывать судью и, заседая в кресле, в самодельном костюме представителя право судия, разбирал жалобы истцов, своих сверстников, причем всегда вел дело таким образом, что и правые, и виноватые одинаково получали от него обильные колотушки.	142:153	0:265
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4546-14		Кто это Неужели Таганок -- Дедушка, еще здравствуй, -- негромко говорит учитель, очень тронутый видом этого одинокого, чужого всему миру человека, пережившего и всех сверстников своих и всех детей их.	166:177	0:200
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4542-14		Справедливость, впрочем, требует сказать, что младший брат поэта, пансионер Левушка, прилагал всевозможные старания к еще большему прославлению брата между своими сверстниками; между лицеистами же более всего трубил о нем не Дельвиг, не Пущин, а новый восторженный поклонник его Кюхельбекер.	163:175	0:291
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4516-14		Но его тянуло, главным образом, к книжному учению, за которым он и проводил целые часы, иногда целые дни, сторонясь своих сверстников, блестящей, но разнузданной придворной молодежи.	122:133	0:182
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4506-14		Рахметов в 16 лет, когда приехал в Петербург, был с этой стороны обыкновенным юношею довольно высокого роста, довольно крепким, но далеко не замечательным по силе: из десяти встречных его сверстников, наверное, двое сладили бы с ним.	188:199	0:233
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4534-14		Этого приказания мужа, может быть в первый раз в жизни, Антонина Васильевна не послушалась и распорядилась по своему усмотрению: она побоялась везти меня в N. и, вместо этого, отвезла в ближайший к имению губернский город О. и поместила у одного учителя гимназии, своего бывшего знакомого, в то время человека женатого, окруженного тремя малолетними сыновьями, моими сверстниками.	367:379	0:380
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4508-14		В нем и тогда чувствовался всего более и общечеловек и европеец, который сам пережил и перестрадал все "проклятые" вопросы XIX века и поднялся над всем тем, чем удовлетворялось большинство его сверстников, не исключая, быть может, и такого изысканного европейца, каким был или казался Тургенев.	193:204	0:294
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4558-14		Я был таким же прекрасным юношей, как ты, Нолли, я был в среде множества сверстников, таких же стройных и красивых, как ты, я был в толпе чудных девушек, если не таких милых, как Мила, то таких же прекрасных и пышных, как прекрасны махровые, пышные розы.	73:84	0:254
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4550-14		Желающй храниться отъ обману, долженъ упреждать лесть сверстника своего добрымъ и скорымъ разсужденемъ.	54:64	0:103
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4556-14		Сим переворотом я поравнялся со всеми моими сверстниками в большом свете, а Петербург сделался моим жилищем.	44:56	0:108
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4548-14		Царь Алексей и его сверстники не менее предков дорожили своей православной стариной; но некоторое время они были уверены, что можно щеголять в немецком кафтане, даже смотреть на иноземную потеху, "комедийное действо", и при этом сохранить в неприкосновенности те чувства и понятия, какие необходимы, чтобы с набожным страхом помышлять о возможности нарушить пост в крещенский сочельник до звезды.	19:29	0:396
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4560-14		Ищут, ищут его, бывало, сверстники, все кусты обойдут, упарятся, да так и бросят напрасные поиски, присев отдохнуть где-нибудь у ключа.	24:34	0:135
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4562-14		Яков Львович, не будучи большим политиком, взирал на своих сверстников, которые его выдавали "крапивному семени", как на людей растленных в египетском рабстве мысли, и ничего не ожидал от их детей, как от детей рабов, которые если и почувствуют вкус к свободе, то не сумеют отличить ее от своеволия.	59:70	0:299
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4524-14		Ни тому, ни другому, по-видимому, не приходило в голову, что и без обещаний прогулка Трегубова должна повторяться из года в год, по крайней мере, раз в неделю для поддержания его здоровья, что и без просьбы придется ему отдохнуть только у Кряжова, последнего и единственного друга его и сверстника, что и Кряжов, постоянно ведущий сидячую жизнь, не видящий в течение недели почти никакого живого лица, кроме дочери и своего воспитанника, не обошелся бы и трех недель без этого посещения.	287:297	0:487
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4530-14		Ни про кого из сверстников я не слыхал от него паскудной клички: "ami-cochon", которую направо и налево рассыпали граф Б., граф О. и другие баловни фортуны.	15:26	0:156
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4528-14		Теперь представьте себе, что этот почтенный публицист по поводу обнаруженного им факта, что X. остается титулярным советником в то время, как сверстник его Z. уже давным-давно коллежский советник, вдруг начинает возбуждать граждан к мятежу против установленных властей и утверждать, что несправедливость, допущенная относительно X., может быть удовлетворена только кровью лиц, в ней виновных.	142:151	0:392
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4526-14		Многие из седых не задевали сверстников, но не щадили Веденея.	28:39	0:62
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4536-14		Бакунин обладал даром слова, как очень редкие русские, а из своих сверстников был, конечно, самый красноречивый.	66:77	0:112
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4514-14		Казалось, что ежели человека, ради сравнения с сверстниками, лишают жизни, то хотя лично для него, быть может, особливого благополучия от сего не произойдет, но для сохранения общественной гармонии это полезно и даже необходимо.	47:59	0:228
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4522-14		И в толпе сверстников скоро стал заметен, как молодой дубок среди вербовой поросли.	10:21	0:83
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4552-14		Между обитателями большого дома у Абрама тоже не было сверстников, а был один близкий человек -- гроза всех этих обитателей -- Иван Дмитриев, грубый, дерзкий, не дававший спуску никому.	54:65	0:185
