identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_лишение_2446-16	1992-2016_лишение_2447-16	0	2		лишение
1700-1916_лишение_2464-16	1992-2016_лишение_2465-16	0	1		лишение
1700-1916_лишение_2462-16	1992-2016_лишение_2463-16	0	4		лишение
1700-1916_лишение_2418-16	1992-2016_лишение_2419-16	0	2		лишение
1700-1916_лишение_2470-16	1992-2016_лишение_2471-16	0	4		лишение
1700-1916_лишение_2420-16	1992-2016_лишение_2421-16	0	1		лишение
1700-1916_лишение_2474-16	1992-2016_лишение_2475-16	0	1		лишение
1700-1916_лишение_2432-16	1992-2016_лишение_2433-16	0	1		лишение
1700-1916_лишение_2422-16	1992-2016_лишение_2423-16	0	4		лишение
1700-1916_лишение_2424-16	1992-2016_лишение_2425-16	0	1		лишение
1700-1916_лишение_2426-16	1992-2016_лишение_2427-16	0	4		лишение
1700-1916_лишение_2468-16	1992-2016_лишение_2469-16	0	1		лишение
1700-1916_лишение_2428-16	1992-2016_лишение_2429-16	0	3		лишение
1700-1916_лишение_2466-16	1992-2016_лишение_2467-16	0	1		лишение
1700-1916_лишение_2430-16	1992-2016_лишение_2431-16	0	3		лишение
1700-1916_лишение_2472-16	1992-2016_лишение_2473-16	0	2		лишение
1700-1916_лишение_2450-16	1992-2016_лишение_2451-16	0	2		лишение
1700-1916_лишение_2448-16	1992-2016_лишение_2449-16	0	4		лишение
1700-1916_лишение_2416-16	1992-2016_лишение_2417-16	0	4		лишение
1700-1916_лишение_2452-16	1992-2016_лишение_2453-16	0	1		лишение
1700-1916_лишение_2442-16	1992-2016_лишение_2443-16	0	1		лишение
1700-1916_лишение_2454-16	1992-2016_лишение_2455-16	0	3		лишение
1700-1916_лишение_2434-16	1992-2016_лишение_2435-16	0	1		лишение
1700-1916_лишение_2440-16	1992-2016_лишение_2441-16	0	1		лишение
1700-1916_лишение_2456-16	1992-2016_лишение_2457-16	0	3		лишение
1700-1916_лишение_2438-16	1992-2016_лишение_2439-16	0	1		лишение
