identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_прорыв_4138-15	1992-2016_прорыв_4139-15	0	4		прорыв
1918-1990_прорыв_4124-15	1992-2016_прорыв_4125-15	0	3		прорыв
1918-1990_прорыв_4126-15	1992-2016_прорыв_4127-15	0	4		прорыв
1918-1990_прорыв_4128-15	1992-2016_прорыв_4129-15	0	4		прорыв
1918-1990_прорыв_4130-15	1992-2016_прорыв_4131-15	0	1		прорыв
1918-1990_прорыв_4132-15	1992-2016_прорыв_4133-15	0	1		прорыв
1918-1990_прорыв_4112-15	1992-2016_прорыв_4113-15	0	1		прорыв
1918-1990_прорыв_4150-15	1992-2016_прорыв_4151-15	0	1		прорыв
1918-1990_прорыв_4104-15	1992-2016_прорыв_4105-15	0	1		прорыв
1918-1990_прорыв_4102-15	1992-2016_прорыв_4103-15	0	4		прорыв
1918-1990_прорыв_4098-15	1992-2016_прорыв_4099-15	0	1		прорыв
1918-1990_прорыв_4096-15	1992-2016_прорыв_4097-15	0	3		прорыв
1918-1990_прорыв_4094-15	1992-2016_прорыв_4095-15	0	3		прорыв
1918-1990_прорыв_4100-15	1992-2016_прорыв_4101-15	0	2		прорыв
1918-1990_прорыв_4108-15	1992-2016_прорыв_4109-15	0	1		прорыв
1918-1990_прорыв_4152-15	1992-2016_прорыв_4153-15	0	4		прорыв
1918-1990_прорыв_4118-15	1992-2016_прорыв_4119-15	0	2		прорыв
1918-1990_прорыв_4116-15	1992-2016_прорыв_4117-15	0	2		прорыв
1918-1990_прорыв_4114-15	1992-2016_прорыв_4115-15	0	1		прорыв
1918-1990_прорыв_4110-15	1992-2016_прорыв_4111-15	0	1		прорыв
1918-1990_прорыв_4148-15	1992-2016_прорыв_4149-15	0	2		прорыв
1918-1990_прорыв_4122-15	1992-2016_прорыв_4123-15	0	1		прорыв
1918-1990_прорыв_4106-15	1992-2016_прорыв_4107-15	0	1		прорыв
1918-1990_прорыв_4120-15	1992-2016_прорыв_4121-15	0	4		прорыв
1918-1990_прорыв_4134-15	1992-2016_прорыв_4135-15	0	3		прорыв
1918-1990_прорыв_4136-15	1992-2016_прорыв_4137-15	0	4		прорыв
1918-1990_прорыв_4146-15	1992-2016_прорыв_4147-15	0	1		прорыв
1918-1990_прорыв_4142-15	1992-2016_прорыв_4143-15	0	1		прорыв
1918-1990_прорыв_4140-15	1992-2016_прорыв_4141-15	0	1		прорыв
1918-1990_прорыв_4144-15	1992-2016_прорыв_4145-15	0	3		прорыв
1918-1990_прорыв_4106-15	1992-2016_прорыв_4107-15	1	1		прорыв
1918-1990_прорыв_4100-15	1992-2016_прорыв_4101-15	1	1		прорыв
1918-1990_прорыв_4096-15	1992-2016_прорыв_4097-15	1	1		прорыв
1918-1990_прорыв_4142-15	1992-2016_прорыв_4143-15	1	1		прорыв
1918-1990_прорыв_4094-15	1992-2016_прорыв_4095-15	1	1		прорыв
1918-1990_прорыв_4108-15	1992-2016_прорыв_4109-15	1	1		прорыв
1918-1990_прорыв_4152-15	1992-2016_прорыв_4153-15	1	1		прорыв
1918-1990_прорыв_4118-15	1992-2016_прорыв_4119-15	1	1		прорыв
1918-1990_прорыв_4138-15	1992-2016_прорыв_4139-15	1	3		прорыв
1918-1990_прорыв_4116-15	1992-2016_прорыв_4117-15	1	2		прорыв
1918-1990_прорыв_4136-15	1992-2016_прорыв_4137-15	1	4		прорыв
1918-1990_прорыв_4114-15	1992-2016_прорыв_4115-15	1	1		прорыв
1918-1990_прорыв_4112-15	1992-2016_прорыв_4113-15	1	3		прорыв
1918-1990_прорыв_4110-15	1992-2016_прорыв_4111-15	1	1		прорыв
1918-1990_прорыв_4140-15	1992-2016_прорыв_4141-15	1	1		прорыв
1918-1990_прорыв_4098-15	1992-2016_прорыв_4099-15	1	1		прорыв
1918-1990_прорыв_4150-15	1992-2016_прорыв_4151-15	1	4		прорыв
1918-1990_прорыв_4102-15	1992-2016_прорыв_4103-15	1	4		прорыв
1918-1990_прорыв_4120-15	1992-2016_прорыв_4121-15	1	1		прорыв
1918-1990_прорыв_4144-15	1992-2016_прорыв_4145-15	1	2		прорыв
1918-1990_прорыв_4104-15	1992-2016_прорыв_4105-15	1	2		прорыв
1918-1990_прорыв_4122-15	1992-2016_прорыв_4123-15	1	1		прорыв
1918-1990_прорыв_4128-15	1992-2016_прорыв_4129-15	1	4		прорыв
1918-1990_прорыв_4126-15	1992-2016_прорыв_4127-15	1	4		прорыв
1918-1990_прорыв_4124-15	1992-2016_прорыв_4125-15	1	4		прорыв
1918-1990_прорыв_4146-15	1992-2016_прорыв_4147-15	1	1		прорыв
1918-1990_прорыв_4132-15	1992-2016_прорыв_4133-15	1	4		прорыв
1918-1990_прорыв_4148-15	1992-2016_прорыв_4149-15	1	1		прорыв
1918-1990_прорыв_4130-15	1992-2016_прорыв_4131-15	1	1		прорыв
1918-1990_прорыв_4134-15	1992-2016_прорыв_4135-15	1	1		прорыв
1918-1990_прорыв_4116-15	1992-2016_прорыв_4117-15	2	1		прорыв
1918-1990_прорыв_4114-15	1992-2016_прорыв_4115-15	2	1		прорыв
1918-1990_прорыв_4112-15	1992-2016_прорыв_4113-15	2	1		прорыв
1918-1990_прорыв_4136-15	1992-2016_прорыв_4137-15	2	1		прорыв
1918-1990_прорыв_4124-15	1992-2016_прорыв_4125-15	2	4		прорыв
1918-1990_прорыв_4110-15	1992-2016_прорыв_4111-15	2	1		прорыв
1918-1990_прорыв_4122-15	1992-2016_прорыв_4123-15	2	2		прорыв
1918-1990_прорыв_4108-15	1992-2016_прорыв_4109-15	2	3		прорыв
1918-1990_прорыв_4148-15	1992-2016_прорыв_4149-15	2	2		прорыв
1918-1990_прорыв_4134-15	1992-2016_прорыв_4135-15	2	4		прорыв
1918-1990_прорыв_4128-15	1992-2016_прорыв_4129-15	2	3		прорыв
1918-1990_прорыв_4138-15	1992-2016_прорыв_4139-15	2	4		прорыв
1918-1990_прорыв_4152-15	1992-2016_прорыв_4153-15	2	4		прорыв
1918-1990_прорыв_4100-15	1992-2016_прорыв_4101-15	2	1		прорыв
1918-1990_прорыв_4104-15	1992-2016_прорыв_4105-15	2	1		прорыв
1918-1990_прорыв_4118-15	1992-2016_прорыв_4119-15	2	1		прорыв
1918-1990_прорыв_4098-15	1992-2016_прорыв_4099-15	2	1		прорыв
1918-1990_прорыв_4120-15	1992-2016_прорыв_4121-15	2	3		прорыв
1918-1990_прорыв_4096-15	1992-2016_прорыв_4097-15	2	1		прорыв
1918-1990_прорыв_4146-15	1992-2016_прорыв_4147-15	2	2		прорыв
1918-1990_прорыв_4144-15	1992-2016_прорыв_4145-15	2	2		прорыв
1918-1990_прорыв_4132-15	1992-2016_прорыв_4133-15	2	1		прорыв
1918-1990_прорыв_4140-15	1992-2016_прорыв_4141-15	2	4		прорыв
1918-1990_прорыв_4106-15	1992-2016_прорыв_4107-15	2	2		прорыв
1918-1990_прорыв_4130-15	1992-2016_прорыв_4131-15	2	1		прорыв
1918-1990_прорыв_4150-15	1992-2016_прорыв_4151-15	2	1		прорыв
1918-1990_прорыв_4102-15	1992-2016_прорыв_4103-15	2	4		прорыв
1918-1990_прорыв_4094-15	1992-2016_прорыв_4095-15	2	3		прорыв
1918-1990_прорыв_4142-15	1992-2016_прорыв_4143-15	2	1		прорыв
