identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_хор_5896-16	1992-2016_хор_5897-16	0	3		хор
1700-1916_хор_5942-16	1992-2016_хор_5943-16	0	2		хор
1700-1916_хор_5954-16	1992-2016_хор_5955-16	0	1		хор
1700-1916_хор_5898-16	1992-2016_хор_5899-16	0	4		хор
1700-1916_хор_5952-16	1992-2016_хор_5953-16	0	4		хор
1700-1916_хор_5900-16	1992-2016_хор_5901-16	0	1		хор
1700-1916_хор_5950-16	1992-2016_хор_5951-16	0	1		хор
1700-1916_хор_5924-16	1992-2016_хор_5925-16	0	4		хор
1700-1916_хор_5902-16	1992-2016_хор_5903-16	0	4		хор
1700-1916_хор_5910-16	1992-2016_хор_5911-16	0	4		хор
1700-1916_хор_5904-16	1992-2016_хор_5905-16	0	4		хор
1700-1916_хор_5946-16	1992-2016_хор_5947-16	0	3		хор
1700-1916_хор_5906-16	1992-2016_хор_5907-16	0	3		хор
1700-1916_хор_5944-16	1992-2016_хор_5945-16	0	1		хор
1700-1916_хор_5908-16	1992-2016_хор_5909-16	0	2		хор
1700-1916_хор_5948-16	1992-2016_хор_5949-16	0	2		хор
1700-1916_хор_5928-16	1992-2016_хор_5929-16	0	4		хор
1700-1916_хор_5912-16	1992-2016_хор_5913-16	0	1		хор
1700-1916_хор_5922-16	1992-2016_хор_5923-16	0	1		хор
1700-1916_хор_5914-16	1992-2016_хор_5915-16	0	1		хор
1700-1916_хор_5938-16	1992-2016_хор_5939-16	0	1		хор
1700-1916_хор_5916-16	1992-2016_хор_5917-16	0	1		хор
1700-1916_хор_5936-16	1992-2016_хор_5937-16	0	1		хор
1700-1916_хор_5918-16	1992-2016_хор_5919-16	0	2		хор
1700-1916_хор_5934-16	1992-2016_хор_5935-16	0	4		хор
1700-1916_хор_5932-16	1992-2016_хор_5933-16	0	1		хор
1700-1916_хор_5940-16	1992-2016_хор_5941-16	0	4		хор
1700-1916_хор_5926-16	1992-2016_хор_5927-16	0	1		хор
1700-1916_хор_5920-16	1992-2016_хор_5921-16	0	2		хор
1700-1916_хор_5930-16	1992-2016_хор_5931-16	0	4		хор
1700-1916_хор_5912-16	1992-2016_хор_5913-16	1	1		хор
1700-1916_хор_5906-16	1992-2016_хор_5907-16	1	1		хор
1700-1916_хор_5924-16	1992-2016_хор_5925-16	1	1		хор
1700-1916_хор_5904-16	1992-2016_хор_5905-16	1	2		хор
1700-1916_хор_5914-16	1992-2016_хор_5915-16	1	1		хор
1700-1916_хор_5918-16	1992-2016_хор_5919-16	1	4		хор
1700-1916_хор_5920-16	1992-2016_хор_5921-16	1	3		хор
1700-1916_хор_5916-16	1992-2016_хор_5917-16	1	1		хор
1700-1916_хор_5910-16	1992-2016_хор_5911-16	1	4		хор
1700-1916_хор_5900-16	1992-2016_хор_5901-16	1	2		хор
1700-1916_хор_5922-16	1992-2016_хор_5923-16	1	1		хор
1700-1916_хор_5898-16	1992-2016_хор_5899-16	1	2		хор
1700-1916_хор_5902-16	1992-2016_хор_5903-16	1	3		хор
1700-1916_хор_5908-16	1992-2016_хор_5909-16	1	1		хор
1700-1916_хор_5926-16	1992-2016_хор_5927-16	1	3		хор
1700-1916_хор_5896-16	1992-2016_хор_5897-16	1	4		хор
1700-1916_хор_5954-16	1992-2016_хор_5955-16	1	1		хор
1700-1916_хор_5930-16	1992-2016_хор_5931-16	1	4		хор
1700-1916_хор_5952-16	1992-2016_хор_5953-16	1	4		хор
1700-1916_хор_5932-16	1992-2016_хор_5933-16	1	2		хор
1700-1916_хор_5950-16	1992-2016_хор_5951-16	1	1		хор
1700-1916_хор_5934-16	1992-2016_хор_5935-16	1	4		хор
1700-1916_хор_5940-16	1992-2016_хор_5941-16	1	4		хор
1700-1916_хор_5948-16	1992-2016_хор_5949-16	1	1		хор
1700-1916_хор_5928-16	1992-2016_хор_5929-16	1	4		хор
1700-1916_хор_5946-16	1992-2016_хор_5947-16	1	2		хор
1700-1916_хор_5944-16	1992-2016_хор_5945-16	1	1		хор
1700-1916_хор_5938-16	1992-2016_хор_5939-16	1	1		хор
1700-1916_хор_5942-16	1992-2016_хор_5943-16	1	3		хор
1700-1916_хор_5936-16	1992-2016_хор_5937-16	1	1		хор
1700-1916_хор_5934-16	1992-2016_хор_5935-16	2	3		хор
1700-1916_хор_5914-16	1992-2016_хор_5915-16	2	1		хор
1700-1916_хор_5936-16	1992-2016_хор_5937-16	2	1		хор
1700-1916_хор_5918-16	1992-2016_хор_5919-16	2	2		хор
1700-1916_хор_5930-16	1992-2016_хор_5931-16	2	4		хор
1700-1916_хор_5912-16	1992-2016_хор_5913-16	2	1		хор
1700-1916_хор_5938-16	1992-2016_хор_5939-16	2	1		хор
1700-1916_хор_5920-16	1992-2016_хор_5921-16	2	2		хор
1700-1916_хор_5928-16	1992-2016_хор_5929-16	2	1		хор
1700-1916_хор_5916-16	1992-2016_хор_5917-16	2	3		хор
1700-1916_хор_5924-16	1992-2016_хор_5925-16	2	3		хор
1700-1916_хор_5932-16	1992-2016_хор_5933-16	2	1		хор
1700-1916_хор_5908-16	1992-2016_хор_5909-16	2	4		хор
1700-1916_хор_5926-16	1992-2016_хор_5927-16	2	3		хор
1700-1916_хор_5942-16	1992-2016_хор_5943-16	2	2		хор
1700-1916_хор_5904-16	1992-2016_хор_5905-16	2	4		хор
1700-1916_хор_5944-16	1992-2016_хор_5945-16	2	1		хор
1700-1916_хор_5946-16	1992-2016_хор_5947-16	2	1		хор
1700-1916_хор_5902-16	1992-2016_хор_5903-16	2	2		хор
1700-1916_хор_5900-16	1992-2016_хор_5901-16	2	1		хор
1700-1916_хор_5948-16	1992-2016_хор_5949-16	2	1		хор
1700-1916_хор_5898-16	1992-2016_хор_5899-16	2	2		хор
1700-1916_хор_5950-16	1992-2016_хор_5951-16	2	1		хор
1700-1916_хор_5896-16	1992-2016_хор_5897-16	2	1		хор
1700-1916_хор_5952-16	1992-2016_хор_5953-16	2	4		хор
1700-1916_хор_5954-16	1992-2016_хор_5955-16	2	1		хор
1700-1916_хор_5940-16	1992-2016_хор_5941-16	2	4		хор
1700-1916_хор_5922-16	1992-2016_хор_5923-16	2	1		хор
1700-1916_хор_5910-16	1992-2016_хор_5911-16	2	4		хор
