lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1030-16		Германские идеологи даже расовую антропологическую теорию об исключительных преимуществах длинноголовых блондинов превратили в нечто вроде религиозного германского мессианизма.	104:113	0:176
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1026-16		Лейтенант Бакланов, довольно видный блондин, кронштадтский сердцеед, сделал насчет будущей пассажирки очень нескромное замечание.	36:43	0:129
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1028-16		Не успел Розанов занять место в укромной гостиной, как в зале послышался веселый, громкий говор, и вслед за тем в гостиную вошли три человека: блондин и брюнет, которых мы видели в зале, и Пархоменко.	143:150	0:200
блондин	NOUN	1700	1700-1916	1700-1916_блондин_978-16		На деньгах не написано, были ли они в руках блондина или брюнета, гомеопата или аллопата, да и никому до этого дела нет: они жертвуются и только.	44:52	0:145
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1006-16		Совершенно секретно По полученным сведениям из числа ожидавшихся к приезду в Москву боевиков, долженствовавших войти в намечавшуюся к формированию в Москве боевую группу приехали лишь два лица: 1) "Сергей" -- высокого роста, сутуловатый, темный шатен 28-30 лет, без усов и бороды (позже стал запускать и усы и бороду) и 2) "Николай" -- лет 20-22, среднего роста, блондин с небольшими усиками, по-видимому рабочий.	363:370	0:413
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1020-16		По временам едва слышным голосом он перекидывался несколькими словами с Наталочкой и Надеждой Ивановной; последняя при виде беспомощного состояния угасавшего "красивого блондина" сменила гнев на милость и, понимая, чье присутствие ему особенно дорого, возможно чаще оставляла Наташу у постели днем, взявши на себя дежурство по ночам.	169:177	0:333
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1004-16		Другим важным лицом в амбаре был приказчик Макеичев, полный, солидный блондин с лысиной во все темя и с бакенами.	70:77	0:113
блондин	NOUN	1700	1700-1916	1700-1916_блондин_980-16		23 лет, здоровый, сильный, жизнерадостный, с очень хорошим баритоном, блондин, единственный сын.	70:77	0:96
блондин	NOUN	1700	1700-1916	1700-1916_блондин_982-16		Красивый, изящный и элегантный молодой блондин, недовольный, несколько свысока глядел на севастопольских защитников.	39:46	0:116
блондин	NOUN	1700	1700-1916	1700-1916_блондин_984-16		К вечернему чаю стала собираться приезжая студенческая молодежь -- сначала товарищи дяди Сергея, остановившегося пока у нас, затем явился очень оживленный блондин в черном сюртуке, в летах моего отца, некто Николай Яковлевич Д.; я знал, что он преподавал в семинарии французский язык и сельское хозяйство и считался "очень образованным" человеком, так как кончил курс не в знакомой более или менее всем какой-нибудь духовной академии, а в Горыгорецком агрономическом институте (не все были в силах даже и выговорить правильно такое название!); с ним пришла и его супруга, необычно шикарно разодетая, с аристократическими манерами дама, умевшая говорить по-французски.	155:162	0:667
блондин	NOUN	1700	1700-1916	1700-1916_блондин_986-16		Он был высокий, стройный и красивый блондин, на вид лет 25-ти, но, собственно, уже лет на десять старше Шуйского.	36:43	0:113
блондин	NOUN	1700	1700-1916	1700-1916_блондин_988-16		Появление штатских на передовой линии было в то время большой редкостью, и, за исключением единственного тогда помещика на Кавказе Хастатова, как-то еще пришлось видеть в свите наместника Воронцова его домашнего казначея, рослого блондина Александровского и затем приезжавшего к нам в Воздвиженское сына Воронцова, который, числясь по дипломатическому корпусу, проводил большую часть времени в Англии, имея там влиятельных родственников среди высшей английской аристократии.	230:238	0:474
блондин	NOUN	1700	1700-1916	1700-1916_блондин_990-16		Стоящий перед нами высокий блондин есть живое олицетворение общественной страсти, аскет-социалист, отрекшийся от самого себя ради своей идеи, всецело поглощенный ею.	27:34	0:165
блондин	NOUN	1700	1700-1916	1700-1916_блондин_992-16		Военный сюртук носил еще он молодцевато, усы и подстриженные волосы блондина, поседевшего поздно, смягчали красивый овал лица.	68:76	0:126
блондин	NOUN	1700	1700-1916	1700-1916_блондин_994-16		Роль мужа Говоркова -- сравнительно служебная, и ее играл некий г. Мальчевский -- высокий, плотный блондин, с ястребиными глазами и самоуверенной манерой испытанного любителя.	99:106	0:175
блондин	NOUN	1700	1700-1916	1700-1916_блондин_996-16		Гайкин насмешливо взглянул на плотного, довольно видного блондина Копчикова, матроса из кантонистов, порядочного таки лодыря, но речистого и бойкого, любившего употреблять ни к селу ни к городу разные мудреные словечки, и проговорил: -- Почему это ты полагаешь -- А потому, что очень даже хорошо понял, что читал сейчас капитан.	57:65	0:328
блондин	NOUN	1700	1700-1916	1700-1916_блондин_998-16		Он сел на конце стола, ближе к выходу, около единственного соотечественника в пансионе, писателя Ракитина, пожилого, видного блондина в хорошо сшитом темно-синем вестоне, ловко сидевшем на его барской, слегка располневшей фигуре, с кудреватыми светло-русыми волосами, красиво-небрежно зачесанными назад, и с подстриженной небольшой бородкой, подернутой сединой.	125:133	0:361
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1002-16		В эту самую минуту сидевший за столом напротив Невзгодина, скромного вида, в новеньком фраке, молодой рыжеватый блондин в очках, все время беспокойно поглядывавший на двери, не дотрогиваясь до супа, внезапно поднялся со своего места, около которого был никем не занятый прибор, и двинулся к выходу.	112:119	0:298
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1024-16		Никс, плотный, цветущий, красивый блондин одних лет с женой, с решительными, слегка наглыми голубыми глазами, с подстриженной маленькой бородкой и пушистыми, кверху вздернутыми усами, в темно-синем вестоне и в мягкой шляпе, ходил по перрону под руку со своим товарищем по лицею, старым другом и сослуживцем по министерству.	34:41	0:323
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1022-16		Парк и Сокольники -- Где ты был вчера -- спросил высокий изжелта-бледный блондин со стеклышком в одном глазу, одетый во всем английском -- в широких брюках, широком плаще и узкой с маленькими полями шляпе, другого молодого человека, с окладистою русою бородой, торчащей обширным веером, в короткой английской жакетке, широких полосатых брюках и с коротенькой тросточкой.	73:80	0:370
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1000-16		Не смеялся только бледнолицый, долговязый блондин, сидевший у окна, положив свою большую белобрысую голову на ладони и, казалось, погруженный в созерцание звезд, сверкающих на небе.	42:49	0:181
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1032-16		А посему просят, исключительно блондинок, откликнуться на зов высокого представительного блондина 27 л., малоросса, со специальным образованием (не высшим), состоящего на государственной службе, высоконравственного, очень развитого, непьющего, не курящего, любителя литературы, умственных занятий и сельской жизни, имеющего маленькое сбережение и совершенно одинокого.	31:40	0:368
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1010-16		99 -- доброжелатель, блондин, кунктатор, Сквозник-Дмухановскнй, Венцель, Д. Б. К., роза, С, космополит, дикарь, Александр, бактерия, борода, непримиримый по 1 р.; бессильный, квартальный, мин. вн. дел гр.	21:28	0:204
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1012-16		В те времена, когда Пастухов послал Епифанова разыскивать попугая, в самом лучшем из номеров "Надежды" жил некто Кондратьев, красивый высокий блондин с огромными выхоленными усами.	142:149	0:180
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1034-16		Тогда с одной из коек быстро соскочил молодой, длинноногий блондин с рыжей бородой, окаймлявшей рябоватое веснушчатое лицо, и бросился на помощь Чайкину.	59:66	0:153
блондин	NOUN	1700	1700-1916	1700-1916_блондин_1014-16		На другом конце стола сидел средних лет блондин с перевязанной головою, m-r C., заведывающий хозяйственной частию (как я узнал после), отец этих детей; рядом с ним молодой человек с бородкою и резкими, подвижными чертами лица.	40:47	0:226
