identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_любовник_2550-16	1992-2016_любовник_2551-16	0	4		любовник
1700-1916_любовник_2542-16	1992-2016_любовник_2543-16	0	4		любовник
1700-1916_любовник_2544-16	1992-2016_любовник_2545-16	0	4		любовник
1700-1916_любовник_2552-16	1992-2016_любовник_2553-16	0	4		любовник
1700-1916_любовник_2548-16	1992-2016_любовник_2549-16	0	4		любовник
1700-1916_любовник_2546-16	1992-2016_любовник_2547-16	0	4		любовник
1700-1916_любовник_2566-16	1992-2016_любовник_2567-16	0	4		любовник
1700-1916_любовник_2582-16	1992-2016_любовник_2583-16	0	4		любовник
1700-1916_любовник_2584-16	1992-2016_любовник_2585-16	0	3		любовник
1700-1916_любовник_2586-16	1992-2016_любовник_2587-16	0	4		любовник
1700-1916_любовник_2588-16	1992-2016_любовник_2589-16	0	3		любовник
1700-1916_любовник_2590-16	1992-2016_любовник_2591-16	0	2		любовник
1700-1916_любовник_2580-16	1992-2016_любовник_2581-16	0	4		любовник
1700-1916_любовник_2568-16	1992-2016_любовник_2569-16	0	4		любовник
1700-1916_любовник_2570-16	1992-2016_любовник_2571-16	0	4		любовник
1700-1916_любовник_2572-16	1992-2016_любовник_2573-16	0	4		любовник
1700-1916_любовник_2574-16	1992-2016_любовник_2575-16	0	3		любовник
1700-1916_любовник_2576-16	1992-2016_любовник_2577-16	0	4		любовник
1700-1916_любовник_2578-16	1992-2016_любовник_2579-16	0	4		любовник
1700-1916_любовник_2594-16	1992-2016_любовник_2595-16	0	4		любовник
1700-1916_любовник_2564-16	1992-2016_любовник_2565-16	0	4		любовник
1700-1916_любовник_2562-16	1992-2016_любовник_2563-16	0	4		любовник
1700-1916_любовник_2592-16	1992-2016_любовник_2593-16	0	4		любовник
1700-1916_любовник_2556-16	1992-2016_любовник_2557-16	0	3		любовник
1700-1916_любовник_2538-16	1992-2016_любовник_2539-16	0	4		любовник
1700-1916_любовник_2536-16	1992-2016_любовник_2537-16	0	4		любовник
1700-1916_любовник_2558-16	1992-2016_любовник_2559-16	0	4		любовник
1700-1916_любовник_2540-16	1992-2016_любовник_2541-16	0	4		любовник
1700-1916_любовник_2560-16	1992-2016_любовник_2561-16	0	2		любовник
1700-1916_любовник_2554-16	1992-2016_любовник_2555-16	0	4		любовник
1700-1916_любовник_2562-16	1992-2016_любовник_2563-16	1	4		любовник
1700-1916_любовник_2582-16	1992-2016_любовник_2583-16	1	4		любовник
1700-1916_любовник_2584-16	1992-2016_любовник_2585-16	1	4		любовник
1700-1916_любовник_2580-16	1992-2016_любовник_2581-16	1	3		любовник
1700-1916_любовник_2554-16	1992-2016_любовник_2555-16	1	4		любовник
1700-1916_любовник_2588-16	1992-2016_любовник_2589-16	1	1		любовник
1700-1916_любовник_2568-16	1992-2016_любовник_2569-16	1	3		любовник
1700-1916_любовник_2586-16	1992-2016_любовник_2587-16	1	4		любовник
1700-1916_любовник_2566-16	1992-2016_любовник_2567-16	1	4		любовник
1700-1916_любовник_2594-16	1992-2016_любовник_2595-16	1	4		любовник
1700-1916_любовник_2578-16	1992-2016_любовник_2579-16	1	3		любовник
1700-1916_любовник_2570-16	1992-2016_любовник_2571-16	1	4		любовник
1700-1916_любовник_2572-16	1992-2016_любовник_2573-16	1	4		любовник
1700-1916_любовник_2574-16	1992-2016_любовник_2575-16	1	2		любовник
1700-1916_любовник_2576-16	1992-2016_любовник_2577-16	1	4		любовник
1700-1916_любовник_2536-16	1992-2016_любовник_2537-16	1	4		любовник
1700-1916_любовник_2590-16	1992-2016_любовник_2591-16	1	4		любовник
1700-1916_любовник_2556-16	1992-2016_любовник_2557-16	1	4		любовник
1700-1916_любовник_2538-16	1992-2016_любовник_2539-16	1	4		любовник
1700-1916_любовник_2542-16	1992-2016_любовник_2543-16	1	4		любовник
1700-1916_любовник_2540-16	1992-2016_любовник_2541-16	1	4		любовник
1700-1916_любовник_2558-16	1992-2016_любовник_2559-16	1	3		любовник
1700-1916_любовник_2544-16	1992-2016_любовник_2545-16	1	4		любовник
1700-1916_любовник_2552-16	1992-2016_любовник_2553-16	1	4		любовник
1700-1916_любовник_2564-16	1992-2016_любовник_2565-16	1	4		любовник
1700-1916_любовник_2548-16	1992-2016_любовник_2549-16	1	4		любовник
1700-1916_любовник_2546-16	1992-2016_любовник_2547-16	1	4		любовник
1700-1916_любовник_2560-16	1992-2016_любовник_2561-16	1	3		любовник
1700-1916_любовник_2592-16	1992-2016_любовник_2593-16	1	4		любовник
1700-1916_любовник_2550-16	1992-2016_любовник_2551-16	1	3		любовник
1700-1916_любовник_2574-16	1992-2016_любовник_2575-16	2	3		любовник
1700-1916_любовник_2558-16	1992-2016_любовник_2559-16	2	4		любовник
1700-1916_любовник_2568-16	1992-2016_любовник_2569-16	2	4		любовник
1700-1916_любовник_2576-16	1992-2016_любовник_2577-16	2	4		любовник
1700-1916_любовник_2572-16	1992-2016_любовник_2573-16	2	4		любовник
1700-1916_любовник_2562-16	1992-2016_любовник_2563-16	2	4		любовник
1700-1916_любовник_2550-16	1992-2016_любовник_2551-16	2	4		любовник
1700-1916_любовник_2570-16	1992-2016_любовник_2571-16	2	4		любовник
1700-1916_любовник_2538-16	1992-2016_любовник_2539-16	2	4		любовник
1700-1916_любовник_2594-16	1992-2016_любовник_2595-16	2	4		любовник
1700-1916_любовник_2536-16	1992-2016_любовник_2537-16	2	3		любовник
1700-1916_любовник_2592-16	1992-2016_любовник_2593-16	2	3		любовник
1700-1916_любовник_2556-16	1992-2016_любовник_2557-16	2	3		любовник
1700-1916_любовник_2566-16	1992-2016_любовник_2567-16	2	4		любовник
1700-1916_любовник_2580-16	1992-2016_любовник_2581-16	2	4		любовник
1700-1916_любовник_2582-16	1992-2016_любовник_2583-16	2	4		любовник
1700-1916_любовник_2554-16	1992-2016_любовник_2555-16	2	4		любовник
1700-1916_любовник_2548-16	1992-2016_любовник_2549-16	2	4		любовник
1700-1916_любовник_2560-16	1992-2016_любовник_2561-16	2	4		любовник
1700-1916_любовник_2546-16	1992-2016_любовник_2547-16	2	3		любовник
1700-1916_любовник_2540-16	1992-2016_любовник_2541-16	2	4		любовник
1700-1916_любовник_2586-16	1992-2016_любовник_2587-16	2	4		любовник
1700-1916_любовник_2588-16	1992-2016_любовник_2589-16	2	1		любовник
1700-1916_любовник_2552-16	1992-2016_любовник_2553-16	2	4		любовник
1700-1916_любовник_2590-16	1992-2016_любовник_2591-16	2	3		любовник
1700-1916_любовник_2542-16	1992-2016_любовник_2543-16	2	3		любовник
1700-1916_любовник_2578-16	1992-2016_любовник_2579-16	2	4		любовник
1700-1916_любовник_2564-16	1992-2016_любовник_2565-16	2	3		любовник
1700-1916_любовник_2544-16	1992-2016_любовник_2545-16	2	4		любовник
1700-1916_любовник_2584-16	1992-2016_любовник_2585-16	2	3		любовник
