lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2536		"И действительно, через день, в полночь, перед многочисленной публикой, жадно ловившей каждое новое и необычное для нее действие или слово нового суда, он окончил свое руководящее напутствие по сложному и крайне трудному вследствие разноречия экспертов делу об отравлении и задушении старухой-женой и ее многолетним любовником вернувшегося после 20-летней отлучки пьяного и драчливого мужа словами: ""Да просветит и укрепит господь ваш ум и совесть при разрешении сомнения в том, виновны ли подсудимые в жестоком деянии, которое им приписывается""."	316:326	0:545	2536	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2537		Его раздевали и одевали со скоростью застигнутого врасплох героя любовника, но что-то постоянно не устраивало Ефима: то цвет, то фактура, то общая гамма, то мировоззрение продавца, молчавшего, как манекен.	65:74	0:205	2537	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2538		И ее убил и любовника убил...	12:21	0:29	2538	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2539		Его герой -- Карл Чайлдерс, узник тюрьмы-психушки в Арканзасе, куда он угодил после двойного убийства свой матери и ее любовника.	119:128	0:129	2539	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2540		Существует у Лурров легенда о девице (духтер), и о ее любовнике.	54:63	0:64	2540	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2541		"-- Вы не помните, какие роли он тогда играл -- В какой-то комедии плаща и шпаги он играл второго любовника, комедийного, а я -- серьезного. о ""Живом портрете"" (кажется, Моретто) я одного Дона играл, он -- другого."	98:107	0:213	2541	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2542		Ладушко -- любовник.	11:19	0:20	2542	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2543		Белкин, струсивший любовник, щелкал языком, но все улавливал.	19:27	0:61	2543	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2544		Вглядитесь хорошенько в идеальные лица обоих любовников: под младенческую улыбку Душеньки вкралась уже неясная дума.	45:55	0:116	2544	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2545		"А вы верите в дружбу между мужчиной и женщиной(это либо бывшие любовники,либо будущие) , 2004.10.22 13:09. дружба между мужчиной и женщиной может быть (по моему мнению) если только женщине нужен этот мужчина как ""подруга"" и сексуально он ее не привлекает."	64:73	0:255	2545	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2546		Чрез полчаса обоих любовников позвали в придворную капеллу и тогда же обвенчали, несмотря на крайнее их смятение и робость.	19:29	0:123	2546	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2547		Бывший любовник договорился об академке.	7:15	0:40	2547	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2548		Я скоро к ней переехала к великому отчаянию моего любовника.	50:59	0:60	2548	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2549		Спортсмен был одним из любовников тети Наташи.	23:33	0:46	2549	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2550		"Ну, одним словом, я думал, что моя Вера, не первая, а другая, здесь, за границей, где от надзора легче укрыться, чем дома, даст мне хоть один час полной, настоящей любви, без оглядки, чтобы я хоть один раз как следует почувствовал себя любовником, а не контрабандистом, чтобы ты, когда обнимаешь, не говорила: ""Мне уже пора!"""	237:247	0:325	2550	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2551		-- Но если Литвак не был ее любовником, то почему вы решили, что мы его в связи с этим подозреваем Откуда такие сведения -- От моей жены.	28:38	0:137	2551	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2552		Услышав это, она, вне себя от радости, оставила любовников своих, которых в то время угощала, с открытою головою выбежала на встречу брату.	48:58	0:139	2552	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2553		Брошенная любовником баба способна на все.	10:20	0:42	2553	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2554		Но дело вот в чем, -- продолжал он, стараясь успокоить и мужа и любовника.	64:73	0:74	2554	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2555		У меня действительно в это время был роман и вполне приличный типичный любовник, с которым мы встречались через день, -- он был военный и где-то дежурил.	71:79	0:153	2555	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2556		Она или боялась мужа, или нашла в нем нечто такое, чего не имел любовник; как бы то ни было, Гаркуша лишился ее благосклонности и, заметив то обстоятельство, решился, -- злой дух опять поймал его в свои сети, -- решился отмстить за мнимую сию обиду.	64:72	0:249	2556	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2557		"Бывшие друзья, родственники, любовники теперь стали именоваться ""государственными преступниками"", и отцы с готовностью приводили своих детей к наказанию."	30:39	0:153	2557	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2558		Ежедневно продаем по десятку для разбойников, волков и любовников.	55:65	0:66	2558	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2559		Что это видно даже по судьбе ее любовников и мужей.	32:42	0:51	2559	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2560		Вчерась, сегодня, завтра не существует для любовников, -- нет для них самого времени, оно превращено в какую-то волшебную грезу, в которой воздушная нить мечтаний вьется с нитью бытия нераздельно, в которой сердце каждое биение свое считает наслаждениями, -- о нет! наслаждение не умеет считать, счет изобретен нуждою или тоскою.	43:53	0:329	2560	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2561		Не любовник, не друг.	3:11	0:21	2561	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2562		Все, о чем так любят болтать поэты, чем так легкомысленно играют женщины, в чем так стараются притвориться любовники, -- во мне кипело, как растопленная медь, над которою и самые пары, не находя истока, зажигались пламенем.	107:116	0:223	2562	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2563		Ты вспомнишь, если забыла, как это, когда тебя бросают, не очередной любовник, которого ты завтра заменишь другим и утешишься, а бросают один на один с темной водой.	69:77	0:165	2563	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2564		Не каждому удается побыть любовником, поэтом, честолюбцем, корыстолюбцем и лечь в гроб с тою же побрякушкою, которая тешила его первое ребячество.	26:36	0:146	2564	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2565		Муж застал жену с любовником.	18:28	0:29	2565	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2566		"Кстати заметим мимоходом, что Петр Петрович, в эти полторы недели, охотно принимал (особенно вначале) от Андрея Семеновича даже весьма странные похвалы, то есть не возражал, например, и промалчивал, если Андрей Семенович приписывал ему готовность способствовать будущему и скорому устройству новой "" коммуны"" где-нибудь в Мещанской улице; или, например, не мешать Дунечке, если той, с первым же месяцем брака, вздумается завести любовника; или не крестить своих будущих детей и проч., и проч. -- все в этом роде."	432:441	0:512	2566	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2567		Потому что Антигону-актрису семь раз ударил ножом ревнивый любовник.	59:67	0:68	2567	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2568		Парусное судно похоже на старую кокетку, которая нарумянится, набелится, подденет десять юбок и затянется в корсет, чтобы подействовать на любовника, и на минуту иногда успеет; но только явится молодость и свежесть сил -- все ее хлопоты разлетятся в прах.	139:148	0:255	2568	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2569		Пожилой мужчина, исполняющий роль отца и одновременно любовника.	54:63	0:64	2569	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2570		У меня первый любовник всего 30 целковых получает...	14:22	0:52	2570	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2571		Свечников тогда ощутил прилив ненависти к этому человеку, мужу, наверное, или любовнику, давшему ей новое имя, как победитель переименовывает завоеванный город.	78:87	0:160	2571	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2572		Любовнику дали посл того свободу.	0:9	0:33	2572	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2573		Представляете, что ему пришлось пережить -- Но для чего она убила Якова Семеновича Бывший любовник, брат мужа...	90:98	0:112	2573	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2574		Сам Гиршфельд -- этот красивый, выхоленный мужчина -- являлся для ее смолоду развращенного воображения желанным любовником.	112:122	0:123	2574	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2575		"Заметив подошедших в обнимку пожилых любовников, он улыбнулся прежней ослепительной улыбкой, как будто говоря: ""Надеюсь, узнали Надеюсь, не забыли Надеюсь, любите по-прежнему Надеюсь, предательство зачеркнуто Надеюсь, кирнем сегодня вечером"" Масса народа почему-то бродила по мелководью -- кто по щиколотку, кто по пояс."	38:48	0:320	2575	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2576		Если ganza взбунтуется, волю свою проявит, откажется сделать что-нибудь, любовником приказанное, деньги от него спрячет, гостя дешево примет или выпьет лишнее без разрешения, -- товарищи поднимают молодца на смех.	73:83	0:213	2576	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2577		"Куда это тебе надо Я сказал себе словами про себя: трудная ситуация, но для человека сильного преодолимая, кто-то словами ответил мне: я -- пропал, она расскажет, все узнают, я не могу позвонить Леше без кольца и сказать, что не принесу двести тысяч и не надо никому приезжать потому, что; я могу переночевать почему-то здесь, уточнить: куда именно бросила -- пусть предупредит любовника: не сегодня; или автобусом на Украину, возят без света и запретили приносить и поглощать, прошлый раз перед Харьковом водитель остановил и прошел по рядам: ""Невозможно ехать."	379:388	0:562	2577	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2578		В большинстве случаев такая женщина способна лишь прожить со своим вторым мужем или любовником то, что с трудом и заботливостью припасено отцом для своих детей, как нас тому учит еще старик Гомер.	84:94	0:196	2578	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2579		"Здесь можно найти ""благородных отцов"" и ""первых любовников"", ""простаков"" и ""девиц на выданье"" -- и, так же как в театре, это лишь маски, за которыми скрывается Его Величество Интерес."	52:62	0:183	2579	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2580		-- Здесь вот двое любовников её, -- вставила Машенька, вздохнув и подходя к постели.	18:28	0:84	2580	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2581		Более того, она приглашала его посмотреть, как занимается сексом с кем-либо из своих любовников.	85:95	0:96	2581	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2582		Время удаляло Плакету от острова и умножало в сердцах сих двух любовников начавшуюся внезапно страсть.	63:73	0:102	2582	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2583		"Вместо него недавно вернувшаяся от любовника сестра недовольно терзала пианино и ворчала: ""Что ж за старье-то нам подвалило."	36:45	0:124	2583	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2584		"Прямодушин не колебался, соединил руки любовников, поднял слезящие глаза на небо и сказал: ""Милая Мария!"	40:50	0:104	2584	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2585		Красавица нашла новый притон и стала жить уже за счет двух любовников.	59:69	0:70	2585	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2586		-- Я, защищая свою честь, убил твоего любовника!.. -- сказал князь.	38:47	0:67	2586	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2587		С трудом ее отговорил ее любовник Доманский.	25:33	0:44	2587	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2588		Иногда к хозяйке приходил ночевать любовник, пьяный мужик, бушевавший по ночам и наводивший на детей и на Дарьюшку ужас.	35:43	0:120	2588	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2589		"Что касается ""ноги-голова"" и других комбинаций, то эти занятия происходили все же внизу, и чаще всего -- в-доме-на-базе, куда наадреналиненные любовники, изжелавшись друг друга, едва поспевали вернуться; кроме одного -- последнего -- раза, в смысле там, наверху, последнего раза, когда он не ожидал ничего такого."	146:155	0:313	2589	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2590		-- Вы знаете, конечно, и то, что ее любовник был Дмитрий Платонович Шадурский -- Да, и это я знала, -- подтвердила Наташа.	36:44	0:122	2590	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2591		"Своё издание автор назвал ""Алфавит любви"", адресовав его ""любовникам и художникам""."	62:72	0:83	2591	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2592		Расставанье их было слезно; они, прощаясь, рыдали, и казалось, будто они навек разлучаются, хотя и знали, что только несколько часов не вместе они будут, но в разлуке часы любовников гораздо текут медленно.	172:182	0:206	2592	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2593		"Почему известные отношения названы чуждыми именами Почему у Гоголя в ""Ночи перед Рождеством"" дьяк, любовник Солохи, трогает пальцем ее руку и шею и отскакивает, спрашивая, что это такое, будто он не знает ""А что это у вас, несравненная Солоха"" Вот это незнание, неузнавание и есть эротика."	102:110	0:289	2593	rushifteval	ru
любовник	NOUN	1700	1700-1916	1700-1916_любовник_2594		"Она держала себя таким образом, что светская молва никому не могла приписать титул ее любовника, а между тем, благодаря своему исключительному, ""эмансипированному"" положению и тонко-завлекательному кокетству, Наташа могла всем и каждому подавать эту сладкую надежду."	87:96	0:266	2594	rushifteval	ru
любовник	NOUN	1992	1992-2016	1992-2016_любовник_2595		Естественно, я могу купить себе новые, но потеренные -- подарок моего любовника, он может очень обидеться на меня, а в мои планы пока не входит расставание с этим мужчиной.	70:79	0:172	2595	rushifteval	ru
