lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1590-16		-- Ну так как же Так и писать, что, мол, кланяется тебе дядя Стручок -- Да ладно ли так-то -- На что лучше.	56:60	0:107
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1622-16		В этих запятнанных кровью штанах Штрам виделся в день убийства, вскоре после него, со Скрыжаковым, который не мог не заметить пятен и не связать их с чеками и с намерениями Штрама относительно дяди одной внутренней связью.	193:197	0:222
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1628-16		Дядя смотрел виновато, и Евсею было неловко, стыдно за него перед хозяином.	0:4	0:75
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1630-16		Он вместе с дядей Сашей Астатуем царапал князя Осташкова, плевал ему в лицо и визжал; в доме, захлебываясь от мстительного восторга, рвал в клочки картины и книги, колотился в дьявольском исступлении.	12:17	0:200
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1620-16		Ченцов же, по большей части сердя дядю без всякой надобности разными циническими выходками, вдруг иногда обращался к нему как бы к родной матери своей, с полной откровенностью и даже любовью.	34:38	0:191
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1632-16		Обедал дядя Владимир.	7:11	0:21
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1616-16		Дядя подсунул ему свою табачницу.	0:4	0:33
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1602-16		И один за другим потекли эти избитые, всему миру известные рассказы, похожие один на другой, как две капли воды: о Ротшильде, пришедшем в Париж пешком и продававшем сначала спички на улицах, а потом имевшем сто миллионов годового дохода, о Вандербильте, о подземных находках, о карточных выигрышах, о биржевой спекуляции, о неожиданных американских миллионерах-дядях.	361:366	0:367
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1576-16		Дядя не соглашался на брак мой, готовя меня в духовное звание, и, когда узнал, что я женился, написал ко мне, чтоб я не ожидал от него никакого пособия, что он предоставляет меня судьбе моей.	0:4	0:191
дядя	NOUN	1700	1700-1916	1700-1916_дядя_1618-16		Ну, а ты как насчет этого -- неожиданно спросил меня Дядя.	53:57	0:58
