identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_штаб_6330-15	1992-2016_штаб_6331-15	0	4		штаб
1918-1990_штаб_6310-15	1992-2016_штаб_6311-15	0	4		штаб
1918-1990_штаб_6358-15	1992-2016_штаб_6359-15	0	4		штаб
1918-1990_штаб_6340-15	1992-2016_штаб_6341-15	0	3		штаб
1918-1990_штаб_6312-15	1992-2016_штаб_6313-15	0	1		штаб
1918-1990_штаб_6368-15	1992-2016_штаб_6369-15	0	4		штаб
1918-1990_штаб_6314-15	1992-2016_штаб_6315-15	0	4		штаб
1918-1990_штаб_6366-15	1992-2016_штаб_6367-15	0	4		штаб
1918-1990_штаб_6324-15	1992-2016_штаб_6325-15	0	4		штаб
1918-1990_штаб_6316-15	1992-2016_штаб_6317-15	0	4		штаб
1918-1990_штаб_6318-15	1992-2016_штаб_6319-15	0	4		штаб
1918-1990_штаб_6364-15	1992-2016_штаб_6365-15	0	4		штаб
1918-1990_штаб_6320-15	1992-2016_штаб_6321-15	0	4		штаб
1918-1990_штаб_6362-15	1992-2016_штаб_6363-15	0	1		штаб
1918-1990_штаб_6322-15	1992-2016_штаб_6323-15	0	3		штаб
1918-1990_штаб_6360-15	1992-2016_штаб_6361-15	0	4		штаб
1918-1990_штаб_6342-15	1992-2016_штаб_6343-15	0	4		штаб
1918-1990_штаб_6332-15	1992-2016_штаб_6333-15	0	1		штаб
1918-1990_штаб_6356-15	1992-2016_штаб_6357-15	0	4		штаб
1918-1990_штаб_6348-15	1992-2016_штаб_6349-15	0	4		штаб
1918-1990_штаб_6344-15	1992-2016_штаб_6345-15	0	4		штаб
1918-1990_штаб_6336-15	1992-2016_штаб_6337-15	0	4		штаб
1918-1990_штаб_6350-15	1992-2016_штаб_6351-15	0	4		штаб
1918-1990_штаб_6334-15	1992-2016_штаб_6335-15	0	4		штаб
1918-1990_штаб_6346-15	1992-2016_штаб_6347-15	0	2		штаб
1918-1990_штаб_6326-15	1992-2016_штаб_6327-15	0	4		штаб
1918-1990_штаб_6354-15	1992-2016_штаб_6355-15	0	3		штаб
1918-1990_штаб_6338-15	1992-2016_штаб_6339-15	0	3		штаб
1918-1990_штаб_6328-15	1992-2016_штаб_6329-15	0	4		штаб
1918-1990_штаб_6352-15	1992-2016_штаб_6353-15	0	4		штаб
1918-1990_штаб_6358-15	1992-2016_штаб_6359-15	1	3		штаб
