identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_блондин_1006-14	1918-1990_блондин_1007-14	0	4		блондин
1700-1916_блондин_1028-14	1918-1990_блондин_1029-14	0	4		блондин
1700-1916_блондин_1034-14	1918-1990_блондин_1035-14	0	4		блондин
1700-1916_блондин_1026-14	1918-1990_блондин_1027-14	0	4		блондин
1700-1916_блондин_1024-14	1918-1990_блондин_1025-14	0	4		блондин
1700-1916_блондин_988-14	1918-1990_блондин_989-14	0	4		блондин
1700-1916_блондин_986-14	1918-1990_блондин_987-14	0	3		блондин
1700-1916_блондин_984-14	1918-1990_блондин_985-14	0	4		блондин
1700-1916_блондин_982-14	1918-1990_блондин_983-14	0	4		блондин
1700-1916_блондин_1030-14	1918-1990_блондин_1031-14	0	4		блондин
1700-1916_блондин_980-14	1918-1990_блондин_981-14	0	4		блондин
1700-1916_блондин_990-14	1918-1990_блондин_991-14	0	4		блондин
1700-1916_блондин_1004-14	1918-1990_блондин_1005-14	0	4		блондин
1700-1916_блондин_1002-14	1918-1990_блондин_1003-14	0	4		блондин
1700-1916_блондин_1000-14	1918-1990_блондин_1001-14	0	4		блондин
1700-1916_блондин_998-14	1918-1990_блондин_999-14	0	4		блондин
1700-1916_блондин_996-14	1918-1990_блондин_997-14	0	4		блондин
1700-1916_блондин_994-14	1918-1990_блондин_995-14	0	4		блондин
1700-1916_блондин_992-14	1918-1990_блондин_993-14	0	4		блондин
1700-1916_блондин_978-14	1918-1990_блондин_979-14	0	4		блондин
1700-1916_блондин_1022-14	1918-1990_блондин_1023-14	0	4		блондин
1700-1916_блондин_1032-14	1918-1990_блондин_1033-14	0	4		блондин
1700-1916_блондин_1010-14	1918-1990_блондин_1011-14	0	4		блондин
1700-1916_блондин_1020-14	1918-1990_блондин_1021-14	0	4		блондин
1700-1916_блондин_1018-14	1918-1990_блондин_1019-14	0	4		блондин
1700-1916_блондин_976-14	1918-1990_блондин_977-14	0	4		блондин
1700-1916_блондин_1012-14	1918-1990_блондин_1013-14	0	4		блондин
1700-1916_блондин_1008-14	1918-1990_блондин_1009-14	0	4		блондин
1700-1916_блондин_1016-14	1918-1990_блондин_1017-14	0	4		блондин
1700-1916_блондин_1014-14	1918-1990_блондин_1015-14	0	4		блондин
1700-1916_блондин_1010-14	1918-1990_блондин_1011-14	1	4		блондин
1700-1916_блондин_984-14	1918-1990_блондин_985-14	1	4		блондин
1700-1916_блондин_980-14	1918-1990_блондин_981-14	1	4		блондин
1700-1916_блондин_1012-14	1918-1990_блондин_1013-14	1	4		блондин
1700-1916_блондин_978-14	1918-1990_блондин_979-14	1	4		блондин
1700-1916_блондин_976-14	1918-1990_блондин_977-14	1	3		блондин
1700-1916_блондин_1006-14	1918-1990_блондин_1007-14	1	3		блондин
1700-1916_блондин_986-14	1918-1990_блондин_987-14	1	4		блондин
1700-1916_блондин_1000-14	1918-1990_блондин_1001-14	1	3		блондин
1700-1916_блондин_998-14	1918-1990_блондин_999-14	1	4		блондин
1700-1916_блондин_1016-14	1918-1990_блондин_1017-14	1	4		блондин
1700-1916_блондин_996-14	1918-1990_блондин_997-14	1	4		блондин
1700-1916_блондин_994-14	1918-1990_блондин_995-14	1	4		блондин
1700-1916_блондин_992-14	1918-1990_блондин_993-14	1	4		блондин
1700-1916_блондин_1018-14	1918-1990_блондин_1019-14	1	4		блондин
1700-1916_блондин_1014-14	1918-1990_блондин_1015-14	1	4		блондин
1700-1916_блондин_1002-14	1918-1990_блондин_1003-14	1	4		блондин
1700-1916_блондин_982-14	1918-1990_блондин_983-14	1	4		блондин
1700-1916_блондин_1004-14	1918-1990_блондин_1005-14	1	4		блондин
1700-1916_блондин_990-14	1918-1990_блондин_991-14	1	3		блондин
1700-1916_блондин_1026-14	1918-1990_блондин_1027-14	1	4		блондин
1700-1916_блондин_1020-14	1918-1990_блондин_1021-14	1	4		блондин
1700-1916_блондин_1030-14	1918-1990_блондин_1031-14	1	4		блондин
