lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
живот	NOUN	1700	1700-1916	1700-1916_живот_1752		После чего искал более покойной службы и, наконец, находясь на службе, умер от последствий раны, полученной в живот.	110:115	0:116	1752	rushifteval	ru
живот	NOUN	1918	1918-1990	1918-1990_живот_1753		Она провела руками по бедрам, по животу, с ненавистью оглядела свое крепкое тело.	33:39	0:81	1753	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1754		Яко овча на заколение ведеся и прочее, и со словами: Яко вземлется от земли живот Его, -- берет четвероугольную часть из средины просфоры и ставит ее на дискос и, разверзывая крестообразно, говорит: Жрется Агнец Божий, вземляй грех мира, за мирский живот и спасение; прободая его сбоку, говорит: Един же от воин копием ребра Его проводе, и абие изыде кровь и вода: и видевый свидетельствова, и истинно есть свидетельство его (Ин. 19, 34).	76:81	0:438	1754	rushifteval	ru
живот	NOUN	1918	1918-1990	1918-1990_живот_1755		Первый залп был неудачен, и Крюгер, визжа, раненный в живот, подскочил.	54:59	0:71	1755	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1756		Кончен путь живота моего! -- проговорила она строго.	12:18	0:52	1756	rushifteval	ru
живот	NOUN	1918	1918-1990	1918-1990_живот_1757		Все чаще его мучили непонятные боли в области живота.	46:52	0:53	1757	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1758		Но только это так кажется, потому что на другой же день к вечеру или даже к обеду от этих конфет ничего не остается, кроме, разумеется, оскомины во рту и рези в животе.	161:167	0:168	1758	rushifteval	ru
живот	NOUN	1918	1918-1990	1918-1990_живот_1759		-- Расправив плечи, выпятив живот, он добавил: -- И маленьким.	28:33	0:62	1759	rushifteval	ru
живот	NOUN	1700	1700-1916	1700-1916_живот_1760		Кто ны разлучит от любве Божия Ни смерть, ни живот, ни ангели, ни начала, ниже силы, ни настоящая, ни грядущая, ни высота, ни глубина, ни ина тварь кая возможет нас разлучити от любве Божия.	45:50	0:190	1760	rushifteval	ru
живот	NOUN	1918	1918-1990	1918-1990_живот_1761		Печень занимала почти весь живот.	27:32	0:33	1761	rushifteval	ru
