lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4154-16		В этом месте вся восточная Япония защищена от прорыва русских судов.	46:53	0:68
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4122-16		В главном из них был заметный прорыв, происшедший от ошибочного направления какого-нибудь инструмента или, вернее, согнутого пальца.	30:36	0:132
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4124-16		Пусть мрачна жизнь, пусть дремуча, как первобытный лес, все-таки в ней всегда есть просветы и прорывы, в которые может устремиться не мирящаяся с судьбою человеческая воля.	94:101	0:172
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4096-16		В виду создавшейся обстановки, угрожавшей обходом перекопского вала и прорывом позиции на Перекопском валу, вследствие разрушений проволочных заграждений, частям 1-го армейского корпуса приказано было в ночь на 27-ое октября отойти на укрепленную позицию по северо-западным окраинам озер Киянское-- Красное -- Старое -- Карт-казак.	70:78	0:331
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4126-16		Вид: влево, по сию сторону Керхи, песчаные холмы с развалинами; фантастических форм высоты, идущие от Дувейриджа; горы Бахтиар и Лурров; на них полосы снега; также Чавуни и прорывы реки Диз; Сузы не видно.	173:180	0:205
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4128-16		Если бы Общество одобрило такой план, то князь Кропоткин полагал бы расположить свою поездку следующим образом, по соглашению с академиком Гельмерсеном: "В первых числах июня, -- говорит он, -- я сопровождал бы академика Гельмерсена в его поездке на озеро Пунгахарью, где он намерен делать по поручению Академии наук раскопки для изучения одного большого озара и затем изучить замечательный прорыв озера Хаутьянин в Сайму, случившийся несколько лет тому назад и при котором промыта новая большая долина в 9 верст длиною.	391:397	0:520
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4130-16		Послышавшийся треск объясняют прорывом чрезвычайно туго натянутого на крыльях полотна.	30:38	0:86
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4132-16		Единственная существенная разница заключается только в назначении и устройстве башень; у европейцев они имели гораздо большее значение: возвышаясь над стеною от 1/3 до целой высоты ее, отделяясь от нее рвом с подъемным мостом, устроенным на самом валганге, они составляли твердые опорные пункты, останавливавшие прорыв неприятеля чрез стену, так как сообщение валганга с внутренностью укрепления производилось исключительно чрез внутренность башень.	312:318	0:449
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4120-16		Аткинсон говорит, что здесь нет кратера, а просто прорыв, из которого текла лава.	50:56	0:81
прорыв	NOUN	1700	1700-1916	1700-1916_прорыв_4098-16		Изредка лишь, прорывом, послышится опять "qu'un sang impur...	14:22	0:61
