identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_земля_290-14	1918-1990_земля_291-14	0	3		земля
1700-1916_земля_258-14	1918-1990_земля_259-14	0	4		земля
1700-1916_земля_250-14	1918-1990_земля_251-14	0	3		земля
1700-1916_земля_254-14	1918-1990_земля_255-14	0	3		земля
1700-1916_земля_256-14	1918-1990_земля_257-14	0	1		земля
1700-1916_земля_272-14	1918-1990_земля_273-14	0	1		земля
1700-1916_земля_292-14	1918-1990_земля_293-14	0	1		земля
1700-1916_земля_294-14	1918-1990_земля_295-14	0	1		земля
1700-1916_земля_296-14	1918-1990_земля_297-14	0	3		земля
1700-1916_земля_298-14	1918-1990_земля_299-14	0	4		земля
1700-1916_земля_288-14	1918-1990_земля_289-14	0	2		земля
1700-1916_земля_286-14	1918-1990_земля_287-14	0	1		земля
1700-1916_земля_274-14	1918-1990_земля_275-14	0	1		земля
1700-1916_земля_276-14	1918-1990_земля_277-14	0	4		земля
1700-1916_земля_278-14	1918-1990_земля_279-14	0	4		земля
1700-1916_земля_282-14	1918-1990_земля_283-14	0	4		земля
1700-1916_земля_284-14	1918-1990_земля_285-14	0	2		земля
1700-1916_земля_280-14	1918-1990_земля_281-14	0	3		земля
1700-1916_земля_244-14	1918-1990_земля_245-14	0	4		земля
1700-1916_земля_242-14	1918-1990_земля_243-14	0	4		земля
1700-1916_земля_248-14	1918-1990_земля_249-14	0	4		земля
1700-1916_земля_246-14	1918-1990_земля_247-14	0	2		земля
1700-1916_земля_240-14	1918-1990_земля_241-14	0	1		земля
1700-1916_земля_268-14	1918-1990_земля_269-14	0	3		земля
1700-1916_земля_266-14	1918-1990_земля_267-14	0	3		земля
1700-1916_земля_262-14	1918-1990_земля_263-14	0	4		земля
1700-1916_земля_270-14	1918-1990_земля_271-14	0	1		земля
1700-1916_земля_252-14	1918-1990_земля_253-14	0	3		земля
1700-1916_земля_264-14	1918-1990_земля_265-14	0	2		земля
1700-1916_земля_260-14	1918-1990_земля_261-14	0	1		земля
1700-1916_земля_248-14	1918-1990_земля_249-14	1	1		земля
1700-1916_земля_280-14	1918-1990_земля_281-14	1	4		земля
1700-1916_земля_288-14	1918-1990_земля_289-14	1	2		земля
1700-1916_земля_294-14	1918-1990_земля_295-14	1	1		земля
1700-1916_земля_268-14	1918-1990_земля_269-14	1	1		земля
1700-1916_земля_296-14	1918-1990_земля_297-14	1	3		земля
1700-1916_земля_286-14	1918-1990_земля_287-14	1	3		земля
1700-1916_земля_298-14	1918-1990_земля_299-14	1	1		земля
1700-1916_земля_242-14	1918-1990_земля_243-14	1	4		земля
1700-1916_земля_244-14	1918-1990_земля_245-14	1	4		земля
1700-1916_земля_272-14	1918-1990_земля_273-14	1	1		земля
1700-1916_земля_266-14	1918-1990_земля_267-14	1	2		земля
1700-1916_земля_246-14	1918-1990_земля_247-14	1	2		земля
1700-1916_земля_274-14	1918-1990_земля_275-14	1	3		земля
1700-1916_земля_278-14	1918-1990_земля_279-14	1	1		земля
1700-1916_земля_258-14	1918-1990_земля_259-14	1	4		земля
1700-1916_земля_292-14	1918-1990_земля_293-14	1	2		земля
1700-1916_земля_276-14	1918-1990_земля_277-14	1	4		земля
1700-1916_земля_260-14	1918-1990_земля_261-14	1	3		земля
1700-1916_земля_252-14	1918-1990_земля_253-14	1	1		земля
1700-1916_земля_264-14	1918-1990_земля_265-14	1	2		земля
1700-1916_земля_254-14	1918-1990_земля_255-14	1	3		земля
1700-1916_земля_284-14	1918-1990_земля_285-14	1	3		земля
1700-1916_земля_262-14	1918-1990_земля_263-14	1	3		земля
1700-1916_земля_256-14	1918-1990_земля_257-14	1	3		земля
1700-1916_земля_270-14	1918-1990_земля_271-14	1	1		земля
1700-1916_земля_250-14	1918-1990_земля_251-14	1	1		земля
1700-1916_земля_282-14	1918-1990_земля_283-14	1	3		земля
1700-1916_земля_240-14	1918-1990_земля_241-14	1	3		земля
1700-1916_земля_290-14	1918-1990_земля_291-14	1	2		земля
1700-1916_земля_242-14	1918-1990_земля_243-14	2	4		земля
1700-1916_земля_240-14	1918-1990_земля_241-14	2	2		земля
1700-1916_земля_282-14	1918-1990_земля_283-14	2	2		земля
1700-1916_земля_262-14	1918-1990_земля_263-14	2	2		земля
1700-1916_земля_284-14	1918-1990_земля_285-14	2	1		земля
1700-1916_земля_280-14	1918-1990_земля_281-14	2	3		земля
1700-1916_земля_260-14	1918-1990_земля_261-14	2	2		земля
1700-1916_земля_276-14	1918-1990_земля_277-14	2	4		земля
1700-1916_земля_278-14	1918-1990_земля_279-14	2	1		земля
1700-1916_земля_244-14	1918-1990_земля_245-14	2	2		земля
1700-1916_земля_264-14	1918-1990_земля_265-14	2	1		земля
1700-1916_земля_246-14	1918-1990_земля_247-14	2	2		земля
1700-1916_земля_256-14	1918-1990_земля_257-14	2	3		земля
1700-1916_земля_248-14	1918-1990_земля_249-14	2	1		земля
1700-1916_земля_266-14	1918-1990_земля_267-14	2	2		земля
