lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_404-15		-- Чем пролетариат будет освещаться, когда нагрянет Ведь пролетарий чтение любит, партийная твоя душа, а ты керосин его пожег! -- Я в темноте без музыки уснуть не могу, товарищ Чепурный, -- открылся Кирей.	7:18	0:205
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_384-15		Выяснилось, например, что даже на Балтийском заводе до 80 процентов рабочих -- не пролетарии, а крестьяне, т. е. семьи их сидят на земле, а сами они на заводе имеют лишь добавочный к основному промыслу заработок.	82:92	0:212
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_382-15		Ну, а у Советской России после взятия власти пролетариатом, после подавления военного и саботажнического сопротивления эксплоататоров неужели не очевидно, что некоторые условия сложились по типу тех, которые могли бы сложиться полвека тому назад в Англии, если бы она мирно стала тогда переходить к социализму Подчинение капиталистов рабочим в Англии могло бы тогда быть обеспечено следующими обстоятельствами: 1) полнейшим преобладанием рабочих, пролетариев в населении вследствие отсутствия крестьянства (в Англии в 70-х годах были признаки, позволявшие надеяться на чрезвычайно быстрые успехи социализма среди сельских рабочих); 2) превосходной организованностью пролетариата в профессиональных союзах (Англия была тогда первою в мире страной в указанном отношении); 3) сравнительно высокой культурностью пролетариата, вышколенного вековым развитием политической свободы; 4) долгой привычкой великолепно организованных капиталистов Англии -- тогда они были наилучше организованными капиталистами из всех стран мира (теперь это первенство перешло к Германии) -- к решению компромиссом политических и экономических вопросов.	447:458	0:1125
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_380-15		Вполне ли понимаем мы, что двигало такими, как Ногин Сами о себе немного успели рассказать русские революционеры-пролетарии.	99:123	0:124
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_390-15		Копенкин ходил по Чевенгуру один и проводил время в рассмотрении пролетариев и прочих, чтобы узнать -- дорога ли им хоть отчасти Роза Люксембург, но они про нее совсем не слышали, словно Роза умерла напрасно и не для них.	65:76	0:221
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_378-15		Перед лицом мирового империализма и перед лицом западных пролетариев русское "общество" выставляло "Декрет о мире" как выступление кучки мятежников, узурпировавших власть законного правительства.	57:68	0:195
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_434-15		Под влиянием австрийского восстания подымаются против фашизма десятки и сотни тысяч пролетариев в капиталистических странах.	84:95	0:124
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_392-15		Но я спрашиваю: почему, когда началась вся эта история, все стали ходить в грязных калошах и валенках по мраморной лестнице Почему калоши нужно до сих пор ещё запирать под замок И ещё приставлять к ним солдата, чтобы кто-либо их не стащил Почему убрали ковёр с парадной лестницы Разве Карл Маркс запрещает держать на лестнице ковры Разве где-нибудь у Карла Маркса сказано, что 2-й подъезд калабуховского дома на Пречистенке следует забить досками и ходить кругом через чёрный двор Кому это нужно Почему пролетарий не может оставить свои калоши внизу, а пачкает мрамор -- Да у него ведь, Филипп Филиппович, и вовсе нет калош, -- заикнулся было тяпнутый.	503:513	0:652
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_406-15		В меньшинстве были сознательные пролетарии, в большинстве корявые, неуклюжие деревенские парни, но меньшинство служило достаточным цементом для всей армии.	32:42	0:155
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_422-15		У нас, вместо полнейшего преобладания рабочих, пролетариев в населении и высокой организованности их, фактором победы явилась поддержка пролетариев беднейшим и быстро разоренным крестьянством.	47:58	0:192
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_394-15		Самая главная наша задача заключается в том, чтобы "оправдать своей работой почетное звание ударней бригады пролетариев всех стран", чтобы "работать лучше за окончательную победу социализма в нашей стране, за победу социализма) во всех странах" (Сталин).	108:119	0:254
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_424-15		Кто его знает, что такие слова значат: пролетарий, социал-демократ Неудивительно, что не знали этого спорящие: это были лавочники, ехавшие в Орехово на базар закупать товары.	39:49	0:174
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_426-15		Не буржуа, не пролетарии пишут историю, а некто третий".	14:24	0:56
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_396-15		Пролетарии, они с булыжниками против пулеметов ходили.	0:10	0:54
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_388-15		Обслуживает новейшие токарные станки, выпускаемые московским заводом "Красный пролетарий" имени А. И. Ефремова.	78:88	0:111
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_430-15		А как ты думаешь, восстанут пролетарии всех стран -- Обязательно.	28:38	0:65
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_428-15		С утра я отправился в полпредство, где видел Бубновского (из пролетариев) -- консула в Кобдо, отличившегося чрезвычайным пьянством и буйством, за что был изрядно побит сотрудниками Монценкопа.	61:72	0:192
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_432-15		"Пролетарии приходят к коммунизму низом, низом шахт, серпов и вил.	1:11	0:66
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_408-15		Это пролетарий над Россией из метели поставил бескровную, черную, всесильную машину, рычаг которой в московском Кремле, -- он построил Россию, как карту, как план машины, где люди были номерами -- в карточках, в картах, плакатах, словах, мандатах, всяческих заградотрядах, в карточках на табак, желтых, как человечьи лица, хоть вся Россия правилась метелью и кровью.	4:14	0:366
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_420-15		Пролетарии всех стран соединяйтесь!	0:10	0:35
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_410-15		Это были, в значительной части, знакомые по типажу лица -- те, что так же простаивают очереди на выставку Шагала или на кинофестиваль, честные и умные, все понимающие, в большинстве своем стесненные материально пролетарии умственного труда.	211:221	0:240
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_412-15		Вот и понятно, почему капитал сроду не хотел грамотных мужиков и пролетариев: дай им настоящую грамоту, они сами собой запросто и с войной и с жизнью управятся!	65:76	0:160
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_414-15		И пролетарий начал его завоевание.	2:12	0:34
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_398-15		И не знавший правил правописания, бесстрастный телеграф слал по линии одну за другой деловые телеграммы со странной, непонятной подписью: "комендант пролетарий Селезнев".	149:159	0:170
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_416-15		Ты -- пролетарий, ты цельный человек, тебе все это непонятно.	6:16	0:61
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_402-15		И только когда переехали мост, спросил неласково: -- Ну, пролетарий, был на этом собрании Как там эти.	57:67	0:102
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_418-15		из году в год на буржуазию (кулаки) и бедноту (пролетарии, полупролетарии).	47:57	0:75
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_400-15		-- Ее Прокофий в неизвестное место увел: пусть порадуется -- все мы одинаковые пролетарии.	79:89	0:90
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_436-15		Лысый хромающий еврей в кальсонах, не поспевающий за лошадью, страшное лицо, наверное, офицер, надоедает всем, не может идти, все они в животном страхе, жалкие, несчастные люди, польские пролетарии, другой поляк -- статный, спокойный, с бачками, в вязаной фуфайке, держит себя с достоинством, все допытываются -- не офицер ли.	187:197	0:326
пролетарий	NOUN	1918	1918-1990	1918-1990_пролетарий_386-15		Но я спрашиваю -- какой пролетарий работал в одиночку И разве мы смогли бы построить социализм, если бы у нас не было великой дружбы народов, и дружбы рабочих и крестьян, и дружбы каждого из нас со своим коллективом Клава закашлялась.	24:34	0:234
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_393-15		При обсуждении аграрных законов, проведенных ранее по 87-й статье, кадеты, социалисты и черносотенцы почти в унисон обвиняли правительство в разжигании вражды в сельских коллективах, "где отец идет против сына, а сын против отца", и пророчили быстрое превращение крестьян в пролетариев.	274:285	0:286
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_395-15		Если рабочий, то пролетарий (неимущий), мастер и нищеброд.	17:27	0:58
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_403-15		Неблагополучие в комсомольской организации города проявилось в чудовищном акте комсомольцев и пролетариев.	94:105	0:106
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_391-15		Маленькие, незаметные люди -- крестьяне и рабочие, новая интеллигенция, "пролетарии умственного труда", одним словом, "щепки истории" с их чувствами, заботами и страстями превращались в ее лекциях и на страницах книг в героев одной грандиозной социально-исторической драмы под названием "Изобретение советского общества".	73:83	0:321
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_399-15		"Класс пролетариев и партия пролетариев".	7:18	0:41
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_421-15		Не поднимется нынче ни интеллигент, ни пролетарий, ни крестьянин на "последний и решительный" за свободу олигархического капитала.	39:49	0:130
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_389-15		В общем, сделали эти новые пролетарии свою работу на совесть, как умели.	27:37	0:72
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_397-15		Если во всем мире адептами новых культур становились парни из среднего класса -- дети учителей, низовых клерков или вообще пролетариев, -- то у нас первыми ласточками всегда были отпрыски продвинутых предков.	123:134	0:208
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_401-15		Метафора "пролетарии штурмуют небо" с той минуты, когда ее прочли как практическую программу действия, приобрела черты утопии, включая и все трагические последствия, связанные с осуществлением ее на практике, Не следует, однако, забывать, что вся логика русского исторического процесса была такова, что практические лозунги, типа программных установок немецкой социал-демократии, не увлекли бы доведенные до отчаяния войной и голодом народные массы России в такой мере, в какой их привлек утопический максимализм, фактически восстанавливающий древнюю борьбу за "Царство Божие на земле".	10:20	0:586
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_437-15		Советское градостроительство, не различавшее сословий, собирало там в коробках пяти- и девятиэтажек и новых пролетариев, и интеллигентов, и вчерашних колхозников.	108:119	0:162
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_385-15		Почуяв это, хитрый Суслов поспешил сменить тему и начал подсказывать: почему не выписаны зубцы на кремлевской стене почему такой пыльный цементный город Вольск отчего занижено количество труб завода "Красный пролетарий" Знает, подлец, чем взять: Хрущеву искренне нравится реализм, все эти саврасовские "Харчи прилетели", гладкошерстный Айвазовский, на самый худой конец сказочный Васнецов из иллюстраций к "Русской речи", третий класс.	208:218	0:435
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_409-15		Таким образом, лозунги елагинцев органично смотрелись в заводской колонне, а требование покрыть позором бесчеловечный гнет воспринималось как проклятие в адрес кровавой буржуазии; разумеется, все их плакаты писаны были по старой орфографии, но и лозунг насчет пролетариев всех стран, изготовленный старыми грамотными рабочими, был оформлен так же, со всеми причитающимися ерами и гордым ятем в середине "всех".	260:271	0:410
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_411-15		.. пролетарии сделают голодный бунт.	3:13	0:36
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_413-15		Пролетарии, а вы -- на дно спускайтесь, -- Не про бедного: держаться на плаву!	0:10	0:78
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_415-15		Принципиальная и непримиримая партячейка, наведываясь к бабке, всегда заседала в просторной и теплой гостиной, за круглым, орехового дерева столом, который когда-то сработал вечно пьяный самородок, пролетарий-краснодеревщик дядя Юра.	198:223	0:233
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_417-15		В постиндустриальном мире пролетарий измельчал куда страшнее крестьянина, ему нужны лишь простые радости -- хлеб и зрелища двадцать первого века.	26:36	0:145
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_419-15		Пролетарии мысли, соединяйтесь!	0:10	0:31
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_435-15		-- Я, будучи незамысловатым человеком из сознательных пролетариев, с душевным удовольствием утешусь родной "Московской особенной", а наша дама употребит бокал-другой "Цинандали" -- также выдающееся отечественное вино, однако в распределитель поступает регулярно.	54:65	0:262
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_431-15		Из пролетариев Биография Петрова типична для поколения, выбившегося "в люди" после октября 1917 года.	3:14	0:101
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_429-15		Скажем, штурмуя Зимний, рядовой пролетарий становился творцом истории, а добиваясь ордера на жилье или отреза на костюм, превращался в обывателя.	32:42	0:145
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_427-15		Работник-совладелец -- не пролетарий, а человек среднего класса, который сам вместе с товарищами принимает решения и по поводу своего предприятия, и по поводу территории, на которой живет.	26:36	0:188
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_425-15		Почему мэрия такое допускает Е. Михайлова ПО СЛОВАМ Михаила Иголкина, зам. префекта ЮАО, деятельность завода "Красный пролетарий" на самом деле прервана и по старому адресу уже не возобновится.	118:128	0:193
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_423-15		И тогда пролетарий, произнося: "Моя жена!", мысленно будет добавлять: "Мой товарищ, разделяющий со мной свои идеалы, соратник в моей борьбе, воспитательница моих детей, готовящая их к будущем боям!".	8:18	0:199
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_407-15		А это для пролетариев, Владимир Ильич, общий котел, так сказать КОТ: Это баевский проект, разработанный для повышения благосостояния всех трудящихся нашего этажа.	10:21	0:162
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_405-15		В результате пролетарии освободили семерых уголовников и отрезали голову коменданту крепости Делоне.	13:23	0:100
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_379-15		Пролетарии всех стран, отмывайтесь!	0:10	0:35
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_381-15		Пролетарий -- деклассированный элемент, маргинал.	0:10	0:49
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_383-15		Например, "Красный пролетарий", рядом с которым по вечерам девицы снимают клиентов.	19:29	0:83
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_387-15		Представляете, что бы было, если бы пролетарии всех стран соединились Говорят, Павел Грачев крестился.	36:46	0:102
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_433-15		Пролетарии всех стран, вы, словно крабы, В норы пятитесь -- больны, унылы, слабы, С думой ноющей: "как выть бы заморить" И ухватки, и повадки снова -- рабьи!	0:10	0:157
