lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
издательство	NOUN	1700	1700-1916	1700-1916_издательство_1872		Впоследствии он занимался издательством, держал, если не ошибаюсь, и свою типографию.	26:39	0:85	1872	rushifteval	ru
издательство	NOUN	1918	1918-1990	1918-1990_издательство_1873		"Мама всегда работала: то в институте ветеринарных врачей, то в Литфонде ленинградского отделения Союза писателей, то в издательстве ""Искусство"", алиментов за братьев не получала."	119:131	0:178	1873	rushifteval	ru
издательство	NOUN	1700	1700-1916	1700-1916_издательство_1874		Хотя во время, о котором я говорю, вся художественно-литературная сила сосредоточивалась в дворянских руках, но умственный и материальный труд издательства давно поступил в руки разночинцев, даже и там, где, как, например, у Некрасова и Дружинина, журналом заправлял сам издатель.	143:155	0:280	1874	rushifteval	ru
издательство	NOUN	1918	1918-1990	1918-1990_издательство_1875		Более восьмидесяти издательств республики присылают в Москву выпускаемые ими книги.	19:30	0:83	1875	rushifteval	ru
издательство	NOUN	1700	1700-1916	1700-1916_издательство_1876		"Расширение дела связано с созданием нового отдела издательства: ""издательство учебников для современной школы""."	50:62	0:111	1876	rushifteval	ru
издательство	NOUN	1918	1918-1990	1918-1990_издательство_1877		"В ту пору у него были все основания утверждать это, и нес он в издательство папку с чувством неизведанного еще обновления в сердце, и жажду жить, творить, быть полезным людям -- так бывает со всеми людьми, воскресшими, выкарабкавшимися из ""оттуда""."	63:75	0:248	1877	rushifteval	ru
издательство	NOUN	1700	1700-1916	1700-1916_издательство_1878		Против издательства возбуждено судебное преследование.	7:19	0:54	1878	rushifteval	ru
издательство	NOUN	1918	1918-1990	1918-1990_издательство_1879		"В 1969 году он пришел ко мне с предложением написать статью, близкую по темам и идеям к ""Размышлениям"", для издательства ""Советская Россия""."	108:120	0:140	1879	rushifteval	ru
издательство	NOUN	1700	1700-1916	1700-1916_издательство_1880		Исторический момент для издательства был избран удивительно удачно.	24:36	0:67	1880	rushifteval	ru
издательство	NOUN	1918	1918-1990	1918-1990_издательство_1881		Ваша повесть никогда не была принята и одобрена издательством.	48:61	0:62	1881	rushifteval	ru
издательство	NOUN	1700	1700-1916	1700-1916_издательство_1882		Вечно он околачивался около всяких литературных предприятий, издательств, -- к некоторым даже присасывался, -- но в общем удачи не имел.	61:72	0:136	1882	rushifteval	ru
издательство	NOUN	1918	1918-1990	1918-1990_издательство_1883		"В 1918-1926 годах Седенко-Витязев возглавлял кооперативное издательство ""Колос"", в котором был издан ряд и моих книг."	59:71	0:117	1883	rushifteval	ru
издательство	NOUN	1700	1700-1916	1700-1916_издательство_1884		У него ведь всегда бывали недоразумения с конторой по издательству его книг.	54:66	0:76	1884	rushifteval	ru
