lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6014-16		Она сознает, что жизнь для нее невозможна, что ей не всласть ни грибки в уксусе, ни осетринка с хреном, -- одним словом, ничего из того, что прежде так сладко тешило и наполняло жизнь.	96:102	0:184
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5960-16		-- Прежде всего он имеет в виду вас обеспечить! -- присовокупил он и снова начал читать письмо: -- "Ежели Домна Осиповна окажет мне эту милость, то я сейчас же, как умрет старый хрен, выделю ей из его денег пятьсот тысяч".	178:182	0:222
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5984-16		Долгих усилий ему стоило, чтобы полюбить севрюжину с хреном, но так как он понял, что без этого быть истинно русским нельзя, то не только полюбил севрюжину, но даже охотно пил квас, а о каше выражался не иначе как: "Каша есть матерь наша".	53:59	0:239
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6012-16		-- Хозяйка, старый хрен, господа приехали! -- крикнул я.	19:23	0:56
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6010-16		Знаем мы тебя, старый хрен.	22:26	0:27
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6008-16		-- Куда ты, старый хрен, уйдешь -- осторожно подходя к солдату, прохрипел Иван: -- много ты с костылем ухватишь -- Да уж надо!	19:23	0:126
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6006-16		Так как оно морское, то из него приготовляют, конечно, очень вкусную горячую уху с душистым перцем и лавровым листом, кисловатую селянку с хрящиками, раковый соус, холодное с хреном...	175:181	0:184
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6004-16		Это он тебя, старый хрен, -- это на меня-то, -- учит.	20:24	0:53
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5962-16		Тут опять явились стерляди разварные с солеными огурцами да морковью, кроме того поставлены были осетрина холодная с хреном, да белужья тёшка с квасом и капустой, тавранчук осетрий, щука под чесноком и хреном, нельма с солеными подновскими огурцами, а постнику грибы разварные с хреном, да тертый горох с ореховым маслом, да каша соковая с маковым маслом.	117:123	0:355
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6002-16		"Что же" "Что станешь делать с ним Притворился старый хрен, по своему обыкновению, глухим: ничего не слышит и еще бранит, что шатаюсь бог знает где, повесничаю и шалю с хлопцами по улицам.	54:58	0:188
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5998-16		-- Ну, нет, однако, если бы мне предложили на выбор французскую, немецкую или русскую кухню, я бы выбрал по своему вкусу, ведь поросенок под хреном совсем не то, что жареные бекасы.	141:147	0:181
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5996-16		Южный ветр В южный ветр можно всякие огородные и летние на полях семена сеять, кроме редьки, хрену, репы, капусты, свеклы, гороху, бобов и чечевицы.	93:98	0:148
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5994-16		-- Хорошо тебе, старый хрен, говорить: у тебя одно дело, а я целый день и туда и сюда!	23:27	0:86
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5992-16		И вдруг, вспомнив о своей мигрени, говорит, что глаза у нее готовы выскочить от боли, нюхает спирт и перекладывает из-за ушей на руки хрен.	134:138	0:139
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5990-16		-- Ах, черт тебя возьми совсем, старый хрен! -- помирая со смеху, восклицал всякий раз после этого один чиновник.	39:43	0:113
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5988-16		Благодари еще бога, что по шее, старый хрен, не заработал.	39:43	0:58
хрен	NOUN	1700	1700-1916	1700-1916_хрен_6000-16		Однажды подали на стол поросенка под хреном.	37:43	0:44
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5986-16		Попадья с большой дочерью блюдо студени с хреном на стол поставили, поросенка жареного, сладкий пирог с малиной.	42:48	0:112
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5964-16		-- Ах ты старый хрен! -- воскликнул он и, разбежавшись, ловко перепрыгнул через Ваську.	16:20	0:87
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5956-16		Шестой день: осмотр сфинксов, заседание и обед в Малоярославском трактире (menu: стерляжья уха с подовыми пирогами; солонина под хреном; гусь с капустой; клюковный кисель с сытою).	129:135	0:180
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5966-16		Заведение уже было пусто; только за одним столиком сидели два человека, перед которыми стояла водка и ветчина с хреном.	112:118	0:119
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5974-16		Весной он вскопает гряды, посеет и посадит разные овощи: хрен, морковь, капусту, картофель.	57:61	0:91
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5978-16		Чего-то хотелось: не то конституций, не то севрюжины с хреном, не то кого-нибудь ободрать.	55:61	0:90
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5958-16		Угощенье было богатое: пироги, щи со свежиной, похлебка с потрохами, гуси жареные, солонина духовая с хреном, гусиные полотки, а после закуски разные: орехи, подсолнухи, столбики с инбирем и круглые прянички, а детям коньки пряничные.	102:108	0:234
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5972-16		Да стегни же ты, старый хрен, правую-то пристяжную! видишь, совсем не везет!	24:28	0:76
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5980-16		Помилуйте! щи из кислой капусты, поросенок под хреном, жаркое, рябчики, пирог из яблоков, а на закуску: икра и балык -- вот мой образ мыслей!	47:53	0:141
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5970-16		Хорошо еще, что вороны плодущи, а то кто бы кречету, да ястребу, да беркуту дань платил Начнет он, старик, младших собратий увещевать: "Не каркайте зря! не летайте по чужим огородам!" -- да только один ответ слышит: "Ничего ты, старый хрен, в новых делах не смыслишь! нельзя, по нынешнему времени, не воровать.	235:239	0:310
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5982-16		Четвертый день -- осмотр Петропавловского собора, заседание и обед в Малоярославском трактире (menu: ботвинья с малосольной севрюжиной, поросенок под хреном и сметаной, жареные утки и гурьевская каша); после обеда прогулка пешком по Марсову полю.	150:156	0:246
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5968-16		Хрен редьки не слаще!	0:4	0:21
хрен	NOUN	1700	1700-1916	1700-1916_хрен_5976-16		Здесь авторы манифеста назвали себя футуристами и всех других футуристов послали, по сути дела, на хрен.	99:103	0:104
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5981-16		Может, собаки бродячие растащили У нас же, знаешь, пока менты приедут, хрен знает сколько времени пройдет.	71:75	0:106
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5991-16		Какая, на хрен, перспектива, если ему сейчас хочется Много и сразу!	10:14	0:67
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5999-16		Ну и хрен бы с ним.	5:9	0:19
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5993-16		-- Слушай, -- с энтузиазмом обратился я к нему, -- ты видел, у меня бутылок до хрена.	79:84	0:85
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5979-16		И хрен бы с ним, как выразились бы дембеля.	2:6	0:43
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5983-16		А выбирать мы будем между одним хреном и несколькими редьками.	32:38	0:62
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5995-16		Но даже и другого, посмертного, скудного, тоже не будет, и в нэпманском ресторане, на фоне розового поросенка с хреном и бумажной хризантемой в зубах, последний романтический герой, в немыслимом своем шарфе и штиблетах, не будет уж больше отплясывать под граммофон ни шимми, ни тустеп -- с грудастою, страстной, в момент ответственного объятья обильно вспотевшей вдовой.	112:118	0:370
хрен	NOUN	1992	1992-2016	1992-2016_хрен_5985-16		Кстати, какого хрена вы батареи не включаете Чай, не лето на улице!	15:20	0:67
