lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2262-15		За кулисами официальной повестки дня научные работники, приехавшие, быть может, с разных концов земного шара, обсуждают и свободно критикуют работы друг друга.	3:11	0:159
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2286-15		Один его выход из-за кулис уже вызывал радостную улыбку у зрителей.	21:26	0:67
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2288-15		Когда форте вырастало до своей высочайшей ноты, из правой кулисы, сверху, летела на сцену пурга, изображаемая целой струей мелких белых бумажек, выбрасываемых вентилятором.	58:64	0:172
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2280-15		Из-за кулис выпорхнут несколько женщин в кимоно, каждая из которых прежде всего отвесит вам церемоннейший поклон, распростершись ниц на полу.	6:11	0:141
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2290-15		Прибавь свету в левой кулисе.	22:28	0:29
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2278-15		Из-за кулис с опозданием вынесли телефонный аппарат без провода.	6:11	0:64
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2264-15		.." -- неслось откуда-то из-за кулис.	31:36	0:37
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2246-15		Ближе к артистическому выходу норовил пристроиться, на местах, которые считаются неудобными, поскольку приходится сзади смотреть, но зато есть шанс заглянуть за кулисы.	161:167	0:168
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2234-15		За кулисами уже тогда этими махинациями руководил Сталин.	3:11	0:57
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2292-15		Его признания -- искренний человеческий документ, позволяющий глянуть за кулисы успеха, -- не роняют человека, не умаляют свершенного им. Напротив, мы видим решительный шаг отряхнуть с себя путы условностей, фальши, сойти с пьедестала, на котором человек рискует при жизни забронзоветь.	73:79	0:286
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2236-15		После коротких дебатов за кулисами решили спектакль отменить, и после этого теоретики долго дискуссировали: если бы не отменять представления, можно ли было считать это за спектакль То есть является ли публика обязательной частью спектакля У Глаголина театр был полон.	26:34	0:268
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2276-15		Когда ему кричали: "Алеша, пауза!" -- он бежал к своему ящику, стоящему за кулисами, буквально нырял в него так, что виднелись одни торчащие ноги из ящика; порывшись, он вытаскивал первый попавшийся предмет -- пистолет, бутафорскую гирю, нож -- и выбегал на манеж.	75:83	0:264
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2238-15		Не помня себя, я бросился за кулисы, и не знаю, что сдлалъ бы съ Бабакинымъ, попадись онъ мн подъ руку.	29:35	0:103
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2240-15		Она сбегала за кулисы три раза и, наконец, исполнила желание зала.	15:21	0:66
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2282-15		Муся быстро прошла за кулисы и вывела оттуда скромно упиравшагося Березина.	22:28	0:75
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2242-15		Грубость деревянного контура листвы является дурной и типичной особенностью театральной кулисы.	88:94	0:95
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2274-15		Д'Альгейм стоял где-то в углу за кулисами в черном своем сюртуке, с лицом белым, как смерть; "тайный враг", излив токи астральные в Брюсова, его руками -- разрушил концепцию.	33:41	0:174
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2268-15		Вдруг справа из-за сдвинутой кулисы появился Автандил Автандилович, встреченный почему-то шумными рукоплесканиями.	29:35	0:114
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2258-15		Однажды в дни школьных каникул на утреннике после выступления молодого жонглера за кулисами появился Байкалов.	83:91	0:110
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2266-15		Я никогда в жизни не забуду, как Станиславский в Художественном театре проходил по сцене, за кулисами во время спектакля -- на носках, сгибаясь, следя, чтобы не скрипнула половица.	93:101	0:180
кулиса	NOUN	1918	1918-1990	1918-1990_кулиса_2256-15		Все это, все усилия твои должны оставаться, так сказать, за кулисами.	60:68	0:69
