lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
центр	NOUN	1700	1700-1916	1700-1916_центр_6120-16		Познание человека покоится на предположении, что человек -- космичен по своей природе, что он -- центр бытия.	97:102	0:109
центр	NOUN	1700	1700-1916	1700-1916_центр_6090-16		Под именем галлюцинаций разумеются ощущения, возникающие в нашем сознании не вследствие внешнего раздражения действительно существующими предметами, как это бывает со всеми обычными ощущениями, а вследствие внутреннего самостоятельного раздражения центра органа чувства, причем возникающее в центре органа ощущение относится во внешний мир, как бы предмет при этом виделся в действительности.	248:254	0:392
центр	NOUN	1700	1700-1916	1700-1916_центр_6122-16		Во время сношений моих по этому поводу с центром, я через одно лицо получил предложение вступить в боевую организацию.	41:48	0:118
центр	NOUN	1700	1700-1916	1700-1916_центр_6124-16		Далее, необходимы центры ощущений, через которые Сеченовские центры только и могут добывать материал.	18:24	0:101
центр	NOUN	1700	1700-1916	1700-1916_центр_6088-16		К учреждению подобного суда привело предпринятое недавно во всех крупных центрах исследование жизни этих девушек.	73:80	0:113
центр	NOUN	1700	1700-1916	1700-1916_центр_6126-16		Достаточно сказать, что основой ее, как надо думать, являются, с одной стороны, недостаточно развитые задерживающие механизмы в центрах и с другой -- недостаточная опытность, отсутствие прочно сложившегося мировоззрения, а также слабо развитая критическая способность детей, благодаря чему они легко принимают на веру то, что взрослые встречают с критикой рассудка.	128:135	0:365
центр	NOUN	1700	1700-1916	1700-1916_центр_6086-16		Разговор в обоих центрах, как и всегда в первые минуты, колебался, перебиваемый встречами, приветствиями, предложениями чая, как бы отыскивая, на чем остановиться.	17:24	0:163
центр	NOUN	1700	1700-1916	1700-1916_центр_6080-16		Нужно сказать, что в XVIII столетии Шотландия и Эдинбург были одним из самых блестящих научных центров в Европе.	95:102	0:112
центр	NOUN	1700	1700-1916	1700-1916_центр_6128-16		Миклуха жил верстах в двадцати пяти от центра, то есть от Кузнецова, и приезжал туда редко.	39:45	0:91
центр	NOUN	1700	1700-1916	1700-1916_центр_6102-16		Армия, растянутая на огромном пространстве, представляла большой полукруг, замыкавший угол, занятый в центре французами.	102:108	0:120
центр	NOUN	1700	1700-1916	1700-1916_центр_6100-16		За домом начиналась улица, выходившая на Эриванскую площадь -- центр нового города; на ней красовались штаб, гимназия, полиция и домов пять новейшей архитектуры.	63:68	0:161
центр	NOUN	1700	1700-1916	1700-1916_центр_6132-16		Вещество это, введенное в больших количествах или в часто повторных приемах, действует как настоящий яд; но в маленьких дозах оно производит анемию органов и имеет особое влияние на нервные центры.	190:196	0:197
центр	NOUN	1700	1700-1916	1700-1916_центр_6076-16		Трэд-юнионисты, добившись создания своего центра, спешили, естественно, первым делом захватить в свои руки ту функцию Интернационала, которая имела в их глазах столь исключительную ценность.	42:48	0:190
центр	NOUN	1700	1700-1916	1700-1916_центр_6084-16		В центре города к квартирам нет приступа.	2:8	0:41
центр	NOUN	1700	1700-1916	1700-1916_центр_6078-16		Но для единовременного появления нескольких центров правильного отношения к фактам и для быстрого, хотя бы и поверхностного распространения его в массе нужны особенные условия.	44:51	0:176
центр	NOUN	1700	1700-1916	1700-1916_центр_6134-16		Когда большой редут (Раевского батарея) на правом (или, вернее сказать, в центре) в первый раз и реданты на левом крыле уже по нескольку раз захвачены: "Подоспей Монбрен, -- говорили французы, полагая, что успели прорезать нашу линию, -- подоспей он с своею кавалериею -- и сражение будет наше!" Монбрен подоспел, и провидение подоспело!	74:80	0:337
центр	NOUN	1700	1700-1916	1700-1916_центр_6118-16		Поэтому только головной мозг по справедливости назывался нервным центром, спинной же мозг рисовался местом скучения периферических проводников.	65:72	0:143
центр	NOUN	1700	1700-1916	1700-1916_центр_6082-16		Зная механизм действия морфия, именно посредством сеченовских задерживательных центров, мне было бы в высшей степени интересно узнать, могут ли эти центры противоборствовать влиянию стрихнина.	79:86	0:192
центр	NOUN	1700	1700-1916	1700-1916_центр_6092-16		Замечаем при этом, что появление значительного торгового города среди племени зависело от географического положения последнего: такие города, становившиеся центрами областей, возникали среди населения, жившего по главным речным торговым линиям Днепра, Волхова и Западной Двины.	156:164	0:277
центр	NOUN	1700	1700-1916	1700-1916_центр_6114-16		Квартира Алексеевой по-прежнему служила центром собраний благодаря обаятельности ее хозяйки, хотя и ясно было, что она не безопасна; ведь здесь уже был обыск, а на кого раз направилось око начальства, того оно никогда не оставит в покое!	40:47	0:237
центр	NOUN	1700	1700-1916	1700-1916_центр_6130-16		Но для этого он должен проникнуть мыслию во внутреннюю сущность дела, отгадать тайные душевные побуждения, заставившие эти лица действовать так, схватить ту точку этого дела, которая составляет центр круга этих событий, дает им смысл чего-то единого, полного, целого, замкнутого в самом себе.	194:199	0:292
центр	NOUN	1700	1700-1916	1700-1916_центр_6094-16		Кривая старинная улица, вдоль которой избы рассажались, как гнилые зубы, вывела нас в центр деревни, где коробок и остановился у высокой избы с новыми воротами.	86:91	0:160
центр	NOUN	1700	1700-1916	1700-1916_центр_6112-16		Тогда центр тяжести ограждения общества от вредных книг и брошюр перейдет в область карательных законов и даже окажется излишним установление вневедомственной инстанции для уничтожения вредных книг, о которой говорит журнал Комитета министров.	6:11	0:243
центр	NOUN	1700	1700-1916	1700-1916_центр_6110-16		Затем бюджет, доклад комиссии по исполнению росписи и, наконец, два, давно залежавшихся в комиссии, законопроекта, которые центр хочет, во что бы то ни стало рассмотреть, -- это неприкосновенность личности и исключительные положения.	123:128	0:233
центр	NOUN	1700	1700-1916	1700-1916_центр_6096-16		Есть, кроме того, здесь и так называемые административные "центры", в виде отчаянных городишек, брошенных в эти трущобы.	59:65	0:120
центр	NOUN	1700	1700-1916	1700-1916_центр_6116-16		Все пространство, отнесенное к земному центру, представляет небесный свод.	39:45	0:74
центр	NOUN	1700	1700-1916	1700-1916_центр_6104-16		Для себя Труфанов проектирует выстроить дом в центре колонии.	46:52	0:61
центр	NOUN	1700	1700-1916	1700-1916_центр_6108-16		Умственный анализ, разлагая материю до крайних ее пределов, превращает ее атомы в какие-то математические точки или центры, до того отличные от подлежащего нашим чувствам вещества, что различие между ним и тем, что мы называем силою, духом, исчезает.	116:122	0:250
центр	NOUN	1700	1700-1916	1700-1916_центр_6098-16		В окрестностях города, в разных там Засельях, Замостьях, Заречьях, был расквартирован пехотный полк, в центре города стоял драгунский.	103:109	0:134
центр	NOUN	1700	1700-1916	1700-1916_центр_6106-16		Для этой цели решено было учредить, в главных городах Империи военные окружные центры, которые служили бы в отношении местных кружков данного края тем же, чем центральный военный кружок должен был быть для всей России.	79:85	0:218
центр	NOUN	1992	1992-2016	1992-2016_центр_6091-16		В центре квадратов поблескивают на солнце неглубокие водоемы с фонтанами в виде распускающихся бутонов артишока.	2:8	0:112
центр	NOUN	1992	1992-2016	1992-2016_центр_6083-16		Образовательный фонд "Международный учебный центр" предлагает в этом сезоне три вида программ: в исторических центрах Англии (Кембридж, Кентербери), школы в Лондоне и на побережье Англии (Гастингс, Лоустоф).	44:49	0:207
центр	NOUN	1992	1992-2016	1992-2016_центр_6099-16		Деконструкция и предстает методом демонтажа смыслового центра, смысловых структур и бинарных оппозиций.	55:61	0:103
центр	NOUN	1992	1992-2016	1992-2016_центр_6101-16		Теперь и я в центре внимания, так и слышу, как шуршат их мысли: "У, какого красавца отхватила!"	13:19	0:95
центр	NOUN	1992	1992-2016	1992-2016_центр_6085-16		И, наконец, в самом центре цветка сидит один или несколько пестиков.	20:26	0:68
центр	NOUN	1992	1992-2016	1992-2016_центр_6095-16		Венька весь вечер надувал щеки и изображал из себя центр вселенной.	51:56	0:67
центр	NOUN	1992	1992-2016	1992-2016_центр_6089-16		В ее состав входили: Центр управления воздушными операциями (ЦУВО) на авиабазе Эль-Хардж (Саудовская Аравия); центры управления тактической авиацией (ЦУТА), развернутые при штабах дивизий СВ и МП США, а также в ВВС Великобритании; воздушный командный пункт (ВКП) управления действиями авиации на ТВД на базе самолета ЕС-130Е, взлетавший с передовой авиабазы Дахран (Саудовская Аравия); органы управления действиями тактической авиации при штабах бригад и в передовых частях сухопутных войск; передовые авиационные наводчики, находившиеся в боевых порядках подразделений СВ и МП.	21:26	0:578
