identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_размышление_4214-15	1992-2016_размышление_4215-15	0	3		размышление
1918-1990_размышление_4228-15	1992-2016_размышление_4229-15	0	4		размышление
1918-1990_размышление_4244-15	1992-2016_размышление_4245-15	0	4		размышление
1918-1990_размышление_4216-15	1992-2016_размышление_4217-15	0	3		размышление
1918-1990_размышление_4218-15	1992-2016_размышление_4219-15	0	4		размышление
1918-1990_размышление_4220-15	1992-2016_размышление_4221-15	0	2		размышление
1918-1990_размышление_4272-15	1992-2016_размышление_4273-15	0	3		размышление
1918-1990_размышление_4246-15	1992-2016_размышление_4247-15	0	4		размышление
1918-1990_размышление_4270-15	1992-2016_размышление_4271-15	0	3		размышление
1918-1990_размышление_4224-15	1992-2016_размышление_4225-15	0	4		размышление
1918-1990_размышление_4266-15	1992-2016_размышление_4267-15	0	4		размышление
1918-1990_размышление_4226-15	1992-2016_размышление_4227-15	0	3		размышление
1918-1990_размышление_4264-15	1992-2016_размышление_4265-15	0	3		размышление
1918-1990_размышление_4222-15	1992-2016_размышление_4223-15	0	4		размышление
1918-1990_размышление_4262-15	1992-2016_размышление_4263-15	0	3		размышление
1918-1990_размышление_4268-15	1992-2016_размышление_4269-15	0	2		размышление
1918-1990_размышление_4236-15	1992-2016_размышление_4237-15	0	3		размышление
1918-1990_размышление_4242-15	1992-2016_размышление_4243-15	0	4		размышление
1918-1990_размышление_4260-15	1992-2016_размышление_4261-15	0	4		размышление
1918-1990_размышление_4240-15	1992-2016_размышление_4241-15	0	4		размышление
1918-1990_размышление_4248-15	1992-2016_размышление_4249-15	0	3		размышление
1918-1990_размышление_4234-15	1992-2016_размышление_4235-15	0	4		размышление
1918-1990_размышление_4238-15	1992-2016_размышление_4239-15	0	3		размышление
1918-1990_размышление_4250-15	1992-2016_размышление_4251-15	0	3		размышление
1918-1990_размышление_4258-15	1992-2016_размышление_4259-15	0	3		размышление
1918-1990_размышление_4252-15	1992-2016_размышление_4253-15	0	3		размышление
1918-1990_размышление_4256-15	1992-2016_размышление_4257-15	0	1		размышление
1918-1990_размышление_4230-15	1992-2016_размышление_4231-15	0	3		размышление
1918-1990_размышление_4232-15	1992-2016_размышление_4233-15	0	4		размышление
1918-1990_размышление_4254-15	1992-2016_размышление_4255-15	0	3		размышление
1918-1990_размышление_4262-15	1992-2016_размышление_4263-15	1	4		размышление
1918-1990_размышление_4256-15	1992-2016_размышление_4257-15	1	4		размышление
1918-1990_размышление_4264-15	1992-2016_размышление_4265-15	1	4		размышление
1918-1990_размышление_4254-15	1992-2016_размышление_4255-15	1	3		размышление
1918-1990_размышление_4246-15	1992-2016_размышление_4247-15	1	4		размышление
1918-1990_размышление_4268-15	1992-2016_размышление_4269-15	1	3		размышление
1918-1990_размышление_4270-15	1992-2016_размышление_4271-15	1	4		размышление
1918-1990_размышление_4250-15	1992-2016_размышление_4251-15	1	4		размышление
1918-1990_размышление_4272-15	1992-2016_размышление_4273-15	1	3		размышление
1918-1990_размышление_4258-15	1992-2016_размышление_4259-15	1	4		размышление
1918-1990_размышление_4244-15	1992-2016_размышление_4245-15	1	4		размышление
1918-1990_размышление_4248-15	1992-2016_размышление_4249-15	1	4		размышление
1918-1990_размышление_4266-15	1992-2016_размышление_4267-15	1	4		размышление
1918-1990_размышление_4252-15	1992-2016_размышление_4253-15	1	3		размышление
1918-1990_размышление_4232-15	1992-2016_размышление_4233-15	1	3		размышление
1918-1990_размышление_4260-15	1992-2016_размышление_4261-15	1	4		размышление
1918-1990_размышление_4216-15	1992-2016_размышление_4217-15	1	4		размышление
1918-1990_размышление_4214-15	1992-2016_размышление_4215-15	1	4		размышление
1918-1990_размышление_4236-15	1992-2016_размышление_4237-15	1	4		размышление
1918-1990_размышление_4218-15	1992-2016_размышление_4219-15	1	4		размышление
1918-1990_размышление_4240-15	1992-2016_размышление_4241-15	1	4		размышление
1918-1990_размышление_4220-15	1992-2016_размышление_4221-15	1	4		размышление
1918-1990_размышление_4228-15	1992-2016_размышление_4229-15	1	4		размышление
1918-1990_размышление_4222-15	1992-2016_размышление_4223-15	1	4		размышление
1918-1990_размышление_4234-15	1992-2016_размышление_4235-15	1	4		размышление
1918-1990_размышление_4230-15	1992-2016_размышление_4231-15	1	4		размышление
1918-1990_размышление_4224-15	1992-2016_размышление_4225-15	1	4		размышление
1918-1990_размышление_4226-15	1992-2016_размышление_4227-15	1	4		размышление
1918-1990_размышление_4242-15	1992-2016_размышление_4243-15	1	4		размышление
1918-1990_размышление_4238-15	1992-2016_размышление_4239-15	1	4		размышление
1918-1990_размышление_4248-15	1992-2016_размышление_4249-15	2	4		размышление
1918-1990_размышление_4230-15	1992-2016_размышление_4231-15	2	4		размышление
1918-1990_размышление_4252-15	1992-2016_размышление_4253-15	2	3		размышление
1918-1990_размышление_4240-15	1992-2016_размышление_4241-15	2	4		размышление
1918-1990_размышление_4234-15	1992-2016_размышление_4235-15	2	4		размышление
1918-1990_размышление_4250-15	1992-2016_размышление_4251-15	2	3		размышление
1918-1990_размышление_4232-15	1992-2016_размышление_4233-15	2	3		размышление
1918-1990_размышление_4214-15	1992-2016_размышление_4215-15	2	4		размышление
1918-1990_размышление_4236-15	1992-2016_размышление_4237-15	2	3		размышление
1918-1990_размышление_4272-15	1992-2016_размышление_4273-15	2	4		размышление
1918-1990_размышление_4254-15	1992-2016_размышление_4255-15	2	4		размышление
1918-1990_размышление_4260-15	1992-2016_размышление_4261-15	2	4		размышление
1918-1990_размышление_4246-15	1992-2016_размышление_4247-15	2	4		размышление
1918-1990_размышление_4268-15	1992-2016_размышление_4269-15	2	2		размышление
