lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
дух	NOUN	1700	1700-1916	1700-1916_дух_1484-14		Император Павел I -- сын Петра III, который был хил телом и слаб духом, представляя значительную душевную неуравновешенность, неустойчивость и явления эмоций низшего порядка, и Екатерины II, несомненно, женщины физически мощной и умственно гениальной.	65:70	0:251
дух	NOUN	1700	1700-1916	1700-1916_дух_1458-14		Признаюсь Вам, что я боюсь этой тоски, боюсь упасть духом и сломиться.	52:57	0:70
дух	NOUN	1700	1700-1916	1700-1916_дух_1456-14		Если бы глубина русского духа исчерпывалась только христианским смирением, только самопожертвованием, то откуда эта "божия гроза", это великолепие, этот избыток удачи, воли, веселия, которое чувствуется в Петре и в Пушкине Как могли возникнуть эти два явления безмерной красоты, безмерной любви к жизни в стране буддийского нигилизма и жалости, в стране "мертвых душ" и "живых мощей", в силоамской купели калек и расслабленных Гончаров пошел еще дальше по этому опасному пути.	25:29	0:476
дух	NOUN	1700	1700-1916	1700-1916_дух_1482-14		Во-вторых, я вообще нахожусь теперь в суетливо-нервном и раздраженном состоянии духа, неблагоприятном для сочинения, невыгодно отражающемся и на симфонии, которая подвигается туго.	80:84	0:180
дух	NOUN	1700	1700-1916	1700-1916_дух_1454-14		Пропустивший "сроки" распоясовец ослаб духом совершенно; он очевидно потерял все; он очевидно не знал, в чем дело, был дурак, невежа, и это сознание своей глупости отозвалось в характере распоясовцев полным презрением друг к другу.	39:44	0:231
дух	NOUN	1700	1700-1916	1700-1916_дух_1510-14		Князь перевел дух и весело сказал: -- Нигде не ранен!	14:17	0:53
дух	NOUN	1700	1700-1916	1700-1916_дух_1508-14		Он умеет успокоить и лечит, не кидаясь из стороны в сторону, любит объяснять ход болезни, но делает это так, чтобы больной, слушая такие объяснения, не смущался, а набирался бодрости духа.	183:187	0:188
дух	NOUN	1700	1700-1916	1700-1916_дух_1506-14		-- Не падайте духом, -- старался утешить ее Ластов.	14:19	0:51
дух	NOUN	1700	1700-1916	1700-1916_дух_1504-14		Промчались, -- и в воздухе остался только запах женских духов и конского пота, а головы татьяновцев все были притянуты туда, где в повороте дороги один за другим тонули и скрывались экипажи.	56:61	0:190
дух	NOUN	1700	1700-1916	1700-1916_дух_1502-14		Раздражающая отъединенность духа от тела, хилость связи между ними делает героев Достоевского совершенно неспособными к яркой, цельной страсти.	28:32	0:143
дух	NOUN	1700	1700-1916	1700-1916_дух_1500-14		-- Значит, говорят, -- государь остановился, чтобы перевести дух от охватившего его волнения, -- что я даю управлять собою -- Точно так, государь.	61:64	0:146
дух	NOUN	1700	1700-1916	1700-1916_дух_1496-14		Другая тенденция -- вывести вольный дух в классах, доступных западным веяниям.	36:39	0:78
дух	NOUN	1700	1700-1916	1700-1916_дух_1494-14		Истина всех конечных вещей есть не что иное, как процесс развития абсолютного духа.	78:82	0:83
дух	NOUN	1700	1700-1916	1700-1916_дух_1492-14		Общее примечание Человек может грешить, ошибаться, ругаться над всеми в мире, и все-таки он может носить в себе дух Бога.	112:115	0:121
дух	NOUN	1700	1700-1916	1700-1916_дух_1490-14		-- Ну, а дух, я говорю, следовательно -- часть особая, изволите видеть -- Положим, особая.	9:12	0:90
дух	NOUN	1700	1700-1916	1700-1916_дух_1488-14		При вступлении моем в настоящую должность был я еще очень молод, не верил ничему и смеялся, когда рассказывали о привидениях и злых духах.	132:137	0:138
дух	NOUN	1700	1700-1916	1700-1916_дух_1486-14		-- Наконец, во всех делах такого человека виден особливый дух ревности, который, так сказать, оживляет их и отличает от дел людей обыкновенных.	58:61	0:143
дух	NOUN	1700	1700-1916	1700-1916_дух_1498-14		Саломея была почти без памяти, едва переводила дух.	47:50	0:51
дух	NOUN	1700	1700-1916	1700-1916_дух_1460-14		Послание Катерины Архиповны, если не высказывало полного согласия на предложение моего героя, то в то же время было совершенно написано в другом духе, чем прежнее ее письмо, -- это была ласковая, пригласительная записка приехать и переговорить об интересном и важном деле.	145:149	0:272
дух	NOUN	1700	1700-1916	1700-1916_дух_1462-14		Для него "в этом и лежит залог широкого развития сил человеческого духа в области эстетической, а также и ее законнейшего самодовления" (стр. 18).	67:71	0:146
дух	NOUN	1700	1700-1916	1700-1916_дух_1464-14		Шетнев называл все эти преобразования немецким духом, и никто лучше его не доказывал, что этот немецкий дух есть дух антихристов.	47:52	0:129
дух	NOUN	1700	1700-1916	1700-1916_дух_1474-14		Она останавливает живое творчество духа, она силой бездушного повторения обращает в механизм и рутину то, что должно бы быть вечно новое, свежее, первое.	35:39	0:153
дух	NOUN	1700	1700-1916	1700-1916_дух_1476-14		В битвах русские того времени были очень смелы и порывисты и выходили в бой под музыку, которая состояла у них из труб и так называемых сурьм или сурьн, на которых они играли не переводя дух.	187:190	0:191
дух	NOUN	1700	1700-1916	1700-1916_дух_1472-14		Но в чем же, однако, заключалось "событие"-то, как выразился Иван Сергеевич Аксаков А вот именно в том, что славянофилами, или так называемой русской партией (боже, у нас есть "русская партия"!), сделан был огромный и окончательный, может быть, шаг к примирению с западниками; ибо славянофилы заявили всю законность стремления западников в Европу, всю законность даже самых крайних увлечений и выводов их и объяснили эту законность чисто русским народным стремлением нашим, совпадаемым с самим духом народным.	494:499	0:509
дух	NOUN	1700	1700-1916	1700-1916_дух_1470-14		В этом ударе он сосредоточил всю силу мышц, воли и духа!	51:55	0:56
дух	NOUN	1700	1700-1916	1700-1916_дух_1468-14		Что ж сделалось ныне с несчастным животным От криков ли народа, от суматохи ли поезда, он вдруг взбесился, сбросил своего всадника и помчался, как будто овладел им ужасный дух.	172:175	0:176
дух	NOUN	1700	1700-1916	1700-1916_дух_1478-14		Мы лично были непоследовательны -- это так; но дух времени, в строении которого, повторяю, участие наше все-таки не подвержено никакому сомнению, не может быть привлечен к ответственности за наше личное бессилие.	47:50	0:212
дух	NOUN	1700	1700-1916	1700-1916_дух_1466-14		И в этом духе самообличения вы написали мне столь огорчившее всех нас ваше "покаянное" и, как нам всем показалось, ошибочно покаянное письмо.	9:13	0:141
дух	NOUN	1700	1700-1916	1700-1916_дух_1512-14		Он был, видимо, не в духе, раздражен происшедшим разговором и в то же время будто совестился и раскаивался в том, что у него сорвалось с языка.	21:25	0:143
дух	NOUN	1700	1700-1916	1700-1916_дух_1480-14		-- Отчего со мною никогда не бывает ничего подобного Через минуту Зинаида Федоровна уже не помнила про фокус, который устроили духи, и со смехом рассказывала, как она на прошлой неделе заказала себе почтовой бумаги, но забыла сообщить свой новый адрес, и магазин послал бумагу на старую квартиру к мужу, который должен был заплатить по счету двенадцать рублей.	127:131	0:360
дух	NOUN	1918	1918-1990	1918-1990_дух_1487-14		В ряде своих произведений Маркс и Энгельс подчеркивали, что в процессе социалистической революции происходит массовое перевоспитание людей в духе передовой идеологии.	141:145	0:166
дух	NOUN	1918	1918-1990	1918-1990_дух_1489-14		Недавно западногерманский писатель Гюнтер Грасс и еще трое писателей выступили с заявлением в этом духе.	99:103	0:104
дух	NOUN	1918	1918-1990	1918-1990_дух_1479-14		Суворов спрашивал: каков дух турецких войск Ему отвечали, что комендант Измаила на предложение сдать крепость ответил: "Я не вижу, чего мне бояться".	25:28	0:149
дух	NOUN	1918	1918-1990	1918-1990_дух_1491-14		Атмосфера должна была разрядиться; классовая борьба против душителей человечества и культуры должна была быть развязана; дух классовой пролетарской солидарности должен был получить толчок и охватить разоренные, истекавшие кровью народы.	121:124	0:236
дух	NOUN	1918	1918-1990	1918-1990_дух_1513-14		Богатый сравнительно материал, доставленный изучением священных книг Индии и Ирана, поставил ребром вопрос о происхождении греческих представлений о богах; решали его обыкновенно в духе физического монизма, исходя либо от световых ("солярная теория" Макса Мюллера и др.), либо от атмосферических явлений (Форхгаммер).	181:185	0:317
дух	NOUN	1918	1918-1990	1918-1990_дух_1493-14		Где возмущение Где теперь сей дух Где вольность Дух был в Испании.	30:33	0:66
дух	NOUN	1918	1918-1990	1918-1990_дух_1477-14		-- Я горячусь, потому что пошлость, пошлость сплошная, -- говорил, переводя дух, Тиктин.	76:79	0:88
дух	NOUN	1918	1918-1990	1918-1990_дух_1495-14		Первобытный рай, со свободным трудом, с древними обычаями, праздниками маиса, танцами духа смерти и жизни, фруктовыми и цветочными дарами.	86:90	0:138
дух	NOUN	1918	1918-1990	1918-1990_дух_1481-14		Ее телесное тепло, смешанное с духами, с фиалкой, жалело и баюкало его.	31:37	0:71
дух	NOUN	1918	1918-1990	1918-1990_дух_1497-14		У всех троих вольнодумцев было много последователей и приверженцев, частично осуждённых собором 1554 г., и это свидетельствует о том, что дух критики и пытливости на Руси в середине XVI в. был ещё достаточно силён, несмотря на засилье официальной иосифлянской идеологии, утверждавшей себя и побеждавшей своих противников при помощи строгих карательных мер.	138:141	0:356
дух	NOUN	1918	1918-1990	1918-1990_дух_1499-14		Курако вносил в работу спортивный дух.	34:37	0:38
дух	NOUN	1918	1918-1990	1918-1990_дух_1475-14		В своем позднейшем "катихизисе" Антоний так определяет: "Почему эти душевные муки Христа о человеческой греховности явились нашим искуплением Потому, что сострадательная любовь таинственно объединила Его дух с нашими душами и мы почерпаем для них от Духа Христова как бы источник святости, и тем побеждаем грех".	204:207	0:312
дух	NOUN	1918	1918-1990	1918-1990_дух_1461-14		Юлька в его отсутствие обследовала шифоньерку: шелковое белье, чулки капрон, отрез на костюм, духи "Кристалл".	94:98	0:110
дух	NOUN	1918	1918-1990	1918-1990_дух_1463-14		Переживание помогает артисту выполнять основную цель сценического искусства, которая заключается в создании "жизни человеческого духа" роли и в передаче этой жизни на сцене в художественной форме.	129:133	0:196
дух	NOUN	1918	1918-1990	1918-1990_дух_1465-14		Победа над этими частями еще больше подымала революционный дух и была очень показательна для трудового населения данного района, которое активно еще не выступало вместе с нами против контрреволюционных сил в стране, но серьезно следило за нашими действиями и готовилось в каждую минуту перейти от пассивной к активной поддержке нас.	59:62	0:332
