identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_промышленность_476-14	1918-1990_промышленность_477-14	0	2		промышленность
1700-1916_промышленность_488-14	1918-1990_промышленность_489-14	0	4		промышленность
1700-1916_промышленность_444-14	1918-1990_промышленность_445-14	0	4		промышленность
1700-1916_промышленность_496-14	1918-1990_промышленность_497-14	0	2		промышленность
1700-1916_промышленность_470-14	1918-1990_промышленность_471-14	0	4		промышленность
1700-1916_промышленность_484-14	1918-1990_промышленность_485-14	0	1		промышленность
1700-1916_промышленность_494-14	1918-1990_промышленность_495-14	0	3		промышленность
1700-1916_промышленность_466-14	1918-1990_промышленность_467-14	0	3		промышленность
1700-1916_промышленность_486-14	1918-1990_промышленность_487-14	0	2		промышленность
1700-1916_промышленность_438-14	1918-1990_промышленность_439-14	0	4		промышленность
1700-1916_промышленность_468-14	1918-1990_промышленность_469-14	0	4		промышленность
1700-1916_промышленность_448-14	1918-1990_промышленность_449-14	0	4		промышленность
1700-1916_промышленность_440-14	1918-1990_промышленность_441-14	0	3		промышленность
1700-1916_промышленность_446-14	1918-1990_промышленность_447-14	0	3		промышленность
1700-1916_промышленность_442-14	1918-1990_промышленность_443-14	0	4		промышленность
1700-1916_промышленность_492-14	1918-1990_промышленность_493-14	0	4		промышленность
1700-1916_промышленность_482-14	1918-1990_промышленность_483-14	0	3		промышленность
1700-1916_промышленность_450-14	1918-1990_промышленность_451-14	0	1		промышленность
1700-1916_промышленность_452-14	1918-1990_промышленность_453-14	0	4		промышленность
1700-1916_промышленность_464-14	1918-1990_промышленность_465-14	0	3		промышленность
1700-1916_промышленность_480-14	1918-1990_промышленность_481-14	0	1		промышленность
1700-1916_промышленность_462-14	1918-1990_промышленность_463-14	0	3		промышленность
1700-1916_промышленность_454-14	1918-1990_промышленность_455-14	0	3		промышленность
1700-1916_промышленность_472-14	1918-1990_промышленность_473-14	0	4		промышленность
1700-1916_промышленность_478-14	1918-1990_промышленность_479-14	0	4		промышленность
1700-1916_промышленность_460-14	1918-1990_промышленность_461-14	0	2		промышленность
1700-1916_промышленность_490-14	1918-1990_промышленность_491-14	0	3		промышленность
1700-1916_промышленность_456-14	1918-1990_промышленность_457-14	0	3		промышленность
1700-1916_промышленность_474-14	1918-1990_промышленность_475-14	0	4		промышленность
1700-1916_промышленность_458-14	1918-1990_промышленность_459-14	0	3		промышленность
1700-1916_промышленность_452-14	1918-1990_промышленность_453-14	1	4		промышленность
1700-1916_промышленность_440-14	1918-1990_промышленность_441-14	1	3		промышленность
1700-1916_промышленность_438-14	1918-1990_промышленность_439-14	1	3		промышленность
1700-1916_промышленность_454-14	1918-1990_промышленность_455-14	1	2		промышленность
1700-1916_промышленность_464-14	1918-1990_промышленность_465-14	1	4		промышленность
1700-1916_промышленность_492-14	1918-1990_промышленность_493-14	1	4		промышленность
1700-1916_промышленность_494-14	1918-1990_промышленность_495-14	1	4		промышленность
1700-1916_промышленность_468-14	1918-1990_промышленность_469-14	1	4		промышленность
1700-1916_промышленность_496-14	1918-1990_промышленность_497-14	1	4		промышленность
1700-1916_промышленность_448-14	1918-1990_промышленность_449-14	1	3		промышленность
1700-1916_промышленность_460-14	1918-1990_промышленность_461-14	1	4		промышленность
1700-1916_промышленность_450-14	1918-1990_промышленность_451-14	1	1		промышленность
1700-1916_промышленность_456-14	1918-1990_промышленность_457-14	1	2		промышленность
1700-1916_промышленность_466-14	1918-1990_промышленность_467-14	1	4		промышленность
1700-1916_промышленность_442-14	1918-1990_промышленность_443-14	1	3		промышленность
1700-1916_промышленность_444-14	1918-1990_промышленность_445-14	1	4		промышленность
1700-1916_промышленность_476-14	1918-1990_промышленность_477-14	1	3		промышленность
1700-1916_промышленность_478-14	1918-1990_промышленность_479-14	1	2		промышленность
1700-1916_промышленность_474-14	1918-1990_промышленность_475-14	1	3		промышленность
1700-1916_промышленность_472-14	1918-1990_промышленность_473-14	1	4		промышленность
1700-1916_промышленность_470-14	1918-1990_промышленность_471-14	1	4		промышленность
1700-1916_промышленность_480-14	1918-1990_промышленность_481-14	1	4		промышленность
1700-1916_промышленность_486-14	1918-1990_промышленность_487-14	1	4		промышленность
1700-1916_промышленность_490-14	1918-1990_промышленность_491-14	1	3		промышленность
1700-1916_промышленность_484-14	1918-1990_промышленность_485-14	1	3		промышленность
1700-1916_промышленность_488-14	1918-1990_промышленность_489-14	1	3		промышленность
1700-1916_промышленность_458-14	1918-1990_промышленность_459-14	1	4		промышленность
1700-1916_промышленность_462-14	1918-1990_промышленность_463-14	1	3		промышленность
1700-1916_промышленность_482-14	1918-1990_промышленность_483-14	1	4		промышленность
1700-1916_промышленность_446-14	1918-1990_промышленность_447-14	1	4		промышленность
1700-1916_промышленность_458-14	1918-1990_промышленность_459-14	2	4		промышленность
1700-1916_промышленность_472-14	1918-1990_промышленность_473-14	2	3		промышленность
1700-1916_промышленность_456-14	1918-1990_промышленность_457-14	2	4		промышленность
1700-1916_промышленность_474-14	1918-1990_промышленность_475-14	2	2		промышленность
1700-1916_промышленность_478-14	1918-1990_промышленность_479-14	2	1		промышленность
1700-1916_промышленность_450-14	1918-1990_промышленность_451-14	2	1		промышленность
1700-1916_промышленность_454-14	1918-1990_промышленность_455-14	2	3		промышленность
1700-1916_промышленность_444-14	1918-1990_промышленность_445-14	2	4		промышленность
1700-1916_промышленность_476-14	1918-1990_промышленность_477-14	2	4		промышленность
1700-1916_промышленность_452-14	1918-1990_промышленность_453-14	2	4		промышленность
1700-1916_промышленность_440-14	1918-1990_промышленность_441-14	2	4		промышленность
1700-1916_промышленность_438-14	1918-1990_промышленность_439-14	2	4		промышленность
1700-1916_промышленность_470-14	1918-1990_промышленность_471-14	2	4		промышленность
1700-1916_промышленность_492-14	1918-1990_промышленность_493-14	2	4		промышленность
1700-1916_промышленность_482-14	1918-1990_промышленность_483-14	2	3		промышленность
1700-1916_промышленность_462-14	1918-1990_промышленность_463-14	2	4		промышленность
1700-1916_промышленность_488-14	1918-1990_промышленность_489-14	2	3		промышленность
1700-1916_промышленность_464-14	1918-1990_промышленность_465-14	2	4		промышленность
1700-1916_промышленность_442-14	1918-1990_промышленность_443-14	2	3		промышленность
1700-1916_промышленность_486-14	1918-1990_промышленность_487-14	2	1		промышленность
1700-1916_промышленность_466-14	1918-1990_промышленность_467-14	2	4		промышленность
1700-1916_промышленность_468-14	1918-1990_промышленность_469-14	2	4		промышленность
1700-1916_промышленность_490-14	1918-1990_промышленность_491-14	2	3		промышленность
1700-1916_промышленность_448-14	1918-1990_промышленность_449-14	2	4		промышленность
1700-1916_промышленность_480-14	1918-1990_промышленность_481-14	2	4		промышленность
1700-1916_промышленность_496-14	1918-1990_промышленность_497-14	2	3		промышленность
1700-1916_промышленность_484-14	1918-1990_промышленность_485-14	2	4		промышленность
1700-1916_промышленность_494-14	1918-1990_промышленность_495-14	2	4		промышленность
1700-1916_промышленность_460-14	1918-1990_промышленность_461-14	2	4		промышленность
1700-1916_промышленность_446-14	1918-1990_промышленность_447-14	2	4		промышленность
