identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_пафос_3208-14	1918-1990_пафос_3209-14	0	4		пафос
1700-1916_пафос_3234-14	1918-1990_пафос_3235-14	0	3		пафос
1700-1916_пафос_3204-14	1918-1990_пафос_3205-14	0	3		пафос
1700-1916_пафос_3248-14	1918-1990_пафос_3249-14	0	1		пафос
1700-1916_пафос_3198-14	1918-1990_пафос_3199-14	0	1		пафос
1700-1916_пафос_3246-14	1918-1990_пафос_3247-14	0	2		пафос
1700-1916_пафос_3200-14	1918-1990_пафос_3201-14	0	4		пафос
1700-1916_пафос_3244-14	1918-1990_пафос_3245-14	0	4		пафос
1700-1916_пафос_3194-14	1918-1990_пафос_3195-14	0	4		пафос
1700-1916_пафос_3242-14	1918-1990_пафос_3243-14	0	3		пафос
1700-1916_пафос_3192-14	1918-1990_пафос_3193-14	0	3		пафос
1700-1916_пафос_3240-14	1918-1990_пафос_3241-14	0	2		пафос
1700-1916_пафос_3190-14	1918-1990_пафос_3191-14	0	4		пафос
1700-1916_пафос_3238-14	1918-1990_пафос_3239-14	0	2		пафос
1700-1916_пафос_3202-14	1918-1990_пафос_3203-14	0	4		пафос
1700-1916_пафос_3236-14	1918-1990_пафос_3237-14	0	4		пафос
1700-1916_пафос_3220-14	1918-1990_пафос_3221-14	0	2		пафос
1700-1916_пафос_3218-14	1918-1990_пафос_3219-14	0	3		пафос
1700-1916_пафос_3196-14	1918-1990_пафос_3197-14	0	3		пафос
1700-1916_пафос_3212-14	1918-1990_пафос_3213-14	0	4		пафос
1700-1916_пафос_3206-14	1918-1990_пафос_3207-14	0	4		пафос
1700-1916_пафос_3230-14	1918-1990_пафос_3231-14	0	4		пафос
1700-1916_пафос_3228-14	1918-1990_пафос_3229-14	0	2		пафос
1700-1916_пафос_3210-14	1918-1990_пафос_3211-14	0	3		пафос
1700-1916_пафос_3226-14	1918-1990_пафос_3227-14	0	4		пафос
1700-1916_пафос_3214-14	1918-1990_пафос_3215-14	0	4		пафос
1700-1916_пафос_3232-14	1918-1990_пафос_3233-14	0	3		пафос
1700-1916_пафос_3224-14	1918-1990_пафос_3225-14	0	3		пафос
1700-1916_пафос_3222-14	1918-1990_пафос_3223-14	0	3		пафос
1700-1916_пафос_3216-14	1918-1990_пафос_3217-14	0	2		пафос
1700-1916_пафос_3208-14	1918-1990_пафос_3209-14	1	4		пафос
1700-1916_пафос_3202-14	1918-1990_пафос_3203-14	1	4		пафос
1700-1916_пафос_3200-14	1918-1990_пафос_3201-14	1	4		пафос
1700-1916_пафос_3206-14	1918-1990_пафос_3207-14	1	3		пафос
1700-1916_пафос_3210-14	1918-1990_пафос_3211-14	1	2		пафос
1700-1916_пафос_3190-14	1918-1990_пафос_3191-14	1	4		пафос
1700-1916_пафос_3196-14	1918-1990_пафос_3197-14	1	2		пафос
1700-1916_пафос_3218-14	1918-1990_пафос_3219-14	1	4		пафос
1700-1916_пафос_3192-14	1918-1990_пафос_3193-14	1	2		пафос
1700-1916_пафос_3204-14	1918-1990_пафос_3205-14	1	4		пафос
1700-1916_пафос_3214-14	1918-1990_пафос_3215-14	1	4		пафос
1700-1916_пафос_3194-14	1918-1990_пафос_3195-14	1	4		пафос
1700-1916_пафос_3212-14	1918-1990_пафос_3213-14	1	2		пафос
1700-1916_пафос_3198-14	1918-1990_пафос_3199-14	1	2		пафос
1700-1916_пафос_3216-14	1918-1990_пафос_3217-14	1	4		пафос
1700-1916_пафос_3232-14	1918-1990_пафос_3233-14	1	4		пафос
1700-1916_пафос_3234-14	1918-1990_пафос_3235-14	1	4		пафос
1700-1916_пафос_3222-14	1918-1990_пафос_3223-14	1	2		пафос
1700-1916_пафос_3224-14	1918-1990_пафос_3225-14	1	4		пафос
1700-1916_пафос_3248-14	1918-1990_пафос_3249-14	1	4		пафос
1700-1916_пафос_3226-14	1918-1990_пафос_3227-14	1	4		пафос
1700-1916_пафос_3246-14	1918-1990_пафос_3247-14	1	4		пафос
1700-1916_пафос_3244-14	1918-1990_пафос_3245-14	1	4		пафос
1700-1916_пафос_3228-14	1918-1990_пафос_3229-14	1	3		пафос
1700-1916_пафос_3220-14	1918-1990_пафос_3221-14	1	4		пафос
1700-1916_пафос_3240-14	1918-1990_пафос_3241-14	1	3		пафос
1700-1916_пафос_3238-14	1918-1990_пафос_3239-14	1	4		пафос
1700-1916_пафос_3230-14	1918-1990_пафос_3231-14	1	4		пафос
1700-1916_пафос_3236-14	1918-1990_пафос_3237-14	1	3		пафос
1700-1916_пафос_3242-14	1918-1990_пафос_3243-14	1	4		пафос
1700-1916_пафос_3228-14	1918-1990_пафос_3229-14	2	4		пафос
1700-1916_пафос_3204-14	1918-1990_пафос_3205-14	2	4		пафос
1700-1916_пафос_3220-14	1918-1990_пафос_3221-14	2	4		пафос
1700-1916_пафос_3212-14	1918-1990_пафос_3213-14	2	4		пафос
1700-1916_пафос_3210-14	1918-1990_пафос_3211-14	2	3		пафос
1700-1916_пафос_3206-14	1918-1990_пафос_3207-14	2	4		пафос
1700-1916_пафос_3224-14	1918-1990_пафос_3225-14	2	4		пафос
1700-1916_пафос_3230-14	1918-1990_пафос_3231-14	2	4		пафос
1700-1916_пафос_3222-14	1918-1990_пафос_3223-14	2	4		пафос
1700-1916_пафос_3214-14	1918-1990_пафос_3215-14	2	1		пафос
1700-1916_пафос_3226-14	1918-1990_пафос_3227-14	2	3		пафос
1700-1916_пафос_3234-14	1918-1990_пафос_3235-14	2	4		пафос
1700-1916_пафос_3216-14	1918-1990_пафос_3217-14	2	4		пафос
1700-1916_пафос_3236-14	1918-1990_пафос_3237-14	2	4		пафос
1700-1916_пафос_3200-14	1918-1990_пафос_3201-14	2	4		пафос
1700-1916_пафос_3238-14	1918-1990_пафос_3239-14	2	4		пафос
1700-1916_пафос_3240-14	1918-1990_пафос_3241-14	2	1		пафос
1700-1916_пафос_3192-14	1918-1990_пафос_3193-14	2	4		пафос
1700-1916_пафос_3242-14	1918-1990_пафос_3243-14	2	4		пафос
1700-1916_пафос_3194-14	1918-1990_пафос_3195-14	2	4		пафос
1700-1916_пафос_3244-14	1918-1990_пафос_3245-14	2	4		пафос
1700-1916_пафос_3198-14	1918-1990_пафос_3199-14	2	4		пафос
1700-1916_пафос_3246-14	1918-1990_пафос_3247-14	2	1		пафос
1700-1916_пафос_3196-14	1918-1990_пафос_3197-14	2	3		пафос
1700-1916_пафос_3248-14	1918-1990_пафос_3249-14	2	4		пафос
1700-1916_пафос_3202-14	1918-1990_пафос_3203-14	2	3		пафос
1700-1916_пафос_3208-14	1918-1990_пафос_3209-14	2	3		пафос
1700-1916_пафос_3190-14	1918-1990_пафос_3191-14	2	3		пафос
1700-1916_пафос_3232-14	1918-1990_пафос_3233-14	2	4		пафос
1700-1916_пафос_3218-14	1918-1990_пафос_3219-14	2	4		пафос
