lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3082-14		-- Куда ты, князь Григорий Петрович, туда и я: хоть в огонь, хоть в воду, -- сказал Хрущов, произнес клятву и поцеловал крест.	54:59	0:126
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3078-14		Колышутся в землянке серые тени, уже не боясь игры огня.	51:55	0:56
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3126-14		Привязав собак вокруг шалаша и обезопасив тем себя от внезапного нападения медведей, мы развели огонь, сварили ужин и провели ночь весьма хорошо.	96:101	0:145
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3072-14		Пушкин, щурясь от огня, в сердцах оттолкнул свечу рукой.	18:22	0:56
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3098-14		Развели огонь в огромном очаге.	8:13	0:31
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3070-14		Неприятель щол оное за атаку, немедленно выдвинул свои орудии, выслав стрелков и открыв огонь по казакам.	88:93	0:105
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3086-14		Злополучный иеромонах был вытащен из огня со слабыми признаками жизни.	37:41	0:70
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3114-14		Более суток ожидают этого благодатного огня.	39:43	0:44
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3080-14		Любопытные стремились отовсюду, как ночные бабочки на огонь; то были жители окрестных деревень и антиохийских предместий.	54:59	0:121
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3088-14		К несчастью, я узнал о том вечером, когда, подошед к бивачному огню, я увидел все сии сокровища пылающими в костре.	63:67	0:115
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3122-14		Все трое смотрели друг на друга, недоуменно мигая, и говорили вполголоса, а Шакир даже огня в лампе убавил.	87:91	0:107
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3090-14		Он говорил: "Вы называете своего государя, а польские послы называют государем своего королевича, и у одного государства стало два государя; тут между вами огонь и вода: чем воду с огнем помирить" Когда дворяне московского посольства проведывали у дворян австрийского, на чем поляки хотят мириться, то немцы отвечали: "Литва вам зло мыслит, мириться вам с нею вот чем" (указывая на самопал).	156:161	0:391
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3120-14		Его домашний обиход отличался крайней простотой: ячменный хлеб и вода составляли его обычную пищу; случалось, что по целым месяцам на его очаге вовсе не разводили огня (Карлейль).	163:167	0:179
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3076-14		Только огня боится его отрава!	7:11	0:30
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3118-14		Беглый ружейный огонь и громкое неожиданное ура разбудили турецкую конницу стоявшую перед пехотой.	16:21	0:98
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3092-14		Он зажёг огонь и вздрогнул, увидав у ног своих обломок ножа.	9:14	0:60
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3074-14		В фантастическом "Аду" у Зона, в феерическом блеске электрических огней, среди адских гротов, пещер -- закостюмированные и в масках дьяволы будут увеселять своими шутками, а танцовщицы-чертовки исполнят адские пляски.	66:71	0:217
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3096-14		Навешает сбрую свою, огонь в юрте погасит, как вдарит в бубен, пойдет бесноваться да кликать, тут к нему нечисть эта из-за лесу и слетается.	21:26	0:140
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3128-14		-- Что ты станешь делать с каторжным народом -- А что -- Все бы им вот у огня да трубочку сосать.	73:77	0:97
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3100-14		Огромный темный купол, отражая зарево огней, в невероятном просторе уходил над головой.	38:43	0:87
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3112-14		Я поскакал к казакам, узнал от них подробно, воротясь, приготовились встретить неприятеля, не имея у себя пехоты и кавалерии ни одного человека, начали стрелять, нам отвечали кареи батальным огнем из ружей, и 2 пушек, на сей стук выехал Государь и Прусский король со своим прикрытием, в то же время послали воротить несколько полков кавалерии, мы отстреливались картечью и много кареи неприятельския разстроили, вскоре прибыло несколько полков кавалерии, пехоты и артиллерии нашей роты 10 орудий, и полковника Липштейна 4 орудия, при том не в дальнем разстоянии шла наша вся пехота, которая сзади нас шла, французам невозможно было обороняться, однако и не сдавались.	191:196	0:667
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3094-14		Голова его была выбрита; вместо бороды торчало несколько седых волос; он был малого росту, тощ и сгорблен; но узенькие глаза его сверкали еще огнем.	142:147	0:148
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3110-14		Ты побыл здесь и уедешь, а они здесь всегдашние: вы их ни пятками ткать, ни глаза им жечь огнем не смеете.	90:95	0:106
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3102-14		Казалось, чукчи посещали сей край; мы нашли здесь большую кучу китовых ребер, место, где недавно был разложен огонь, и недалеко оттуда большое бревно, вертикально врытое в землю, так что не более трех футов торчало оно над поверхностью.	110:115	0:236
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3124-14		Уведомленный о непокорстве жителей астраханских, Тамерлан, презирая холод зимний и глубокий снег, пошел к сему городу, укрепленному, сверх каменных, ледяными стенами, срыл его до основания; разрушил огнем и столицу ханскую, Сарай; наконец удалился к границам своей империи, предав, как он сказал, державу Батыеву губительному ветру истребления.	199:204	0:344
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3108-14		Правда тайно ходит по земле, она гнезд ищет в народе, -- начальству она вроде ножа и огня, не может оно принять ее, зарежет она его, сожжет!	85:89	0:140
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3116-14		Всюду, где являлся царь, работа кипела так дружно, что ей уступали вода и огонь.	74:79	0:80
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3104-14		Проходя по левой стороне, около адмиралтейства, при свете какого-то яркого огня, горевшего за стеной, он увидал посаженные вдоль тротуара акации с зелеными подпорками и жалкие, запыленные листья этих акаций.	75:79	0:207
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3106-14		С трудом вспоминал он, как для храбрости пил он на извозчике отвратительно пахнувший настоящими постельными клопами ром, как его мутило от этого пойла, как он вошел в большую залу, где огненными колесами вертелись огни люстр в канделябров на стенах, где фантастическими розовыми, синими, фиолетовыми пятнами двигались женщины в ослепительно-пряным, победным блеском сверкала белизна, шей, грудей и рук.	214:218	0:402
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3084-14		Иванушка-дурачок протянул руки к огню, как будто встречая грядущего Господа, которого ждал всю жизнь.	33:37	0:101
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3073-14		Потом за сценой ударили в гулкий гонг, вспыхнули разноцветные огни рампы, и перед зрителями, на фоне театрального задника, в довольно крикливых красках изображавшего, как "чуден Днепр при тихой погоде", предстал пожилой, но стройный человек в черном костюме, с изящной бородкой -- премьер Винниченко.	62:66	0:300
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3093-14		За свою самоотверженную работу, сплошь да рядомъ на позицiяхъ, въ сфер самаго дйствительнаго огня, А. Ю. Розенбергъ удостоился награжденiя боевыми орденами Св.	93:97	0:159
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3085-14		Нашелся один остряк, который осетрину под хреном возвеличивал над конституциями всего мира и пришел к заключению, что кулинарное искусство и политика требуют тех же приемов, дабы зря не портить на большом огне провизии.	205:209	0:219
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3087-14		Ночью немцы обрушили на наше расположение массированный артиллерийский огонь.	71:76	0:77
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3095-14		Здесь светились огни, жалобно посвистывали паровозы, сновали люди.	16:20	0:66
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3089-14		"Умереть на кресте самоотвержения и истлеть в огне очищения", так определял задачу "истинного франк-масона" И. В. Лопухин.	46:50	0:122
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3071-14		Это он принес людям огонь, озаривший дорогу в будущее, подобно тому как прометеев огонь пронизал тьму юного человечества.	20:25	0:121
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3091-14		КОЧЕГАРЫ разводили огонь снизу, а также подносили факелы к рядам торчавших наружу голов.	19:24	0:88
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3101-14		Полтабуретка зарычала, глазки ее загорелись скандальным огнем.	56:61	0:62
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3077-14		Массированный артиллерийский и минометный огонь подготовляется по районам вероятного сосредоточения сил и переправочных средств противника, по подходам, переправам, по самой реке и по путям отхода противника.	42:47	0:208
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3103-14		Вечером в комнатах не зажигают огня.	31:35	0:36
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3105-14		-- Открыть огонь! -- скомандовал Корнилов, и первые ядра полетели в "Таиф" в то время, когда и "Крым" и "Херсонес" были еще далеко, хотя и спешили на помощь "Одессе".	11:16	0:166
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3107-14		Федот Бодовсков грел у огня босые гнутые ноги.	23:27	0:46
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3109-14		Ночью на товарном новороссийском вокзале нет огней, темнота, крики, выстрелы.	45:50	0:77
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3111-14		Огонь противотанковых средств одного опорного пункта должен быть увязан с другими по общему плану ПТО, обеспечивая сосредоточение огня по целям одновременно из нескольких опорных пунктов.	0:5	0:187
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3115-14		Теперь, когда огонь опал и лишь понизу подбирал оставшееся дерево, сильнее запахло гарью и понесло сажными лохмотьями.	14:19	0:118
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3117-14		Старшим на батарее иметь записи для ведения огня по периодам артиллерийской подготовки.	44:48	0:87
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3119-14		Назначается большое число плановых огней, так что вместе с обнаруженными целями в обороне противника число их нередко превышает более 200.	35:40	0:138
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3075-14		Его давали, по крайней мере в те годы, за непосредственные боевые заслуги под огнем.	78:83	0:84
огонь	NOUN	1918	1918-1990	1918-1990_огонь_3121-14		Я -- не злой вообще, а иногда у меня в душе вспыхивает эдакий зеленый огонь, и тут уж я себе -- не хозяин.	70:75	0:106
