identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_частица_6212-16	1992-2016_частица_6213-16	0	1		частица
1700-1916_частица_6252-16	1992-2016_частица_6253-16	0	2		частица
1700-1916_частица_6250-16	1992-2016_частица_6251-16	0	1		частица
1700-1916_частица_6248-16	1992-2016_частица_6249-16	0	1		частица
1700-1916_частица_6246-16	1992-2016_частица_6247-16	0	2		частица
1700-1916_частица_6244-16	1992-2016_частица_6245-16	0	1		частица
1700-1916_частица_6228-16	1992-2016_частица_6229-16	0	1		частица
1700-1916_частица_6210-16	1992-2016_частица_6211-16	0	4		частица
1700-1916_частица_6208-16	1992-2016_частица_6209-16	0	2		частица
1700-1916_частица_6204-16	1992-2016_частица_6205-16	0	3		частица
1700-1916_частица_6202-16	1992-2016_частица_6203-16	0	4		частица
1700-1916_частица_6206-16	1992-2016_частица_6207-16	0	4		частица
1700-1916_частица_6194-16	1992-2016_частица_6195-16	0	3		частица
1700-1916_частица_6226-16	1992-2016_частица_6227-16	0	3		частица
1700-1916_частица_6224-16	1992-2016_частица_6225-16	0	4		частица
1700-1916_частица_6222-16	1992-2016_частица_6223-16	0	3		частица
1700-1916_частица_6214-16	1992-2016_частица_6215-16	0	3		частица
1700-1916_частица_6220-16	1992-2016_частица_6221-16	0	3		частица
1700-1916_частица_6218-16	1992-2016_частица_6219-16	0	4		частица
1700-1916_частица_6216-16	1992-2016_частица_6217-16	0	1		частица
1700-1916_частица_6196-16	1992-2016_частица_6197-16	0	1		частица
1700-1916_частица_6198-16	1992-2016_частица_6199-16	0	3		частица
1700-1916_частица_6200-16	1992-2016_частица_6201-16	0	2		частица
1700-1916_частица_6234-16	1992-2016_частица_6235-16	0	1		частица
1700-1916_частица_6242-16	1992-2016_частица_6243-16	0	1		частица
1700-1916_частица_6232-16	1992-2016_частица_6233-16	0	1		частица
1700-1916_частица_6240-16	1992-2016_частица_6241-16	0	1		частица
1700-1916_частица_6238-16	1992-2016_частица_6239-16	0	4		частица
1700-1916_частица_6230-16	1992-2016_частица_6231-16	0	1		частица
1700-1916_частица_6236-16	1992-2016_частица_6237-16	0	1		частица
1700-1916_частица_6206-16	1992-2016_частица_6207-16	1	3		частица
1700-1916_частица_6204-16	1992-2016_частица_6205-16	1	4		частица
1700-1916_частица_6202-16	1992-2016_частица_6203-16	1	4		частица
1700-1916_частица_6234-16	1992-2016_частица_6235-16	1	1		частица
1700-1916_частица_6200-16	1992-2016_частица_6201-16	1	2		частица
1700-1916_частица_6214-16	1992-2016_частица_6215-16	1	3		частица
1700-1916_частица_6226-16	1992-2016_частица_6227-16	1	1		частица
1700-1916_частица_6224-16	1992-2016_частица_6225-16	1	4		частица
1700-1916_частица_6212-16	1992-2016_частица_6213-16	1	3		частица
1700-1916_частица_6222-16	1992-2016_частица_6223-16	1	1		частица
1700-1916_частица_6238-16	1992-2016_частица_6239-16	1	4		частица
1700-1916_частица_6218-16	1992-2016_частица_6219-16	1	1		частица
1700-1916_частица_6216-16	1992-2016_частица_6217-16	1	2		частица
1700-1916_частица_6240-16	1992-2016_частица_6241-16	1	1		частица
1700-1916_частица_6220-16	1992-2016_частица_6221-16	1	1		частица
1700-1916_частица_6198-16	1992-2016_частица_6199-16	1	4		частица
1700-1916_частица_6236-16	1992-2016_частица_6237-16	1	1		частица
1700-1916_частица_6208-16	1992-2016_частица_6209-16	1	1		частица
