lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
век	NOUN	1700	1700-1916	1700-1916_век_1242-14		Уже в XVIII веке простой писатель мог занимать положение высшее, чем король, и это было сто лет тому назад.	12:16	0:107
век	NOUN	1700	1700-1916	1700-1916_век_1216-14		Я думал, да и теперь думаю, что естественные науки не только разъяснят нам все тайны окружающей нас природы, облегчат труд человека и сделают его существование лёгким и счастливым, но в конце концов дадут ответ и на те тревожные вопросы, которые так хорошо выражены в одном из стихотворений Гейне: Кто объяснит нам, что -- тайна от века, В чём состоит существо человека, Как он приходит, куда он идёт, Кто там вверху, над звездами, живёт Оттого-то в первые годы сознательной жизни я бросался от одной естественной науки к другой и снова возвращался к первой.	332:336	0:558
век	NOUN	1700	1700-1916	1700-1916_век_1220-14		Тогда Петр Леонтьевич стал придумывать что-нибудь более подходящее к современному веку пара и электричества и построил конный утюг для расчистки снежных дорог и заносов.	82:86	0:169
век	NOUN	1700	1700-1916	1700-1916_век_1272-14		Из-за него Кирила Павлыч переведен был в армию тем же чином; служить ему пришлось весь век в захолустных местечках Царства Польского, на границе.	87:90	0:145
век	NOUN	1700	1700-1916	1700-1916_век_1222-14		Мы, к сожалению, слишком привыкли к умственной анархии последних веков, и общее разномыслие нас уже не смущает; может быть, пока это разномыслие охватывает лишь верхние классы, оно не представляет крайней опасности и даже имеет некоторые свои выгоды, освобождая творчество, -- но когда разномыслие установится во всей толще народной, произойдет, вероятно, крушение общества.	65:70	0:374
век	NOUN	1700	1700-1916	1700-1916_век_1240-14		Так как в XVIII и в большей части XIX века наука о гигиене была очень мало разработана, то, надо думать, продлению жизни способствовали главным образом чистота и комфорт.	38:42	0:170
век	NOUN	1700	1700-1916	1700-1916_век_1224-14		См. о манихействе книгу XVIII в.	30:32	0:32
век	NOUN	1700	1700-1916	1700-1916_век_1226-14		Кто же отстал от века..	17:21	0:23
век	NOUN	1700	1700-1916	1700-1916_век_1268-14		Холопство и было древнейшим крепостным состоянием на Руси, установившимся за много веков до возникновения крепостной неволи крестьян.	83:88	0:133
век	NOUN	1700	1700-1916	1700-1916_век_1270-14		Через много веков император византийский Лев, во святом крещении Василий, послал трех мужей взять из Вавилона венец и порфиру царя Навуходоносора.	12:17	0:146
век	NOUN	1700	1700-1916	1700-1916_век_1228-14		Пафнутия (оставив для веков память своей доблести в гербе Боровска), а ляхи наполнили ограду и церковь трупами иноков, стрельцов и жителей монастырских.	22:27	0:152
век	NOUN	1700	1700-1916	1700-1916_век_1266-14		Здесь можно заметить, что поколения двух близнецов, Татар и Монгол, стали несколько известными становиться только с XI века по Р. Х. Надобно еще заметить, что хунны претерпели в 92 году конечное поражение от монголов восточной половины, данной Или-ханом в удел сыну его Татару.	119:123	0:277
век	NOUN	1700	1700-1916	1700-1916_век_1264-14		Состав посадской сохи чрезвычайно разнообразился: в Зарайске, например, в конце XVI в. в соху было положено лучших, зажиточнейших людей по 80 дворов, середних по 100 дворов, а молодчих и убогих по 120 дворов, в Вязьме же в первой половине XVII в. считалось в сохе 40 дворов лучших людей, 80 середних и 100 меньших.	84:86	0:314
век	NOUN	1700	1700-1916	1700-1916_век_1230-14		С половины XIV в. они были подчинены Литве, но, пользуясь выгодами пограничного положения, служили на обе стороны, и Литве и Москве, со своими отчинами.	15:17	0:152
век	NOUN	1700	1700-1916	1700-1916_век_1232-14		Вчера Замысловский разослал депутатам целый список "ритуальных убийств", начиная с четвертого века.	94:98	0:99
