lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
полость	NOUN	1918	1918-1990	1918-1990_полость_3560-15		У коновязи перед номерами стояли нарядные высокие санки с бархатным сиденьем и лисьей полостью, на железном фигурном ходу с подрезами.	86:94	0:134
полость	NOUN	1918	1918-1990	1918-1990_полость_3578-15		Под действием пресса заготовка заполняет полость, вырезанную в штамп-инструменте, и формируется готовое изделие.	41:48	0:112
полость	NOUN	1918	1918-1990	1918-1990_полость_3608-15		Некоторые пресноводные улитки посредством мускулов сокращают свою дыхательную полость, или расширяют ее, изменяя, таким образом, объем тела, и, благодаря этому, могут всплывать на поверхность или опускаться в зависимости от надобности.	78:85	0:235
полость	NOUN	1918	1918-1990	1918-1990_полость_3610-15		Получившие известность эластичные чулочные (двойные или одинарные) диафрагмы с полостью, заполненной под давлением жидкостью или газом, должны быть армированы.	79:87	0:159
полость	NOUN	1918	1918-1990	1918-1990_полость_3576-15		Кучер откинул медвежью полость, и Анна Васильевна, стройная, румяная, заиндевелая, заспешила в дом.	23:30	0:99
полость	NOUN	1918	1918-1990	1918-1990_полость_3600-15		Поэтому после его образования дальнейшего увеличения давления в полости не произойдет.	64:71	0:86
полость	NOUN	1918	1918-1990	1918-1990_полость_3558-15		Еще задолго кучер Алексей начинал возиться в каретнике, передвигая экипажи: коляска, тарантас, плетенка задвигались в дальние углы, а на первом плане появлялись так называемые "желтые сани", "маленькие санки", "большие дышловые" с крытым верхом и медвежьей полостью.	257:265	0:266
полость	NOUN	1918	1918-1990	1918-1990_полость_3612-15		Это оригинальное временное соединение полости нервной трубки с кишечником является характерной чертой развития позвоночных.	38:45	0:123
полость	NOUN	1918	1918-1990	1918-1990_полость_3586-15		-- Если и 165 километров не предел, кто же тогда ее Величество Королева Все значения протяженностей пещер приводятся по данным на 1 октября 1989 года, В.Э.Киселев, Москва, Комиссия крупнейших карстовых полостей.	202:210	0:211
полость	NOUN	1918	1918-1990	1918-1990_полость_3556-15		С козырька текло на щеку и за воротник, наши лица были мокры, подбородок и щеки так морозно стянуло, что говорить приходилось с лицом неподвижным, брови и ресницы клеились в ледяных сосульках, плечи, рукава, грудь и полость покрыла ледяная похрустывавшая корочка, пар от нас и от лошади шел, будто в нас кипело, а щеки у Зиночки стали уже такими, словно наклеили ей красную яблочную кожуру.	216:223	0:390
полость	NOUN	1918	1918-1990	1918-1990_полость_3562-15		"Железная Лилли" горит днем и ночью на протяжении всех 365 дней в году, ибо она не что иное, как предохранительный клапан старинной канализационной системы, в тоннелях которой выделяется большое количество метана, Смешиваясь с воздухом в подземных полостях, метан может образовать сильную взрывчатую смесь.	248:256	0:306
полость	NOUN	1918	1918-1990	1918-1990_полость_3574-15		Именно в антропогенных -- созданных руками людей, подземных полостях опасность заблудиться гораздо выше, чем в большинстве природных пещер.	60:68	0:139
полость	NOUN	1918	1918-1990	1918-1990_полость_3564-15		Соли эти большей частью труднорастворимы и как таковые отлагаются в тканях, полостях, пузырях, выводных протоках, каналах и т. п. местах.	76:84	0:137
полость	NOUN	1918	1918-1990	1918-1990_полость_3566-15		Ноги наши были укрыты медвежьей полостью, сидели мы на маленьких санках тесно прижавшись друг к другу; санки мчались, подпрыгивая на снежных ухабах.	32:40	0:148
полость	NOUN	1918	1918-1990	1918-1990_полость_3568-15		Количество этого вещества, введенное в пасту (0,1%), настолько ничтожно, что человек его даже не замечает, но эта доза достаточна для обезвреживания микробов полости рта.	158:165	0:170
полость	NOUN	1918	1918-1990	1918-1990_полость_3584-15		О подстерегающей опасности красноречиво предупреждают многочисленные отвалившиеся глыбы льда у входа в полости.	103:110	0:111
полость	NOUN	1918	1918-1990	1918-1990_полость_3604-15		Он был двухэтажным, общая высота полости составляла примерно 8 м. Второй этаж внешне напоминал наблюдательную площадку, забраться на которую мы смогли по довольно крутой ледяной стене.	33:40	0:184
полость	NOUN	1918	1918-1990	1918-1990_полость_3606-15		Как дядя Миша стал седым Мама как-то сказала, что надо бы для Алешкиной нарты сделать полость.	86:93	0:94
полость	NOUN	1918	1918-1990	1918-1990_полость_3594-15		Еще ранее Ковалевский, исследуя развитие сагитты, ланцетника и других форм, показал, что целом появляется у них в виде парных мешков, отделяющихся от кишечника, в дальнейшем эти мешки сливаются друг с другом справа и слева от кишечника, образуя полость тела.	245:252	0:258
полость	NOUN	1918	1918-1990	1918-1990_полость_3588-15		Кучер распахнул перед Римским-Корсаковым медвежью полость на санках, но внимание генерала привлек взвод солдат, вышедший из переулка.	50:57	0:133
полость	NOUN	1918	1918-1990	1918-1990_полость_3590-15		При погружении пловца под воду во внутреннюю полость крышки легочного автомата через клапан начинает поступать вода.	45:52	0:116
полость	NOUN	1918	1918-1990	1918-1990_полость_3554-15		Мантийная полость обоих была набита влажными водорослями.	10:17	0:57
полость	NOUN	1918	1918-1990	1918-1990_полость_3592-15		В августе того же года та же двойка казахстанцев, вместе с пятью спелеологами других городов страны, устанавливает рекорд спуска в естественные карстовые полости СССР, достигнув глубины -350 метров в пещере Назаровская на хребте Алек.	154:161	0:234
полость	NOUN	1918	1918-1990	1918-1990_полость_3580-15		Разница в том, что если во всех других схемах воздух в полости удерживается воздушной завесой, то здесь основной уплотняющий эффект достигается за счет вязкости воздуха в полости истечения.	55:62	0:189
полость	NOUN	1918	1918-1990	1918-1990_полость_3596-15		При менее выраженном действии тех же моментов может не получиться полости в собственном смысле, а только сморщивание, недоразвитие соответствующей части мозга, иногда всей половины, иногда отдельной доли или группы извилин.	66:73	0:223
полость	NOUN	1918	1918-1990	1918-1990_полость_3570-15		.. перекатываем, орошая нёбо и всю полость рта...	35:42	0:49
полость	NOUN	1918	1918-1990	1918-1990_полость_3598-15		Он запахнулся пышной меховой полостью, взял в руки вожжи, подергал их, почмокал губами, а когда это не помогло, стегнул легонько Гамбита по спине.	29:37	0:146
полость	NOUN	1918	1918-1990	1918-1990_полость_3582-15		Никто с первой попытки не угадывает верно даже порядок, которым измеряются сегодня протяженность крупнейших подземных полостей планеты.	118:126	0:135
полость	NOUN	1918	1918-1990	1918-1990_полость_3602-15		Актер-медведь, завернувшись в мохнатую полость саней, взревел и, согласно замыслу автора, пошел на охотников.	39:46	0:109
полость	NOUN	1918	1918-1990	1918-1990_полость_3572-15		Забраться в укромное нутро пролетки с поднятым вискантином и клеенчатой полостью, в запах мокрого сукна, кожи, лошадиной шерсти, свернуться в своем тепле, потерять эти нищенски обобранные деревья, грубый ветер, серое небо и вновь поверить в свое право быть.	72:80	0:257
полость	NOUN	1992	1992-2016	1992-2016_полость_3585-15		Надо отключить полость рта от вкусовых ощущений и вплескивать жидкость прямо в горло.	15:22	0:85
полость	NOUN	1992	1992-2016	1992-2016_полость_3583-15		Кавитанды отличаются высокой симметричностью молекул и фиксированным размером молекулярной полости.	91:98	0:99
полость	NOUN	1992	1992-2016	1992-2016_полость_3613-15		С одной стороны, спелеология включает в себя отрасли наук, изучающих зарождение и развитие полостей, подземные воды и минералы, микроклимат пещер, их обитателей и т.д. С другой -- это вид спортивного туризма, "альпинизм наоборот", состоящий в проникновении в глубокие и длинные полости, где путь преграждают многочисленные узости, завалы, затопленные галереи -- сифоны.	91:99	0:369
полость	NOUN	1992	1992-2016	1992-2016_полость_3575-15		Ну, а я на период этих неприятных манипуляций отпросилась к Груздеву, посмотреть, что там со старушкой Петренко; сколько я при вскрытиях ни присутствовала, до сих пор не могу привыкнуть к звуку распиливаемого черепа и разрезаемых полостей тела, в котором когда-то обитала человеческая душа.	230:238	0:290
полость	NOUN	1992	1992-2016	1992-2016_полость_3577-15		Клетки из перитонеальной полости получали индивидуально от каждой морской свинки путем вымывания их из брюшной полости средой Игла-МЕМ (с добавлением 5 ЕД/мл гепарина, 100 ЕД/мл пенициллина и 100 ЕД/мл стрептомицина).	25:32	0:217
полость	NOUN	1992	1992-2016	1992-2016_полость_3581-15		Плечом отпахнув полость, Иуда выбрался из палатки наружу.	16:23	0:57
полость	NOUN	1992	1992-2016	1992-2016_полость_3573-15		Располагаясь в полостях, внутренние органы, тем не менее, сообщаются с внешним миром.	15:23	0:85
полость	NOUN	1992	1992-2016	1992-2016_полость_3557-15		, которая служит вместилищем для органов грудной полости.	49:56	0:57
полость	NOUN	1992	1992-2016	1992-2016_полость_3571-15		По-видимому, именно массивное поражение клеток перитонеальной полости вызывает развитие острого перитонита, приводящего к гибели молодых мышей.	62:69	0:143
полость	NOUN	1992	1992-2016	1992-2016_полость_3579-15		Пищеварительная система состоит из пищеварительной трубки -- пищеварительного тракта (полость рта, глотка, пищевод, желудок, тонкая и толстая кишка) и пищеварительных желез, расположенных за его пределами, но связанных с ним протоками (большие слюнные железы, печень, поджелудочная железа).	86:93	0:290
полость	NOUN	1992	1992-2016	1992-2016_полость_3559-15		Повышенный интерес вызвали очистные устройства нового поколения: очистные струйные поршни диаметром 720-1420 мм, позволяющие существенно повысить эффективность очистки внутренних полостей трубопроводов.	179:187	0:202
полость	NOUN	1992	1992-2016	1992-2016_полость_3567-15		Показаны преимущества применения фракционированных по размерам наноалмазов в различных областях Макрокинетика сохранения конденсированного углерода и детонационного наноалмаза в герметичной взрывной камере Исследуется влияние теплофизических параметров охлаждающей среды на макрокинетику вторичных физико-химических процессов в полости герметичной камеры после подрыва в ней заряда конденсированного взрывчатого вещества (ВВ).	328:335	0:426
полость	NOUN	1992	1992-2016	1992-2016_полость_3589-15		Выходит из полости таза через подгрушевидное отверстие, направляется вниз, проходит вначале под большой ягодичной мышцей, а затем между большой приводящей мышцей бедра и длинной головкой двуглавой мышцы бедра.	11:18	0:209
