lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2474-15		Другой, пустой рукав висит, в расстегнутом вороте видны бинты, и под гимнастеркой обозначается рука, согнутая в локте.	112:117	0:118
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2526-15		А сам на Степана кошусь: "Помнит он или нет о моем предложении" Чувствую, Таскиров меня локтем под бок толкает.	88:94	0:111
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2528-15		Позабыв о Савине, он скомкал оттиск, швырнул на стол и сел, упираясь локтями в широко расставленные колени, положив голову на руки.	69:76	0:131
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2530-15		Молодая полная женщина доставала из печки горшки и шумно ставила их на стол, сердито двигая локтями.	92:99	0:100
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2482-15		Локоть, пядь, палец -- самые естественные и распространенные меры.	0:6	0:66
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2510-15		Учительница, положив перед собой букварь, занималась с Сергеем, а Степка, забравшись с локтями на стол с другой стороны, внимательно слушал их уроки.	87:94	0:149
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2508-15		Она сидела, лениво раскинув их: одну положила на валик дивана, так что видна была ямка на пухлом сгибе внутренней части локтя, другую бросила на диван.	120:125	0:151
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2484-15		В этот момент Широких толкнул меня под локоть.	39:45	0:46
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2486-15		На нем была шелковая малиновая рубашка с закатанными выше локтей рукавами, синие кавалерийские штаны туго перепоясаны наборным ремнем.	58:64	0:134
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2488-15		Часовой у двери снова свесил шашку с согнутого своего локтя лениво и равнодушно, как будто невесть сколько предстояло ждать, пока опять откроется дверь и опять надо будет стать по форме, подтянуто, как полагается стоять часовому у двери служебного кабинета генерала, начальника губернского охранного отделения.	54:59	0:310
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2492-15		-- Мамаша, вы что, смеетесь -- схватил я ее за локоть.	47:53	0:54
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2494-15		Она сдвинула носки, потом приподнялась на них, подняла к лицу руки, согнутые в локтях, и, шевеля обоими мизинцами на манер китайского мандарина, начала петь песенку.	79:85	0:165
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2496-15		Городовик вытащил руку, по локоть измазанную в саже.	27:33	0:52
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2498-15		И вот тогда-то Миша не сможет укусить свой локоть, который тем не менее будет очень близок.	43:49	0:91
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2500-15		Шпехт опять дернул ее за плечо и поставил к столбу, а солдаты быстро и ловко принялись застегивать на ней ремни -- на горле, на локтях, на запястье, на коленях, на лодыжках -- всюду теперь были пряжки и кольца, которые оказались нанизанными на цепочку.	128:134	0:252
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2502-15		Руки в среднем положении: правое предплечье вертикально, локоть закрывает солнечное сплетение, левое предплечье под правым локтем.	57:63	0:130
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2504-15		Тухачевский толкнул локтем Вострецова, тот обвил рукой шею прапорщика, прижал голову к борту машины.	20:26	0:100
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2506-15		Эти-то, сразу видно, буржуа, никакого чувства локтя: сами позавтракали, а меня голодного в автобус отнесли.	46:51	0:107
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2524-15		Не удержался на ногах, упал, расшиб себе локоть.	41:47	0:48
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2522-15		-- В колодце должно быть просторно для начала рытья горизонтального хода, -- прибавил Ботредж, -- нельзя, чтобы локти и спина мешали размаху.	112:117	0:141
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2532-15		Обеих рук у него не было выше локтей.	30:36	0:37
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2490-15		Но ты -- неужели только из-за них про меня вспоминал -- Сколько ж ты мне вернешь Опять она поежилась, обняла себя за локти.	117:122	0:123
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2512-15		Мы чувствуем это ясно, хотя, конечно, не выражаем своих чувств вслух, И еще мы чувствуем, что пройден какой-то этап в нашей жизни, что мы перешагнули новую грань, что мы уже не такие, как были прежде, еще вчера, что мы окончательно избавились от того состояния ошеломленности, в котором пребывали первое время службы, что люди, стоящие рядом и касающиеся тебя локтем, не просто незнакомые люди, случайно собранные вместе, а твои товарищи, от которых во многом зависит твоя дальнейшая судьба.	360:366	0:491
локоть	NOUN	1918	1918-1990	1918-1990_локоть_2514-15		Он взял ее руку выше локтя, и -- хотя он знал это раньше, и Жермен знала это так же, как он, -- сейчас это стало неминуемо.	21:26	0:123
