identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_жесть_1752-15	1992-2016_жесть_1753-15	0	4		жесть
1918-1990_жесть_1750-15	1992-2016_жесть_1751-15	0	3		жесть
1918-1990_жесть_1710-15	1992-2016_жесть_1711-15	0	1		жесть
1918-1990_жесть_1708-15	1992-2016_жесть_1709-15	0	4		жесть
1918-1990_жесть_1694-15	1992-2016_жесть_1695-15	0	4		жесть
1918-1990_жесть_1696-15	1992-2016_жесть_1697-15	0	4		жесть
1918-1990_жесть_1748-15	1992-2016_жесть_1749-15	0	2		жесть
1918-1990_жесть_1698-15	1992-2016_жесть_1699-15	0	4		жесть
1918-1990_жесть_1746-15	1992-2016_жесть_1747-15	0	4		жесть
1918-1990_жесть_1700-15	1992-2016_жесть_1701-15	0	2		жесть
1918-1990_жесть_1744-15	1992-2016_жесть_1745-15	0	4		жесть
1918-1990_жесть_1702-15	1992-2016_жесть_1703-15	0	4		жесть
1918-1990_жесть_1742-15	1992-2016_жесть_1743-15	0	1		жесть
1918-1990_жесть_1704-15	1992-2016_жесть_1705-15	0	4		жесть
1918-1990_жесть_1740-15	1992-2016_жесть_1741-15	0	1		жесть
1918-1990_жесть_1724-15	1992-2016_жесть_1725-15	0	4		жесть
1918-1990_жесть_1738-15	1992-2016_жесть_1739-15	0	1		жесть
1918-1990_жесть_1722-15	1992-2016_жесть_1723-15	0	4		жесть
1918-1990_жесть_1706-15	1992-2016_жесть_1707-15	0	3		жесть
1918-1990_жесть_1732-15	1992-2016_жесть_1733-15	0	4		жесть
1918-1990_жесть_1728-15	1992-2016_жесть_1729-15	0	3		жесть
1918-1990_жесть_1720-15	1992-2016_жесть_1721-15	0	4		жесть
1918-1990_жесть_1712-15	1992-2016_жесть_1713-15	0	4		жесть
1918-1990_жесть_1718-15	1992-2016_жесть_1719-15	0	3		жесть
1918-1990_жесть_1736-15	1992-2016_жесть_1737-15	0	4		жесть
1918-1990_жесть_1730-15	1992-2016_жесть_1731-15	0	1		жесть
1918-1990_жесть_1716-15	1992-2016_жесть_1717-15	0	3		жесть
1918-1990_жесть_1726-15	1992-2016_жесть_1727-15	0	4		жесть
1918-1990_жесть_1714-15	1992-2016_жесть_1715-15	0	4		жесть
1918-1990_жесть_1734-15	1992-2016_жесть_1735-15	0	4		жесть
1918-1990_жесть_1710-15	1992-2016_жесть_1711-15	1	1		жесть
1918-1990_жесть_1704-15	1992-2016_жесть_1705-15	1	4		жесть
1918-1990_жесть_1702-15	1992-2016_жесть_1703-15	1	3		жесть
1918-1990_жесть_1712-15	1992-2016_жесть_1713-15	1	4		жесть
1918-1990_жесть_1700-15	1992-2016_жесть_1701-15	1	3		жесть
1918-1990_жесть_1720-15	1992-2016_жесть_1721-15	1	4		жесть
1918-1990_жесть_1698-15	1992-2016_жесть_1699-15	1	4		жесть
1918-1990_жесть_1696-15	1992-2016_жесть_1697-15	1	4		жесть
1918-1990_жесть_1716-15	1992-2016_жесть_1717-15	1	4		жесть
1918-1990_жесть_1694-15	1992-2016_жесть_1695-15	1	2		жесть
1918-1990_жесть_1706-15	1992-2016_жесть_1707-15	1	4		жесть
1918-1990_жесть_1718-15	1992-2016_жесть_1719-15	1	4		жесть
1918-1990_жесть_1708-15	1992-2016_жесть_1709-15	1	4		жесть
1918-1990_жесть_1714-15	1992-2016_жесть_1715-15	1	4		жесть
1918-1990_жесть_1722-15	1992-2016_жесть_1723-15	1	4		жесть
1918-1990_жесть_1752-15	1992-2016_жесть_1753-15	1	4		жесть
1918-1990_жесть_1728-15	1992-2016_жесть_1729-15	1	4		жесть
1918-1990_жесть_1748-15	1992-2016_жесть_1749-15	1	3		жесть
1918-1990_жесть_1734-15	1992-2016_жесть_1735-15	1	4		жесть
1918-1990_жесть_1726-15	1992-2016_жесть_1727-15	1	4		жесть
1918-1990_жесть_1746-15	1992-2016_жесть_1747-15	1	4		жесть
1918-1990_жесть_1730-15	1992-2016_жесть_1731-15	1	1		жесть
1918-1990_жесть_1732-15	1992-2016_жесть_1733-15	1	4		жесть
1918-1990_жесть_1750-15	1992-2016_жесть_1751-15	1	4		жесть
1918-1990_жесть_1744-15	1992-2016_жесть_1745-15	1	4		жесть
1918-1990_жесть_1736-15	1992-2016_жесть_1737-15	1	3		жесть
1918-1990_жесть_1742-15	1992-2016_жесть_1743-15	1	1		жесть
1918-1990_жесть_1740-15	1992-2016_жесть_1741-15	1	4		жесть
1918-1990_жесть_1738-15	1992-2016_жесть_1739-15	1	4		жесть
1918-1990_жесть_1724-15	1992-2016_жесть_1725-15	1	4		жесть
1918-1990_жесть_1728-15	1992-2016_жесть_1729-15	2	4		жесть
1918-1990_жесть_1724-15	1992-2016_жесть_1725-15	2	3		жесть
1918-1990_жесть_1722-15	1992-2016_жесть_1723-15	2	4		жесть
1918-1990_жесть_1716-15	1992-2016_жесть_1717-15	2	4		жесть
1918-1990_жесть_1704-15	1992-2016_жесть_1705-15	2	4		жесть
1918-1990_жесть_1732-15	1992-2016_жесть_1733-15	2	4		жесть
1918-1990_жесть_1734-15	1992-2016_жесть_1735-15	2	4		жесть
1918-1990_жесть_1710-15	1992-2016_жесть_1711-15	2	4		жесть
1918-1990_жесть_1752-15	1992-2016_жесть_1753-15	2	3		жесть
1918-1990_жесть_1708-15	1992-2016_жесть_1709-15	2	4		жесть
1918-1990_жесть_1726-15	1992-2016_жесть_1727-15	2	1		жесть
1918-1990_жесть_1712-15	1992-2016_жесть_1713-15	2	1		жесть
1918-1990_жесть_1738-15	1992-2016_жесть_1739-15	2	3		жесть
1918-1990_жесть_1720-15	1992-2016_жесть_1721-15	2	4		жесть
1918-1990_жесть_1702-15	1992-2016_жесть_1703-15	2	4		жесть
1918-1990_жесть_1740-15	1992-2016_жесть_1741-15	2	4		жесть
1918-1990_жесть_1700-15	1992-2016_жесть_1701-15	2	2		жесть
1918-1990_жесть_1742-15	1992-2016_жесть_1743-15	2	1		жесть
1918-1990_жесть_1698-15	1992-2016_жесть_1699-15	2	4		жесть
1918-1990_жесть_1744-15	1992-2016_жесть_1745-15	2	4		жесть
1918-1990_жесть_1718-15	1992-2016_жесть_1719-15	2	4		жесть
1918-1990_жесть_1696-15	1992-2016_жесть_1697-15	2	4		жесть
1918-1990_жесть_1694-15	1992-2016_жесть_1695-15	2	4		жесть
1918-1990_жесть_1748-15	1992-2016_жесть_1749-15	2	2		жесть
1918-1990_жесть_1706-15	1992-2016_жесть_1707-15	2	4		жесть
1918-1990_жесть_1750-15	1992-2016_жесть_1751-15	2	4		жесть
1918-1990_жесть_1714-15	1992-2016_жесть_1715-15	2	4		жесть
1918-1990_жесть_1730-15	1992-2016_жесть_1731-15	2	4		жесть
1918-1990_жесть_1746-15	1992-2016_жесть_1747-15	2	4		жесть
1918-1990_жесть_1736-15	1992-2016_жесть_1737-15	2	4		жесть
