lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
совершенство	NOUN	1918	1918-1990	1918-1990_совершенство_4692		Нельзя было не поражаться совершенству формы, которого добивались мастера Цзущэ при обработке необожженного черепка.	26:38	0:116	4692	rushifteval	ru
совершенство	NOUN	1992	1992-2016	1992-2016_совершенство_4693		Великолепные произведения создаются в этой стране повсеместно, но все же недосягаемым примером совершенства являются изделия балийских мастеров.	95:107	0:144	4693	rushifteval	ru
совершенство	NOUN	1918	1918-1990	1918-1990_совершенство_4694		Подобно этому, совершенство психическое находится на грани между противоположными действиями и побуждениями -- это психическая уравновешенность.	15:27	0:144	4694	rushifteval	ru
совершенство	NOUN	1992	1992-2016	1992-2016_совершенство_4695		Каждый получает от него свое: Преподобный Антоний Великий слышит в храме за литургией чтение про то, что для достижения совершенства надо продать все добро и вырученные деньги раздать нищим, -- и тут же выполняет услышанное, а после уходит в пустыню; а сложному и острому, чуткому к противоречиям уму Блаженного Августина, как и его же литературному гению, опыт веры задает задачи, которых хватит на всю жизнь.	120:132	0:410	4695	rushifteval	ru
совершенство	NOUN	1918	1918-1990	1918-1990_совершенство_4696		Для подготовки же руководителей физического развития допризывного и призывного возраста, т.-е. для подготовки преподавателей по вопросом физического воспитания и владения в совершенстве холодным оружием для всех военных школ и командных курсов преобразовать, расширив курс, Советскую Военную Главную Гимнастическо-Фехтовальную Школу в Военный Институт Физической Культуры на общих основаниях с другими подобными Институтами в научном отношении, с добавлением изучения вопросов, связанных с подготовкой личности к самозащите в различных условиях и видах войны (напр., влияния войны, на тело и психику человека, подготовка организма к борьбе с ними и т. д.), с изучением инстинктов войны и способов управления ими.	173:185	0:712	4696	rushifteval	ru
совершенство	NOUN	1992	1992-2016	1992-2016_совершенство_4697		"Хорошо известно, что Александру Борисовичу вокальное искусство было очень близко, человеческий голос он определял ""по совершенству выше всякого Страдивариуса""."	120:132	0:159	4697	rushifteval	ru
совершенство	NOUN	1918	1918-1990	1918-1990_совершенство_4698		Отделанные никелем и стеклом, снабженные вышколенным персоналом в белых курточках с погончиками, эти учреждения достигли такого совершенства в работе, что больше напоминают машинные залы электрических станций.	128:140	0:209	4698	rushifteval	ru
совершенство	NOUN	1992	1992-2016	1992-2016_совершенство_4699		Петр Леонидович считал, что всякий человек, достигший в своем деле совершенства, -- будь то крупный ученый, великолепный механик или стеклодув -- должен пользоваться уважением в равной мере.	67:79	0:190	4699	rushifteval	ru
совершенство	NOUN	1918	1918-1990	1918-1990_совершенство_4700		"""Историческая роль наших великих учителей Ленина и Сталина, -- говорит товарищ Маленков, -- состоит в том, что они, глубоко проникнув в теоретические основания марксизма и в совершенстве владея диалектическим методом, отстояли и защитили марксизм от всех извращений и гениально развили марксистское учение""."	176:188	0:307	4700	rushifteval	ru
совершенство	NOUN	1992	1992-2016	1992-2016_совершенство_4701		По представлениям буддистов, путь души гораздо длиннее и не ограничен одной-единственной жизнью: душа претерпевает бесконечное число перерождений и получает освобождение, лишь достигнув совершенства.	186:198	0:199	4701	rushifteval	ru
