identifier1	identifier2	annotator	judgment	comment	lemma
1918-1990_дух_1488-15	1992-2016_дух_1489-15	0	1		дух
1918-1990_дух_1502-15	1992-2016_дух_1503-15	0	1		дух
1918-1990_дух_1472-15	1992-2016_дух_1473-15	0	4		дух
1918-1990_дух_1516-15	1992-2016_дух_1517-15	0	1		дух
1918-1990_дух_1460-15	1992-2016_дух_1461-15	0	1		дух
1918-1990_дух_1514-15	1992-2016_дух_1515-15	0	4		дух
1918-1990_дух_1462-15	1992-2016_дух_1463-15	0	2		дух
1918-1990_дух_1512-15	1992-2016_дух_1513-15	0	2		дух
1918-1990_дух_1464-15	1992-2016_дух_1465-15	0	1		дух
1918-1990_дух_1510-15	1992-2016_дух_1511-15	0	2		дух
1918-1990_дух_1504-15	1992-2016_дух_1505-15	0	1		дух
1918-1990_дух_1466-15	1992-2016_дух_1467-15	0	1		дух
1918-1990_дух_1468-15	1992-2016_дух_1469-15	0	2		дух
1918-1990_дух_1508-15	1992-2016_дух_1509-15	0	1		дух
1918-1990_дух_1470-15	1992-2016_дух_1471-15	0	4		дух
1918-1990_дух_1506-15	1992-2016_дух_1507-15	0	1		дух
1918-1990_дух_1486-15	1992-2016_дух_1487-15	0	3		дух
1918-1990_дух_1490-15	1992-2016_дух_1491-15	0	1		дух
1918-1990_дух_1458-15	1992-2016_дух_1459-15	0	1		дух
1918-1990_дух_1484-15	1992-2016_дух_1485-15	0	1		дух
1918-1990_дух_1500-15	1992-2016_дух_1501-15	0	1		дух
1918-1990_дух_1476-15	1992-2016_дух_1477-15	0	1		дух
1918-1990_дух_1498-15	1992-2016_дух_1499-15	0	1		дух
1918-1990_дух_1478-15	1992-2016_дух_1479-15	0	1		дух
1918-1990_дух_1474-15	1992-2016_дух_1475-15	0	1		дух
1918-1990_дух_1480-15	1992-2016_дух_1481-15	0	1		дух
1918-1990_дух_1496-15	1992-2016_дух_1497-15	0	1		дух
1918-1990_дух_1494-15	1992-2016_дух_1495-15	0	1		дух
1918-1990_дух_1482-15	1992-2016_дух_1483-15	0	3		дух
1918-1990_дух_1492-15	1992-2016_дух_1493-15	0	1		дух
1918-1990_дух_1504-15	1992-2016_дух_1505-15	1	1		дух
1918-1990_дух_1500-15	1992-2016_дух_1501-15	1	1		дух
1918-1990_дух_1506-15	1992-2016_дух_1507-15	1	1		дух
1918-1990_дух_1498-15	1992-2016_дух_1499-15	1	3		дух
1918-1990_дух_1488-15	1992-2016_дух_1489-15	1	1		дух
1918-1990_дух_1508-15	1992-2016_дух_1509-15	1	1		дух
1918-1990_дух_1510-15	1992-2016_дух_1511-15	1	4		дух
1918-1990_дух_1496-15	1992-2016_дух_1497-15	1	3		дух
1918-1990_дух_1492-15	1992-2016_дух_1493-15	1	1		дух
1918-1990_дух_1490-15	1992-2016_дух_1491-15	1	1		дух
1918-1990_дух_1494-15	1992-2016_дух_1495-15	1	1		дух
1918-1990_дух_1512-15	1992-2016_дух_1513-15	1	1		дух
1918-1990_дух_1514-15	1992-2016_дух_1515-15	1	3		дух
1918-1990_дух_1502-15	1992-2016_дух_1503-15	1	1		дух
1918-1990_дух_1458-15	1992-2016_дух_1459-15	1	1		дух
1918-1990_дух_1480-15	1992-2016_дух_1481-15	1	2		дух
1918-1990_дух_1482-15	1992-2016_дух_1483-15	1	3		дух
1918-1990_дух_1486-15	1992-2016_дух_1487-15	1	4		дух
1918-1990_дух_1478-15	1992-2016_дух_1479-15	1	1		дух
1918-1990_дух_1460-15	1992-2016_дух_1461-15	1	2		дух
1918-1990_дух_1462-15	1992-2016_дух_1463-15	1	4		дух
1918-1990_дух_1472-15	1992-2016_дух_1473-15	1	1		дух
1918-1990_дух_1464-15	1992-2016_дух_1465-15	1	1		дух
1918-1990_дух_1476-15	1992-2016_дух_1477-15	1	1		дух
1918-1990_дух_1466-15	1992-2016_дух_1467-15	1	1		дух
1918-1990_дух_1516-15	1992-2016_дух_1517-15	1	1		дух
1918-1990_дух_1474-15	1992-2016_дух_1475-15	1	3		дух
1918-1990_дух_1470-15	1992-2016_дух_1471-15	1	1		дух
1918-1990_дух_1468-15	1992-2016_дух_1469-15	1	2		дух
1918-1990_дух_1484-15	1992-2016_дух_1485-15	1	1		дух
1918-1990_дух_1474-15	1992-2016_дух_1475-15	2	1		дух
1918-1990_дух_1496-15	1992-2016_дух_1497-15	2	1		дух
1918-1990_дух_1476-15	1992-2016_дух_1477-15	2	1		дух
1918-1990_дух_1498-15	1992-2016_дух_1499-15	2	1		дух
1918-1990_дух_1494-15	1992-2016_дух_1495-15	2	1		дух
1918-1990_дух_1478-15	1992-2016_дух_1479-15	2	1		дух
1918-1990_дух_1480-15	1992-2016_дух_1481-15	2	1		дух
1918-1990_дух_1500-15	1992-2016_дух_1501-15	2	1		дух
1918-1990_дух_1492-15	1992-2016_дух_1493-15	2	1		дух
1918-1990_дух_1516-15	1992-2016_дух_1517-15	2	2		дух
1918-1990_дух_1482-15	1992-2016_дух_1483-15	2	4		дух
1918-1990_дух_1464-15	1992-2016_дух_1465-15	2	3		дух
1918-1990_дух_1484-15	1992-2016_дух_1485-15	2	1		дух
1918-1990_дух_1470-15	1992-2016_дух_1471-15	2	3		дух
1918-1990_дух_1504-15	1992-2016_дух_1505-15	2	1		дух
1918-1990_дух_1468-15	1992-2016_дух_1469-15	2	1		дух
1918-1990_дух_1506-15	1992-2016_дух_1507-15	2	1		дух
1918-1990_дух_1508-15	1992-2016_дух_1509-15	2	1		дух
1918-1990_дух_1510-15	1992-2016_дух_1511-15	2	4		дух
1918-1990_дух_1462-15	1992-2016_дух_1463-15	2	1		дух
1918-1990_дух_1512-15	1992-2016_дух_1513-15	2	1		дух
1918-1990_дух_1460-15	1992-2016_дух_1461-15	2	1		дух
1918-1990_дух_1514-15	1992-2016_дух_1515-15	2	4		дух
1918-1990_дух_1458-15	1992-2016_дух_1459-15	2	2		дух
1918-1990_дух_1472-15	1992-2016_дух_1473-15	2	1		дух
1918-1990_дух_1502-15	1992-2016_дух_1503-15	2	1		дух
1918-1990_дух_1486-15	1992-2016_дух_1487-15	2	4		дух
1918-1990_дух_1488-15	1992-2016_дух_1489-15	2	1		дух
1918-1990_дух_1490-15	1992-2016_дух_1491-15	2	1		дух
1918-1990_дух_1466-15	1992-2016_дух_1467-15	2	1		дух
