lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6334-14		Через месяц солдатик прибыл в штаб, притащивши с собою кожу лошади.	30:34	0:67
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6360-14		-- Говори, говори! ничего! полковнику и всему штабу известно; а он ничего не знает!	46:51	0:83
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6356-14		Когда мы ближе и внимательнее присмотримся к современным нам революционерам-марксистам, поссибилистам, бланкистам и к их разновидностям в других странах (потому что хотя в других странах революционные партии и носят иные названия, чем во Франции, но тем не менее всюду мы встречаем почти те же характерные различия среди этих партий, как и во Франции), когда мы будем изучать их идеи, цели и средства борьбы, то мы должны будем признать, что взор всех этих революционеров обращен назад, в прошлое; каждый из этих революционеров готов повторить Луи Блана, Бланки, Робеспьера, Марата и т.д. Каждый революционер мечтает о диктатуре, будет ли это "диктатура пролетариата", т.е. его вождей, как говорил Маркс, или диктатура революционного штаба, как утверждают бланкисты; в общем, это одно и то же.	734:739	0:793
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6362-14		Генерал Деникин, в сопровождении генерала Романовского, полковника Плющевского-Плющик и нескольких лиц своего штаба, ехал в Великокняжескую.	110:115	0:140
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6354-14		На станции Змиев, куда я прибыл вечером, мне доложили, что штаб генерала Май-Маевского оставил уже Харьков.	59:63	0:107
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6336-14		-- Я думаю, что Толстого прикомандируют к штабу Лидерса, тогда и я перейду вместе с ним.	42:47	0:88
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6338-14		Под строгим конвоем его доставили в штаб.	36:40	0:41
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6318-14		Наконец, после долгих настояний, генерал Плющик-Плющевский в разговоре по аппарату с начальником моего штаба, сообщил, что "мы дали совет генералу Шкуро к вам не возвращаться".	103:108	0:176
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6352-14		Полковника Дроздовского, приведшего свои части с Румынского фронта, я знал лишь по академии генерального штаба, курс которой он проходил одновременно со мной.	105:110	0:158
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6306-14		В 9 1/2 приехал в Могилев -- был встречен съехавшимися главнокомандующими и их начальн. штабов.	88:94	0:95
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6364-14		Для более успешного выполнения его Наполеон вызвал начальника штаба армии Дессоля и старался уяснить ему план действий с целью более успешного воздействия на Моро.	62:67	0:163
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6308-14		А военный генерального штаба, ничего не замечая, доканчивал свое пение: "Если б даже за миг тот пгекгасный мне могила была б суждена.	23:28	0:133
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6310-14		Отныне штаб ведал исключительно военным делом и гибельной двойственности в политической работе был положен конец.	7:11	0:113
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6312-14		Тем временем Васька, наполнив кувшинчик кипятком и сказав коку, чтобы готовил кофе и поджаривал сухари, довольно беспечно беседовал у камбуза с молодым писарьком адмиральского штаба Лаврентьевым, который был первым щеголем, понимал деликатное обращение, знал несколько французских и английских фраз, имел носовой платок и носил на мизинце золотое кольцо с бирюзой.	176:181	0:364
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6314-14		Штаб и обер-офицерах в сражении под Смоленском для награждения, сделал следующие ошибки.	0:4	0:88
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6316-14		Часть новых карт вычерчивается в Берлине, куда в свою очередь прикомандированы и наши офицеры генерального штаба и отдельного корпуса топографов. неизвестный.	107:112	0:158
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6348-14		Для действия против Турок составлена была в штабе командующего войсками 4-го и 5-го пехотных корпусов особая инструкция, под названием.	44:49	0:135
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6350-14		Теперь не имею времени обо всем донести за краткостию время, а может о многом доложить генеральс-адъютант моего штаба.	112:117	0:118
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6322-14		В настоящее время книги сложены в главном штабе.	42:47	0:48
штаб	NOUN	1700	1700-1916	1700-1916_штаб_6340-14		Усиленно распространенные Вашим штабом слухи о намерении моем "произвести переворот", достигли заграницы.	32:38	0:105
