lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4774-16		Сбитый с толку разными своими советчиками, лишенными эстетического разума и решительно не понимающими ни характера, ни пределов дарования великого писателя, он еще в "Мертвых душах" пытался поучать русских людей посредством лирических отступлений и возгласов: "Ах, тройка, птица-тройка!.." -- и потом в своем поползновении явить образец женщины в особе бессмысленной Улиньки, после пушкинской Татьяны, и в конце концов в "Переписке с друзьями" дошел до чертиков.	30:41	0:462
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4804-16		Легко можно себе представить, как мало занимательного было для мальчика в комнатах матери: он видел вокруг себя печальные лица, отставных придворных, слышал все одни и те же горькие или озлобленные речи о неправде и злобе людской, про падчерицу и ее злых советчиков.	255:265	0:266
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4806-16		Елисавета заметила племяннику, что слыхала от Екатерины о его дурных советчиках по голштинским делам; а когда тот выразил свое негодование на жену, императрица прервала его и завела речь о сношениях Штамбке с Бестужевым и, подошедши ближе к великой княгине, сказала: -- Ты мешаешься во многие дела, которые тебя не касаются; я не смела этого делать во время императрицы Анны.	69:79	0:375
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4808-16		Державину, которому на старости лет вздумалось также испытать свои силы в драме, такой советчик, как Дмитревский, был сущим кладом, и он не раз зазывал его на лето к себе в Званку.	87:95	0:180
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4796-16		Мои домашние советчики назвали стихотворение "Уволен" рифмованною прозой и порицают его за слишком мрачную развязку; говорили мне также, что мой уволенный солдат не живой образ, а бестелесная, бледная тень.	13:22	0:206
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4810-16		-- И нашим верным советчиком, кроме того, будет всеми любимый пастырь наш, отец Александр.	18:28	0:90
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4814-16		Советчик, который есть Федор Филиппыч, говорит, чтобы все сели кружком, что ничего, ежели нас занесет снегом: нам будет тепло.	0:8	0:126
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4812-16		Что ж, брат, в таком деле никто не советчик, особенно не зная совсем человека, о котором идет дело.	35:43	0:99
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4790-16		В восьмом рве носятся злые и лукавые советчики, заключенные в пожирающие их огненные языки.	37:46	0:91
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4794-16		Да, Васенька мне необходим, как советчик.	32:40	0:41
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4770-16		Такого рода сцены повторялись раз и два; дело все-таки не двигалось, вопреки обещаниям советчика.	87:96	0:97
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4758-16		Эта услуга, в связи с привычкой, сделало то, что Сидорыч стал необходимым для князя человеком, поверенным его сокровенных тайн, даже советчиком.	133:143	0:144
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4760-16		Под влиянием зависти, -- такого худого советчика и чувства, -- все наперерыв рвутся к достижению внешнего блеска, который кажется им верхом человеческого блаженства.	39:48	0:165
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4792-16		Назначил тебя мой покойный отец моим главным советчиком и наставником; научи меня, как мне лучше царством управлять.	45:55	0:116
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4800-16		Но не слушай случайных советчиков, что рекомендуют те или иные средства.	23:33	0:72
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4764-16		Ты бы малость поучил! -- находились добрые советчики.	43:52	0:53
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4762-16		От Нагибина к г. NN Знаю я, что советовать в этом деле постороннему человеку нельзя, что лучшие тут советчики собственный рассудок и обстоятельства; коли хотите, скажу вам даже, что я и не послушал бы ваших советов и по-прежнему оставался бы в нерешимости, по-прежнему бы висел на воздухе.	100:109	0:289
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4766-16		Такой рабочий скажет своим советчикам из "Р. Мысли" и из "Раб.	27:37	0:62
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4772-16		Ревность -- плохой советчик.	19:27	0:28
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4756-16		Презрение чувствуется в угрозе пассивного сопротивления со стороны некоторых финляндцев, презрение чувствуется и со стороны непрошеных советчиков, презрение чувствуется, к сожалению, и со стороны части нашего общества, которая не верит ни в право, ни в силу русского народа.	135:145	0:274
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4798-16		В эту минуту (вот уже три недели) мы живем совершенно только под гарантией всеобщей морали, но ведь голод (а он скоро должен явиться) -- плохой советчик для уважения лиц, собственности и системы правления.	144:152	0:205
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4778-16		-- Что мне говорить, царевич Воля твоя, а чтоб от батюшки бежать, я не советчик.	71:79	0:80
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4784-16		Отсторонив от себя этого советчика, майор обратился к другому.	25:34	0:62
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4782-16		Все время, пока Игнат ходил, -- а это продолжалось так долго, что я даже боялся, как бы он не заблудился, -- советчик говорил мне самоуверенным, спокойным тоном, как надо поступать во время метели, как лучше всего отпречь лошадь и пустить, что она, как Бог свят, выведет, или как иногда можно и по звездам смотреть, и как, ежели бы он передом ехал, уж мы бы давно были на станции.	109:117	0:380
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4780-16		Такая сатира редко останавливается на очевидных, зияющих ранах общества, предоставляя целение их докторам и советчикам, которые стекутся к пациенту со всех сторон по первому призыву; она преимущественно подвергает диагнозу своему скрытные болезни века, с которыми люди до того сжились, что считают их даже необходимыми условиями своего существования.	108:118	0:350
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4802-16		Другой ямщик, сидевший в одних санях с советчиком, ничего не говорил Игнашке и вообще не вмешивался в это дело, хотя не спал еще, о чем я заключал по неугасаемой его трубочке и по тому, что, когда мы останавливались, я слышал его мерный, непрерываемый говор.	39:49	0:258
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4786-16		Барин в халате тоже не послушал советчика, разрешавшего сначала понатыкать рыбника в морду, а потом отпустить его.	32:41	0:114
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4788-16		Дружба ее незаменима, нежная рука -- лучшая опора, светлый ум -- хороший советчик!	73:81	0:82
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4768-16		-- Ох, много надобно было бы писать, если б пришлось записывать все дурное, что делают с нами паны ляхи, советчики их ксендзы да жиды!	105:114	0:134
советчик	NOUN	1700	1700-1916	1700-1916_советчик_4776-16		Игнат запахивался и покрикивал; сзади фыркали лошади, и звенели колокольчики троек старичка и советчика; но тот, который спал, решительно в степи отбился от нас.	94:103	0:161
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4787-16		Когда умер отец Григорий, Цыбашев лишился главного своего советчика и наставника, и далее все свои поступки уже взвешивал на собственных весах правильности.	58:67	0:156
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4793-16		Владимир не только оказывал мне большую шахматную помощь, но и был тем человеком, с которым я могла общаться на протяжении всего турнира, он поддерживал меня как друг и советчик.	169:177	0:178
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4789-16		Все было при этом -- и беседы, и переживания, и телефонные звонки, и масса советчиков.	75:85	0:86
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4813-16		Уголовным делом на Гусинского, смевшего влезать в политику, ближайшее путинское окружение явно дало понять олигархам: братцы, не навязывайтесь в советчики новому президенту -- будете вести себя тихо, можете, по-прежнему, спокойно грабить страну.	145:154	0:245
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4797-16		А это значит, в одной части текста наш автор предстает вольным женолюбом, а в другой он же, только спрятавшийся под маской (и надевший белую шапочку), -- уже советчик, ментор.	158:166	0:175
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4815-16		Если же нет -- довольствуйтесь тем, что вас считают прекрасным другом (или подругой), советчиком, и вы всегда оказываетесь в центре внимания на вечеринках.	86:96	0:155
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4799-16		Люди часто склонны потом обвинять советчиков в их "дурных" советах, только из-за того, что не получили желаемого в конце.	34:44	0:121
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4791-16		Впрочем, по данным милиции, профессиональный "советчик" (оказывается, в среде мошенников появилась и такая специализация) -- чаще всего самостоятельная фигура.	46:54	0:159
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4795-16		А недостатка в советчиках не было.	15:25	0:34
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4811-16		Их взаимная ненависть уравновешивалась жаждой власти: Игорю приходилось только ждать, а Олегу -- только действовать, теряя надежных помощников, верных советчиков и преданных друзей, ибо действия требуют жертв, а выжидание -- всего лишь терпения.	151:161	0:245
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4803-16		И как я был прав, что не слушал всех этих непрошеных советчиков, надоедливых подсказчиков, тупых редакторов!	53:63	0:108
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4773-16		Лагарп осознает это чуть позже, когда в мае 1802-го, под благовидным предлогом Александр вынудит воспитателя (по-прежнему любимого, но лезущего не в свои дела и не желающего приноравливаться к новой роли осторожного советчика при самостоятельно действующем политике) покинуть Россию.	216:225	0:283
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4775-16		Перечень близких друзей, наставников и советчиков нашего режиссера всегда начинается с этого имени.	39:49	0:99
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4781-16		У главной головы море умных советчиков, новое вторжение, несомненно, уже спланировано.	28:38	0:86
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4777-16		При нынешнем потоке информации доверие к первому попавшемуся книжному советчику изначально почти нулевое, поэтому ArtDir ничем не опасен обществу.	70:79	0:146
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4779-16		И уж тем более опасно выполнять требования непрошеных западных советчиков, навязывающих свои стандарты, да еще в ухудшенном варианте.	63:73	0:133
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4771-16		Как этого советчика зовут -- Виктор.	10:19	0:36
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4765-16		Другие "советчики" переживали, что проект создавался еще при мэре Лужкове, а значит, не соответствует духу времени; заявляли, что ГЦСИ не закупал произведения в московских галереях, а значит, хорошей коллекции у него быть не может (еще один пример неочевидной логики -- госмузей должен поддерживать художников, а не частный галерейный бизнес).	8:17	0:343
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4769-16		мы с ним любовники, из тех, что укрепляют своими отношениями свои браки :) то есть как муж он мне не нужен, но как любовник, друг, собеседник, советчик в некоторых делах -- даже очень!!! я ему вроде бы тоже.	143:151	0:207
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4767-16		Астрологи работают как лайф-коучи (профессиональные советчики) и считают себя более успешными работниками, нежели "простые" психологи, ибо могут составить астральные карты всех членов коллектива, астрологическую карту офиса, гороскоп конфликта -- и осветить перспективу.	52:61	0:270
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4763-16		Советчики Грачева искали выход из положения: опасность погрязнуть в разоблачительных судебных разбирательствах с "МК" была очень реальной.	0:9	0:138
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4761-16		Юрий был непременным и незаменимым соучастником любого последующего полета, точнее -- инструктором и советчиком при его подготовке, одним из руководителей его проведения.	101:111	0:170
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4759-16		Пусть заказчиком был князь, пусть советчиками у него были приближённые, пусть летописец называл Андрея Боголюбского "вторым мудрым Соломоном" -- за всем этим стояло гораздо большее, чем желание подражать кому бы то ни было, -- осознание Владимиро-Суздальской земли как средоточия Русской земли вообще.	34:45	0:301
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4783-16		Но он слушал демона и не нуждался в других советчиках.	43:53	0:54
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4785-16		Марина с утра осторожно одобрила, а это главный советчик.	48:56	0:57
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4809-16		Итак, вскоре новичка окружают добрые советчики, которые посвящают его в свой далеко не нехитрый быт.	37:46	0:100
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4807-16		Если же, "взявшись за руки", они станут во всем поддакивать Путину и внушать избирателям, что именно объединенные демократы являются главными президентскими советчиками и наставниками, у них есть верный шанс превратиться во второе издание партии власти, слегка облагороженное либеральной фразеологией.	157:168	0:301
советчик	NOUN	1992	1992-2016	1992-2016_советчик_4805-16		Удачи Вам, а всех советчиков " В сад!" .	18:28	0:40
