identifier1	identifier2	annotator	judgment	comment	lemma
1700-1916_советчик_4802-16	1992-2016_советчик_4803-16	0	1		советчик
1700-1916_советчик_4812-16	1992-2016_советчик_4813-16	0	4		советчик
1700-1916_советчик_4804-16	1992-2016_советчик_4805-16	0	4		советчик
1700-1916_советчик_4814-16	1992-2016_советчик_4815-16	0	1		советчик
1700-1916_советчик_4800-16	1992-2016_советчик_4801-16	0	4		советчик
1700-1916_советчик_4768-16	1992-2016_советчик_4769-16	0	4		советчик
1700-1916_советчик_4766-16	1992-2016_советчик_4767-16	0	3		советчик
1700-1916_советчик_4810-16	1992-2016_советчик_4811-16	0	4		советчик
1700-1916_советчик_4770-16	1992-2016_советчик_4771-16	0	4		советчик
1700-1916_советчик_4760-16	1992-2016_советчик_4761-16	0	4		советчик
1700-1916_советчик_4772-16	1992-2016_советчик_4773-16	0	2		советчик
1700-1916_советчик_4808-16	1992-2016_советчик_4809-16	0	4		советчик
1700-1916_советчик_4774-16	1992-2016_советчик_4775-16	0	4		советчик
1700-1916_советчик_4806-16	1992-2016_советчик_4807-16	0	4		советчик
1700-1916_советчик_4784-16	1992-2016_советчик_4785-16	0	3		советчик
1700-1916_советчик_4786-16	1992-2016_советчик_4787-16	0	4		советчик
1700-1916_советчик_4776-16	1992-2016_советчик_4777-16	0	3		советчик
1700-1916_советчик_4788-16	1992-2016_советчик_4789-16	0	4		советчик
1700-1916_советчик_4756-16	1992-2016_советчик_4757-16	0	3		советчик
1700-1916_советчик_4790-16	1992-2016_советчик_4791-16	0	3		советчик
1700-1916_советчик_4792-16	1992-2016_советчик_4793-16	0	4		советчик
1700-1916_советчик_4782-16	1992-2016_советчик_4783-16	0	4		советчик
1700-1916_советчик_4764-16	1992-2016_советчик_4765-16	0	4		советчик
1700-1916_советчик_4794-16	1992-2016_советчик_4795-16	0	4		советчик
1700-1916_советчик_4758-16	1992-2016_советчик_4759-16	0	4		советчик
1700-1916_советчик_4780-16	1992-2016_советчик_4781-16	0	4		советчик
1700-1916_советчик_4796-16	1992-2016_советчик_4797-16	0	3		советчик
1700-1916_советчик_4778-16	1992-2016_советчик_4779-16	0	4		советчик
1700-1916_советчик_4762-16	1992-2016_советчик_4763-16	0	2		советчик
1700-1916_советчик_4798-16	1992-2016_советчик_4799-16	0	3		советчик
1700-1916_советчик_4804-16	1992-2016_советчик_4805-16	1	4		советчик
1700-1916_советчик_4758-16	1992-2016_советчик_4759-16	1	4		советчик
1700-1916_советчик_4800-16	1992-2016_советчик_4801-16	1	4		советчик
1700-1916_советчик_4806-16	1992-2016_советчик_4807-16	1	4		советчик
1700-1916_советчик_4766-16	1992-2016_советчик_4767-16	1	1		советчик
1700-1916_советчик_4796-16	1992-2016_советчик_4797-16	1	4		советчик
1700-1916_советчик_4808-16	1992-2016_советчик_4809-16	1	2		советчик
1700-1916_советчик_4788-16	1992-2016_советчик_4789-16	1	4		советчик
1700-1916_советчик_4810-16	1992-2016_советчик_4811-16	1	4		советчик
1700-1916_советчик_4784-16	1992-2016_советчик_4785-16	1	4		советчик
1700-1916_советчик_4794-16	1992-2016_советчик_4795-16	1	4		советчик
1700-1916_советчик_4798-16	1992-2016_советчик_4799-16	1	4		советчик
1700-1916_советчик_4790-16	1992-2016_советчик_4791-16	1	2		советчик
1700-1916_советчик_4792-16	1992-2016_советчик_4793-16	1	4		советчик
1700-1916_советчик_4786-16	1992-2016_советчик_4787-16	1	4		советчик
1700-1916_советчик_4764-16	1992-2016_советчик_4765-16	1	2		советчик
1700-1916_советчик_4756-16	1992-2016_советчик_4757-16	1	4		советчик
1700-1916_советчик_4802-16	1992-2016_советчик_4803-16	1	1		советчик
1700-1916_советчик_4782-16	1992-2016_советчик_4783-16	1	2		советчик
1700-1916_советчик_4812-16	1992-2016_советчик_4813-16	1	3		советчик
1700-1916_советчик_4814-16	1992-2016_советчик_4815-16	1	4		советчик
1700-1916_советчик_4780-16	1992-2016_советчик_4781-16	1	4		советчик
1700-1916_советчик_4768-16	1992-2016_советчик_4769-16	1	4		советчик
1700-1916_советчик_4770-16	1992-2016_советчик_4771-16	1	4		советчик
1700-1916_советчик_4778-16	1992-2016_советчик_4779-16	1	4		советчик
1700-1916_советчик_4772-16	1992-2016_советчик_4773-16	1	4		советчик
1700-1916_советчик_4760-16	1992-2016_советчик_4761-16	1	3		советчик
1700-1916_советчик_4774-16	1992-2016_советчик_4775-16	1	4		советчик
1700-1916_советчик_4762-16	1992-2016_советчик_4763-16	1	2		советчик
1700-1916_советчик_4776-16	1992-2016_советчик_4777-16	1	4		советчик
1700-1916_советчик_4796-16	1992-2016_советчик_4797-16	2	3		советчик
1700-1916_советчик_4790-16	1992-2016_советчик_4791-16	2	1		советчик
1700-1916_советчик_4778-16	1992-2016_советчик_4779-16	2	4		советчик
1700-1916_советчик_4794-16	1992-2016_советчик_4795-16	2	4		советчик
1700-1916_советчик_4780-16	1992-2016_советчик_4781-16	2	4		советчик
1700-1916_советчик_4760-16	1992-2016_советчик_4761-16	2	3		советчик
1700-1916_советчик_4792-16	1992-2016_советчик_4793-16	2	4		советчик
1700-1916_советчик_4762-16	1992-2016_советчик_4763-16	2	3		советчик
1700-1916_советчик_4756-16	1992-2016_советчик_4757-16	2	2		советчик
1700-1916_советчик_4798-16	1992-2016_советчик_4799-16	2	2		советчик
1700-1916_советчик_4782-16	1992-2016_советчик_4783-16	2	4		советчик
1700-1916_советчик_4802-16	1992-2016_советчик_4803-16	2	3		советчик
1700-1916_советчик_4788-16	1992-2016_советчик_4789-16	2	4		советчик
1700-1916_советчик_4800-16	1992-2016_советчик_4801-16	2	4		советчик
1700-1916_советчик_4784-16	1992-2016_советчик_4785-16	2	3		советчик
1700-1916_советчик_4804-16	1992-2016_советчик_4805-16	2	4		советчик
1700-1916_советчик_4768-16	1992-2016_советчик_4769-16	2	3		советчик
1700-1916_советчик_4772-16	1992-2016_советчик_4773-16	2	4		советчик
1700-1916_советчик_4770-16	1992-2016_советчик_4771-16	2	2		советчик
1700-1916_советчик_4808-16	1992-2016_советчик_4809-16	2	3		советчик
1700-1916_советчик_4766-16	1992-2016_советчик_4767-16	2	4		советчик
1700-1916_советчик_4810-16	1992-2016_советчик_4811-16	2	4		советчик
1700-1916_советчик_4758-16	1992-2016_советчик_4759-16	2	4		советчик
1700-1916_советчик_4806-16	1992-2016_советчик_4807-16	2	4		советчик
1700-1916_советчик_4814-16	1992-2016_советчик_4815-16	2	4		советчик
1700-1916_советчик_4812-16	1992-2016_советчик_4813-16	2	4		советчик
1700-1916_советчик_4786-16	1992-2016_советчик_4787-16	2	4		советчик
1700-1916_советчик_4764-16	1992-2016_советчик_4765-16	2	4		советчик
