lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3076		С дубка бенгальским огнем посыпался иней.	20:25	0:41	3076	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3077		В одних случаях огонь может лишь частично уничтожить нижние ярусы растительности (живой напочвенный покров, подрост, подлесок), в других -- способен вызвать прекращение жизнедеятельности допожарного фитоценоза и даже полную гибель древостоя.	16:21	0:241	3077	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3078		"Во время перемирия разыгрывается, например, такая сцена: ""Вот пехотный бойкий солдат, в розовой рубахе и шинели внакидку, в сопровождении других солдат, которые, руки за спину, с веселыми, любопытными лицами стоят за ним, подошел к французу и попросил у него огня закурить трубку."	261:265	0:280	3078	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3079		Они не двигались, оцепенев, а огонь весь двигался, струился, бежал сам в себе.	30:35	0:78	3079	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3080		Это услышала я, стоя в кругу ординарцев, адъютантов и многих других офицеров, толпящихся около разведенного огня.	108:112	0:113	3080	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3081		Вечер выдался холодным, Рената хотела разжечь камин, попросила Георгия помочь, он отказался: -- Извините, не люблю огня.	115:119	0:120	3081	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3082		Настя молчала и смотрела в огонь печи.	27:32	0:38	3082	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3083		"С 8 по 28 ноября 1995 года и с 28 июня по 6 августа 1996 года 31 рейсом Ан-24 и 13 рейсами Ил-76 было переброшено с аэродрома ""Жасмин"" (Ахтубинск) на аэродром Звартноц (Армения) 50 танков Т-72, имущество и запасные части к ним, 36 гаубиц Д-30, 18 гаубиц Д-20, 18 гаубиц Д-1, 18 систем залпового огня ""Град"", 40 зенитных ракетных комплексов ""Игла"" и 200 ракет к ним, 12600 артснарядов (в том числе -- 1440 к установкам ""Град"")."	298:302	0:426	3083	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3084		Нужно ли прибавлять, что при жизни дяди госпожа Комбалле имела целую свиту льстецов, поклонников и угодников, готовых за нее в огонь и в воду Расчет этой челяди был верен: племянница замолвит ласковое словцо дяде, кардинал не оставит своей милостью добровольного холопа племянницы.	127:132	0:281	3084	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3085		Квадраты полков расползаются в хаос, растворяются в огне.	52:56	0:57	3085	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3086		Около дома погасли огни, потом слышно было, как глухой запирал лавку, как косари располагались на дворе спать.	19:23	0:110	3086	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3087		Обомлевшие шоферы выскочили на дорогу, чтобы полюбоваться трассирующими огнями и фейерверком осветительных ракет.	72:78	0:113	3087	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3088		Тело его очаровано от младенчества, и никакой меч, ни копье, ниже другие оружия вредить ему не могут: на огне он не горит и в воде не тонет.	105:109	0:140	3088	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3089		В этот момент прекратился артиллерийский огонь, и каким-то чудом рядом оказался санинструктор.	41:46	0:94	3089	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3090		Греки расположились около огней, ужинали беззаботно; откуда было им ждать неприятеля: Руссы в тесной осаде. налетевшей русской дружины всполошил их; они схватились за оружие, бросились к коням; но поздно: Руссы смяли их, окружили со всех сторон, обезоружили.	26:31	0:258	3090	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3091		Под Эн-Наджафом 27 марта в 6.15 штурмовик А-10А расстрелял, в условиях плохой видимости, свою же колонну бронетехники и вызвал на неё огонь артиллерии.	134:139	0:151	3091	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3092		Вся долголетняя переписка с самым дорогим для нее другом и руководителем -- пропала в огне!	86:90	0:91	3092	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3093		Как легкокрылый мотылек, летящий на огонь свечи, стремится она к хорошо освещенным домам.	36:41	0:89	3093	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3094		-- И что же делал с вами этот почтенный доктор Майер -- Не велел читать при огне.	76:80	0:81	3094	rushifteval	ru
огонь	NOUN	1992	1992-2016	1992-2016_огонь_3095		Не было синеглазого тренера, важничающего Сереги, отеля в прыгучих цветных огнях, загорелой девицы в кожаной куртке из бара, удушливых цветочных клумб, глупых щеточек пальм.	75:80	0:173	3095	rushifteval	ru
огонь	NOUN	1700	1700-1916	1700-1916_огонь_3096		-- Марков -- подкладывай огня!	25:29	0:30	3096	rushifteval	ru
