lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
спутник	NOUN	1700	1700-1916	1700-1916_спутник_564-14		Егорин хотел было идти вслед за другими, но его остановил его спутник, сидящий рядом.	62:69	0:85
спутник	NOUN	1700	1700-1916	1700-1916_спутник_568-14		Передай мой искренний поклон Барятинскому, Басаргину и всем спутникам.	60:69	0:70
спутник	NOUN	1700	1700-1916	1700-1916_спутник_566-14		У него два спутника -- совсем ничтожные пылинки, не изобразимые по нашему масштабу, которые кружатся вокруг него с ужасною скоростью и вместе с тем движутся кругом Солнца со своей планетой.	11:19	0:189
спутник	NOUN	1700	1700-1916	1700-1916_спутник_608-14		Наполеон дремал, но на толчках просыпался и заговаривал с своими спутниками.	65:75	0:76
спутник	NOUN	1700	1700-1916	1700-1916_спутник_596-14		Груздев тоже присаживался рядом с ним и все что-нибудь говорил, точно старался развлечь своего спутника.	95:103	0:104
спутник	NOUN	1700	1700-1916	1700-1916_спутник_592-14		На станциях мы ближе познакомились с нашими спутниками, и с этой поры до самой вечной разлуки нас связывала с ними самая искренняя задушевная дружба, особенно с (кн.) Александром Ивановичем Одоевским, который был нам ровесником по возрасту и родным по нашим к нему чувствам.	44:54	0:274
спутник	NOUN	1700	1700-1916	1700-1916_спутник_598-14		Маша поднялась с колен, простояла несколько секунд неподвижно перед могилой, как бы не имея сил оторваться от нее, и затем, заметив, что спутники ее уже далеко, побежала догонять их.	137:145	0:182
спутник	NOUN	1700	1700-1916	1700-1916_спутник_558-14		В правление Хи-пьхин, 516, при отъезде киданьского посланника Жиньчучженя с 30-ю спутниками, вдовствующая императрица Лин-тхай-хэу пожаловала каждому из них по два Цинмана, т.е. темно-красных кафтана, которые они обыкновенно надевают в день свадьбы.	81:91	0:249
спутник	NOUN	1700	1700-1916	1700-1916_спутник_570-14		"Хорошенькая вещица! -- сказал, засмеявшись, его спутник.	49:56	0:57
спутник	NOUN	1700	1700-1916	1700-1916_спутник_560-14		Время обращения спутников (к слову сказать, довольно мелких -- не больше крупных астероидов) длится от двух до 13 дней.	16:25	0:119
спутник	NOUN	1700	1700-1916	1700-1916_спутник_616-14		Кто не желал воспользоваться знанием баронского повара, тот мог обратиться в этом важном деле к неразлучному спутнику отрядной квартиры, Mr. Cocuraille de Bouzignac, "мастеру хорошего тона" и поваренного дела.	109:117	0:209
спутник	NOUN	1700	1700-1916	1700-1916_спутник_614-14		При дворах владетельных князей был этикет, что должно иметь по крайней мере чин штаб-офицера, чтобы обедать за столом принца, и посему граф Н.П. поручил благодарить маркграфа за сделанную честь его спутнику, но что чин его не позволяет воспользоваться оною.	198:206	0:257
спутник	NOUN	1700	1700-1916	1700-1916_спутник_612-14		Я догнал своих спутников, перегнал их, мы отдохнули на скамеечке недалеко от дома, куда шли.	15:24	0:92
спутник	NOUN	1700	1700-1916	1700-1916_спутник_610-14		Спутники бойко разговаривали между собой.	0:8	0:41
спутник	NOUN	1700	1700-1916	1700-1916_спутник_602-14		Патер погасил свой фонарь, постучался в дверь, которую тотчас отперли, и вошел с своим спутником в кабинет нунция.	87:96	0:114
спутник	NOUN	1700	1700-1916	1700-1916_спутник_600-14		Подобно спутнику Буянова, мы поспешили уехать, невзирая на уверения хозяек, что все пройдет хорошо и танцы снова возобновятся.	8:16	0:126
спутник	NOUN	1700	1700-1916	1700-1916_спутник_606-14		Поклон всем прочим спутникам.	19:28	0:29
спутник	NOUN	1700	1700-1916	1700-1916_спутник_562-14		-- Какое оригинальное, красивое племя, -- заметил мой спутник.	54:61	0:62
спутник	NOUN	1700	1700-1916	1700-1916_спутник_572-14		Кельнер, не подозревая, что вторая порция бифштекса и одна из бутылок предназначались отсутствующему спутнику Змеина, посмотрел на сего последнего с некоторым недоумением, потом чуть ухмыльнулся и, проговорив: "Very well, sir", -- поспешил исполнить требуемое.	101:109	0:260
спутник	NOUN	1700	1700-1916	1700-1916_спутник_604-14		Потом Меншиков опять был постоянным спутником царя и был отправлен с важными военными поручениями.	36:45	0:98
спутник	NOUN	1700	1700-1916	1700-1916_спутник_580-14		Его спутник, стройный, сухощавый брюнет, с мрачным и решительным выражением смуглого лица, был одет в малиновую черкеску с нашитыми на груди патронами.	4:11	0:151
спутник	NOUN	1700	1700-1916	1700-1916_спутник_574-14		Осматривая окрестность, я отделился от моих спутников, и хотел их догнать по прямой дороге, которая казалась мне короче.	44:53	0:120
спутник	NOUN	1700	1700-1916	1700-1916_спутник_586-14		Умываясь ароматической водой и переменяя, с помощью слуги, свой дорожный кафтан на предложенный графом из синего шёлка, я, не без постыдного тщеславия, чувствовал себя польщённым, что в таком месте принят как почётный гость, забывая, что я был приглашён лишь как случайный спутник доктора Фауста.	273:280	0:296
спутник	NOUN	1700	1700-1916	1700-1916_спутник_590-14		-- Не надо! -- вскрикнул один из моих спутников, вдруг потерявший всю свою храбрость, и схватил меня за руку.	38:47	0:109
спутник	NOUN	1700	1700-1916	1700-1916_спутник_584-14		Так как подходящего спутника не находилось, то вскоре одинокие прогулки верхом в сопровождении одного скучающего кучера ей надоели, и ее верховая лошадь, окрещенная ею романтическим именем "Фрида", скоро перешла к более скромной должности -- развозить по полям управляющего и стала опять известна под своей первоначальной кличкой "Голубки".	20:28	0:340
спутник	NOUN	1700	1700-1916	1700-1916_спутник_582-14		В моей маленькой каюте около генерал-губернатора собрались все его спутники и с любопытством выслушали рассказ о нашем плавании и сделанных открытиях, которые были совершенно противоположны показаниям карты, имевшейся тогда в Аяне.	67:75	0:231
спутник	NOUN	1700	1700-1916	1700-1916_спутник_578-14		После происшедшего Павел снова ободрил своих спутников, уговаривая их подкрепиться пищею, уверяя именем Божиим, что ни у одного из них не пропадет и волоса с головы.	45:54	0:165
спутник	NOUN	1700	1700-1916	1700-1916_спутник_588-14		В Семипалатинске к нам присоединились спутники прошлой моей экспедиции в Монголии, забайкальские казаки Чебаев и Иринчинов, изъявившие готовность вновь разделить со мной все труды и лишения нового путешествия.	38:46	0:209
спутник	NOUN	1700	1700-1916	1700-1916_спутник_576-14		Придя туда, богдыхан со своими спутниками подошел к одному дому и попросил: -- Во имя памяти ваших предков, добродетелями своими украшавших землю, а ныне украшающих небо, дайте горсть риса несчастным, умирающим с голода!	31:41	0:220
спутник	NOUN	1700	1700-1916	1700-1916_спутник_594-14		-- Чудный человек твой хозяин, -- сказал Аристотель своему спутнику, -- боится диавола, как дитя, напуганное сказками своей няньки, ненавидит иноверцев и считает их хуже всякого нечистого животного, из неприятеля на поле битвы готов сделать чучелу и между тем чести, благородства необыкновенного!	59:67	0:296
спутник	NOUN	1918	1918-1990	1918-1990_спутник_601-14		Сыграв всю роль, как спутник, как хранитель творчества, собственность как бы умирает и на трупе ее поселяется паразит, издатель.	21:28	0:128
спутник	NOUN	1918	1918-1990	1918-1990_спутник_609-14		Бить веслом по судорожно сжатым пальцам, видеть как захлебываются в воде твои спутники по парому, мог бы Чем ты лучше тех, которые спаслись.	78:86	0:140
спутник	NOUN	1918	1918-1990	1918-1990_спутник_591-14		Мои спутники возились с переустройством вьюков, я -- с уговором монголов не нарушать наше успешное движение и возвратить нам наших отличных двух верблюдов, которых они вдруг отобрали.	4:12	0:183
спутник	NOUN	1918	1918-1990	1918-1990_спутник_589-14		В горах превосходно спится и аппетит ужасный, самому совестно, сколько поедаешь мяса, а мои спутники -- молодые!	92:100	0:112
спутник	NOUN	1918	1918-1990	1918-1990_спутник_599-14		Сегодня вечером я долго сидел у своих спутников.	38:47	0:48
спутник	NOUN	1918	1918-1990	1918-1990_спутник_593-14		У меня и моих спутников разболелись глаза.	14:23	0:42
спутник	NOUN	1918	1918-1990	1918-1990_спутник_605-14		Их показания совпали для самой Земли и ее космических родственников, потому что из одного и того же протооблака родились все спутники Солнца -- гиганты и карлики, живущие теперь и исчезнувшие давным-давно.	125:133	0:205
спутник	NOUN	1918	1918-1990	1918-1990_спутник_563-14		В это время она была уже на пенсии, жила одна в комнате коммунальной квартиры в подмосковном городе-спутнике Красногорске.	93:108	0:122
спутник	NOUN	1918	1918-1990	1918-1990_спутник_615-14		Только теперь, жуя сухарь и смачивая его во рту слюной, чтобы проглотить на сухое горло, Лопатин как следует разглядел своего спутника.	126:134	0:135
спутник	NOUN	1918	1918-1990	1918-1990_спутник_607-14		-- Запустили новый спутник Подумаешь!	19:26	0:37
спутник	NOUN	1918	1918-1990	1918-1990_спутник_611-14		Следом подъехали пятеро ее спутников.	27:36	0:37
спутник	NOUN	1918	1918-1990	1918-1990_спутник_603-14		Тем не менее, пока спутник мой производит свои расспросы и обследования, я каждый день успеваю заметить что-либо любопытное.	19:26	0:124
спутник	NOUN	1918	1918-1990	1918-1990_спутник_573-14		А мои спутники знали все это и деловито обсуждали, какая под нами сейчас глубина и где расставлены сети, а чуть позже показали мне место, где ни одна сеть не достанет до дна: гам очень глубокая морщина старушки-земли.	6:14	0:217
спутник	NOUN	1918	1918-1990	1918-1990_спутник_617-14		Ввиду этого мои спутники предпочли рытью земли поиски подъемного материала вдоль русла Холта, и, несмотря на то что такого рода экскурсия повторная, она значительно пополнила наши первые сборы и сборы только вниз по руслу, ниже района, занятого нами раскопками.	16:24	0:261
спутник	NOUN	1918	1918-1990	1918-1990_спутник_597-14		Мой спутник попросил посидеть.	4:11	0:30
спутник	NOUN	1918	1918-1990	1918-1990_спутник_587-14		Одна бываю только тогда, когда иду с работы или на работу, да и то мороз оказывается таким спутником, при котором не очень-то ценишь свои 15 -- 20 минут одиночества.	91:100	0:165
спутник	NOUN	1918	1918-1990	1918-1990_спутник_561-14		Сюжет научно-фантастического рассказа Юрия Медведева "Чертова дюжина "Оскаров" ("ТМ", 2, 1977 г.) построен на том, что на Землю прилетают разумные существа с Титана -- спутника планеты Сатурн.	168:176	0:192
спутник	NOUN	1918	1918-1990	1918-1990_спутник_585-14		"Сами мы боимся копать, -- говорили монголы моим спутникам, -- а с вами вместе будем работать с полной готовностью".	49:58	0:116
спутник	NOUN	1918	1918-1990	1918-1990_спутник_559-14		Но мне думается, что постепенно у нее возникло ощущение, что "девочка" получает "не по чину", что Блок слишком глубоко вовлек меня в свою работу, что он, любитель одиноких странствований, слишком часто делает меня спутником и товарищем в загородных прогулках.	214:223	0:259
спутник	NOUN	1918	1918-1990	1918-1990_спутник_581-14		И кто был важнее из двух сидящих на этих "тронах" Иннокентиев -- Настоятель ли, грубый, топором отесанный мужик, или наш вчерашний, скромный спутник Мы узнали, что цель его поездки была чуть ли не негласная ревизия обители Соловецкой.	141:148	0:234
спутник	NOUN	1918	1918-1990	1918-1990_спутник_595-14		Но оба его спутника молча продолжали идти вперед.	11:19	0:49
спутник	NOUN	1918	1918-1990	1918-1990_спутник_579-14		В 1969 году при подготовке международного многоязычного словаря космонавтики достигнута договоренность, согласно которой термин "спутник" применяется к искусственным спутникам Земли, запущенным в любой стране.	166:175	0:209
